stock_id,name,industry,close,day_change_pct,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
6265,方土昶,電子通路,48.65,1.778242677824271,104124074.07500002,True,0.7157464212678937,94.86842105263158,465.95,2026-08-01,False,100.0,-14.798598949211913,-0.16521125589610464,76.13458528951486,-330.0132569222132,99.05548996458087,3.659976387249114,6.493506493506493,43.09327036599764,0.5910165484633569,30.578651951959493,98.34710743801654,84.20897284533648
8271,宇瞻,半導體,202.0,1.2531328320801949,323148665.975,True,0.2660989888238425,97.26973684210526,177.1,2026-08-01,False,98.48484848484848,-13.118279569892474,-0.15619567350778263,77.54318618042227,-3.813699842877014,97.63872491145219,4.6044864226682405,7.319952774498228,46.39905548996458,34.39716312056738,38.07187654383013,94.45100354191264,83.47107438016529
8112,至上,電子通路,82.8,0.12091898428052694,511275237.38499993,True,7.663650878126663,81.97368421052632,154.83,2026-08-01,False,84.61538461538461,-8.91089108910892,-0.3638650364779935,82.38805970149254,-84.99796792026237,85.9504132231405,11.80637544273908,0.23612750885478156,58.67768595041323,2.2458628841607564,31.783293001861665,93.74262101534829,81.64108618654073
4967,十銓,半導體,275.0,1.1029411764705843,827635586.675,True,0.9986684420772304,93.15789473684211,275.06,2026-08-01,False,97.72727272727273,0.5484460694698354,0.04107170529367567,90.311986863711,138.7902105341802,96.81227863046044,51.00354191263282,72.60920897284534,78.27626918536009,98.69976359338062,79.48021245893587,97.28453364817001,80.34238488783943
3260,威剛,半導體,377.5,0.13262599469496816,2171710484.2,True,0.05820721769499418,99.01315789473685,279.81,2026-08-01,False,100.0,-8.37378640776699,-0.12792042209106647,71.9047619047619,5.422855692855023,99.05548996458087,12.632821723730814,10.035419126328216,33.76623376623377,67.96690307328606,44.691373530831946,97.52066115702479,79.42739079102716
6716,應廣,半導體,114.0,-0.4366812227074246,82503231.35,True,44.381313131313135,51.64473684210527,111.75,2026-08-01,False,73.48484848484848,-10.9375,0.012121363182288574,82.9090909090909,20.282324396708262,74.49822904368358,7.792207792207792,59.85832349468713,60.2125147579693,86.87943262411348,57.848141542532254,90.67296340023613,79.3978748524203
2408,南亞科,半導體,519.0,2.5691699604743157,27545715271.9,True,63.56404136833731,34.80263157894737,560.85,2026-08-01,False,52.27272727272727,-3.888888888888889,-0.032632940167555365,95.93345656192237,-73.08471148427247,54.07319952774499,26.446280991735538,34.946871310507674,89.96458087367178,2.7186761229314422,41.62992176531829,98.8193624557261,79.10271546635182
5289,宜鼎,半導體,1290.0,0.78125,1766490737.75,True,0.15965939329430548,98.25657894736842,576.29,2026-08-01,False,99.24242424242425,-12.244897959183673,-0.08568391302709424,64.82412060301507,-60.0861557700789,97.75678866587958,5.785123966942149,17.473435655253837,19.00826446280992,3.309692671394799,28.66666108445606,98.93742621015348,77.47933884297521
2101,南港,輪胎,29.9,0.3355704697986406,45613712.79,True,0.22900763358778628,97.5657894736842,84.2,2026-08-01,False,100.0,-5.826771653543312,-0.130391003756272,75.79214195183775,-67.64648016640457,99.05548996458087,19.00826446280992,9.681227863046045,42.26682408500591,2.955082742316785,34.593377823551904,85.12396694214877,76.85950413223141
2451,創見,半導體,289.0,1.0489510489510412,660714156.375,True,1.5433741351782864,90.52631578947368,275.47,2026-08-01,False,96.21212121212122,-1.7006802721088436,0.022636522854446756,79.50481430536452,-46.08875735651844,95.63164108618653,38.84297520661157,63.87249114521841,51.2396694214876,4.373522458628842,50.79205986362659,97.40259740259741,76.357733175915
2820,華票,票券公司,16.85,0.0,54587745.28000001,True,0.21287919105907396,97.89473684210527,54.67,2026-08-01,False,97.94429708222812,1.2012012012012183,0.34847002041845526,94.39775910364145,38.724953800765675,96.98937426210153,52.892561983471076,99.76387249114522,86.54073199527745,94.08983451536643,86.05527504947233,74.2621015348288,76.22491145218417
7769,鴻勁,電子設備,5505.0,-1.43240823634736,6625875877.75,True,3.9603960396039604,86.25,91.58,2026-08-01,False,97.40259740259741,-15.177195685670261,-0.029744735882259857,66.64648910411623,-8.069788535505879,96.45808736717828,3.187721369539551,36.12750885478158,21.841794569067297,23.52245862884161,36.22751415788166,86.89492325855961,75.50177095631642
3708,上緯投控,樹脂,98.9,1.3319672131147708,47084688.56,True,1.06439595529537,92.76315789473685,534.57,2026-08-01,False,100.0,-2.0792079207920735,-0.07276853310935508,75.20912547528518,302.4199200937247,99.05548996458087,36.36363636363637,21.01534828807556,40.61393152302244,99.29078014184397,59.267837256231836,98.58323494687131,75.47225501770957
3135,凌航,半導體,158.0,0.9584664536741228,124354505.525,True,1.4336917562724014,91.1842105263158,237.79,2026-08-01,False,96.96969696969697,-12.70718232044199,-0.0897568403029386,60.65259117082533,40.411838093366896,96.1038961038961,4.958677685950414,16.883116883116884,12.04250295159386,94.68085106382979,44.933808937677405,96.57615112160568,74.9409681227863
3046,建碁,電腦及週邊,53.6,0.0,11041973.205,True,1.6534867002156721,90.19736842105263,41.05,2026-08-01,False,91.52542372881356,-5.467372134038803,-0.19495434381907972,83.75,-7.727736512437289,91.85360094451003,19.952774498229044,5.194805194805195,62.69185360094451,24.58628841607565,40.85586453091289,63.81345926800472,74.60153482880756
4973,廣穎,半導體,138.0,2.2222222222222143,96166293.75,True,7.687894434882386,81.9078947368421,204.03,2026-08-01,False,91.66666666666666,-9.803921568627452,0.004512565125211538,65.71428571428571,-5.794409089330969,91.97166469893743,9.917355371900827,54.54545454545454,19.952774498229044,28.60520094562648,40.99849001202966,95.51357733175915,74.3801652892562
6279,胡連,汽車組件,112.5,0.8968609865470878,52344175.55,True,0.9579563597658328,93.28947368421052,29.82,2026-08-01,False,97.2972972972973,-11.41732283464567,-0.12397158650433146,80.93525179856115,-6.586333798744242,96.22195985832349,7.083825265643448,10.50767414403778,54.42739079102715,26.47754137115839,38.94367828603805,52.36127508854782,73.98170011806376
3006,晶豪科,半導體,286.0,0.35087719298245723,4602189848.775,True,20.98765432098765,70.06578947368422,605.24,2026-08-01,False,87.12121212121212,6.122448979591836,-0.05199863170476743,91.66666666666666,130.35607996617523,87.83943329397876,72.72727272727273,27.508854781582055,80.87367178276268,98.58156028368793,73.50615857385682,99.05548996458087,73.7603305785124
6913,鴻呈,電子零組件,128.5,1.1811023622047223,58430124.375,True,1.2422360248447204,92.17105263157895,25.04,2026-08-01,False,99.3421052631579,-19.18238993710692,-0.21195608249242165,79.07692307692308,-26.15009718565905,97.87485242030696,1.2987012987012987,4.014167650531287,50.29515938606848,8.51063829787234,32.39870381069608,47.34356552538371,73.55371900826447
2501,國建,建設,21.1,-0.23640661938533203,47543715.4225,True,4.310803618946248,85.72368421052632,60.18,2026-08-01,False,85.96491228070175,-6.222222222222216,-0.25781985697282395,78.14814814814815,24.088834407749253,86.77685950413223,17.827626918536012,2.479338842975207,47.69775678866588,88.77068557919621,48.71045352670111,77.33175914994096,73.49468713105077
6753,龍德造船,機車船製造,133.5,0.7547169811320753,74751498.525,True,0.8101851851851851,93.94736842105263,40.14,2026-08-01,False,100.0,-3.6101083032490973,-0.05101125819079347,82.6625386996904,1.5359148468564285,99.05548996458087,27.744982290436838,27.863046044864227,59.38606847697757,55.7919621749409,53.96830979036008,62.69185360094451,73.34710743801654
2905,三商,百貨批發,18.3,1.6666666666666607,29268984.640000004,True,16.7985927880387,74.60526315789474,7187.4,2026-08-01,False,66.66666666666666,4.871060171919779,0.11789865962119997,97.08222811671087,4663.35352448985,67.76859504132231,68.00472255017709,91.02715466351829,93.38842975206612,100.0,84.03778040141677,99.88193624557262,73.25855962219597
2889,國票金,金融控股,16.5,0.6097560975609762,263085016.91500002,True,30.973922299095264,61.51315789473685,51.9,2026-08-01,False,100.0,3.773584905660375,0.15153916305089155,93.74999999999999,-4.119396817204667,99.05548996458087,64.46280991735537,94.45100354191264,85.59622195985833,33.687943262411345,75.45069372922372,72.25501770956316,73.11097992916174
1232,大統益,油脂飼料,153.5,-0.32467532467532756,13381278.525,True,5.375199574241618,84.11184210526315,34.56,2026-08-01,False,87.5,-1.9169329073482428,0.03676365920276749,91.0979228486647,3.765997700304922,88.25265643447462,37.42621015348288,71.19244391971665,79.81109799291617,62.056737588652474,67.74782921784856,57.26092089728453,71.9746162927981
6756,威鋒電子,半導體,98.7,-0.10121457489877805,11758741.55,True,46.924177396280406,49.53947368421053,96.94,2026-08-01,False,68.18181818181817,-1.2999999999999972,0.1595944186469424,87.73333333333333,24.37894014394216,69.3034238488784,41.086186540731994,95.0413223140496,71.54663518299881,89.00709219858156,73.19693201704807,87.95749704840614,71.93034238488784
6419,京晨科,光電及I/O,156.0,2.6315789473684292,24726115.625,True,2.7331189710610935,88.02631578947368,365.7,2026-08-01,False,89.33333333333333,1.2987012987012987,-0.021138785282979272,80.20565552699229,-29.074861791893284,89.728453364817,53.36481700118064,40.141676505312866,52.6564344746163,7.210401891252956,48.62035664743595,97.99291617473436,71.75324675324676
3311,閎暉,電子零組件,41.05,7.601572739187423,38745712.32,True,19.119878603945374,71.97368421052632,104.38,2026-08-01,False,90.13157894736842,25.92024539877299,0.06304827638485513,99.39467312348668,56.334195135893104,90.67296340023613,93.03423848878394,80.40141676505313,96.34002361275088,96.45390070921985,91.3805085952088,89.13813459268005,70.77922077922078
2344,華邦電,半導體,179.5,3.1609195402298784,18114969647.55,True,45.00665778961385,51.18421052631579,289.43,2026-08-01,False,71.96969696969697,-1.1019283746556474,-0.020246758083061946,80.85585585585585,32.47748646186841,73.19952774498229,41.91263282172373,40.61393152302244,54.19126328217237,91.84397163120568,60.352265400621306,97.63872491145219,70.77922077922078
8462,柏文,其他,158.5,0.9554140127388644,10494276.625,True,1.4696485623003195,90.98684210526315,16.75,2026-08-01,False,87.5,-7.309941520467836,-0.30005848821880166,88.3008356545961,-1.628960598874432,88.25265643447462,15.230224321133413,1.062573789846517,72.84533648170012,42.31678486997636,43.9415151794262,36.717827626918535,70.64639905548995
3498,陽程,電子設備,229.0,-2.553191489361706,670157158.575,True,34.33962264150943,59.14473684210526,326.05,2026-08-01,False,79.22077922077922,20.844327176781004,-0.03888775242026118,97.44680851063829,-37.05546756236794,81.10979929161746,91.1452184179457,31.87721369539551,93.74262101534829,5.4373522458628845,60.662440933233974,97.75678866587958,70.3659976387249
3229,晟鈦,印刷電路板,58.6,2.626970227670755,250733766.565,True,8.267716535433072,81.1842105263158,80.41,2026-08-01,False,100.0,5.776173285198561,0.002684729917269029,86.81481481481482,-5.011702848947124,99.05548996458087,71.19244391971665,53.60094451003542,69.53955135773317,30.141843971631204,64.70605474473948,83.82526564344747,70.30696576151121
6584,南俊國際,金屬製品,540.0,-0.5524861878453025,329848893.55,True,7.8590785907859075,81.64473684210526,37.66,2026-08-01,False,100.0,-20.821114369501466,-0.027089575963304715,67.08074534161491,0.6260286476840236,99.05548996458087,0.9445100354191263,37.308146399055495,22.786304604486425,50.945626477541374,42.20801549621665,60.2125147579693,70.27744982290437
1608,華榮,電纜,36.25,2.9829545454545414,70070454.94500001,True,1.210191082802548,92.30263157894737,17.9,2026-08-01,False,90.9090909090909,-4.227212681638049,-0.03929932728790203,89.39580764488286,-6.739049913324347,91.44037780401418,24.675324675324674,31.641086186540733,75.5608028335301,26.35933806146572,49.93538591217508,37.66233766233766,69.99704840613933
2605,新興,海運,35.55,0.4237288135593209,388929699.5925,True,0.8403361344537815,93.8157894736842,58.75,2026-08-01,False,100.0,1.4265335235378032,0.025486251927582932,82.0069204152249,9.87056100915256,99.05548996458087,54.07319952774499,66.11570247933885,57.497048406139314,77.42316784869976,70.83292164530076,76.15112160566706,69.65761511216057
8299,群聯,半導體,2150.0,1.6548463356973908,7599154574.5,True,21.60723789249601,69.21052631578948,376.52,2026-08-01,False,86.36363636363636,0.0,0.03729012322951788,74.65277777777779,24.829780544289576,87.01298701298701,47.4025974025974,71.42857142857143,39.7874852420307,89.83451536643025,67.09323129052336,98.11097992916174,69.37721369539551
2102,泰豐,輪胎,16.55,1.5337423312883347,13006774.4125,True,1.3071895424836601,91.77631578947368,29.99,2026-08-01,False,80.0,-10.78167115902965,-0.2370506642384972,78.62232779097387,24.325670409562097,81.99527744982291,7.910271546635183,2.5974025974025974,49.11452184179457,88.88888888888889,46.10127246490883,52.77449822904369,68.99350649350649
3709,鑫聯大投控,電子通路,65.2,1.8750000000000044,22011973.845,True,2.0755721128259714,89.34210526315789,76.06,2026-08-01,False,94.23076923076923,-3.120356612184241,-0.10440976557401853,70.18299246501614,-7.158793191806055,94.09681227863047,30.10625737898465,13.45926800472255,29.043683589138137,25.886524822695034,38.51850921483417,82.64462809917356,68.91971664698937
2388,威盛,半導體,73.0,2.528089887640439,338237335.685,True,36.38036809815951,56.776315789473685,77.39,2026-08-01,False,75.75757575757575,-0.4092769440654805,-0.06801054695657367,82.95454545454545,25.82560082836629,76.85950413223141,45.336481700118064,22.668240850059032,60.68476977567887,90.30732860520094,59.171265012657656,83.11688311688312,68.83116883116884
7744,崴寶,電子零組件,523.0,0.0,71514890.75,True,38.613861386138616,55.19736842105263,86.43,2026-08-01,False,78.28947368421053,2.1484375,0.15253467735813037,86.01973684210526,-19.902724512091254,79.5749704840614,57.85123966942148,94.68713105076742,67.53246753246754,10.99290780141844,62.127743307627256,85.8323494687131,68.77213695395514
4541,晟田,機車船製造,61.6,3.8785834738617186,67176501.915,True,2.74294670846395,87.96052631578948,23.57,2026-08-01,False,92.3076923076923,-5.954198473282441,-0.028149649187579808,81.37384412153237,-16.899195835628454,92.50295159386069,18.772136953955133,36.95395513577332,55.608028335301064,13.238770685579196,43.41516854089388,45.57260920897285,68.72786304604486
3081,聯亞,半導體,2695.0,1.6981132075471805,9771540814.0,True,82.04620462046205,20.19736842105263,180.9,2026-08-01,False,31.818181818181817,-18.456883509833585,-0.054562133178392674,78.68613138686132,19.041413989825998,31.995277449822908,1.4167650531286895,26.9185360094451,49.46871310507674,85.9338061465721,39.146619552809106,94.68713105076742,68.6835891381346
6209,今國光,消費性電子,81.7,0.24539877300613355,859259897.7800001,True,5.440900562851782,84.01315789473685,106.76,2026-08-01,False,94.73684210526315,6.51890482398957,-0.012483877925819564,84.05349794238684,15.684434569866326,94.51003541912632,73.43565525383707,45.218417945690675,63.75442739079102,84.04255319148936,72.19221784018688,89.8465171192444,68.66883116883116
6922,宸曜,電腦及週邊,221.0,-1.7777777777777781,36940165.3,True,24.857142857142858,66.64473684210527,58.98,2026-08-01,False,74.57627118644068,5.995203836930456,0.03608589698101498,98.22222222222223,-3.5830037944871833,75.5608028335301,72.60920897284534,70.95631641086186,95.0413223140496,34.988179669030735,69.83116604006352,76.26918536009445,68.5655253837072
7828,創新服務,電子設備,1885.0,-0.7894736842105288,708527791.5,True,25.454545454545453,65.78947368421053,192.14,2026-08-01,False,89.6103896103896,4.722222222222222,0.09272695553653648,81.0752688172043,-89.56925383248307,90.43683589138135,67.65053128689492,86.30460448642266,54.66351829988194,2.127659574468085,60.2366299078098,95.27744982290437,68.18181818181819
4771,望隼,醫療耗材,214.5,1.4184397163120588,43698095.55,True,7.779578606158834,81.77631578947368,70.64,2026-08-01,False,62.16216216216216,4.12621359223301,0.07335054842144051,97.94520547945206,32.77885859274407,63.04604486422668,65.64344746162928,83.23494687131051,94.33293978748523,92.19858156028369,79.69119210898708,80.99173553719008,68.18181818181819
2816,旺旺保,產險,40.3,1.1292346298619638,16576441.980000004,True,0.9157509157509158,93.42105263157895,19.61,2026-08-01,False,100.0,3.598971722365035,0.12685526356660828,98.41269841269839,19.505837381474826,99.05548996458087,63.75442739079102,92.20779220779221,95.39551357733176,86.28841607565012,87.34032784322919,40.49586776859504,67.79811097992916
6669,緯穎,電腦及週邊,2090.0,-0.4761904761904745,10880166223.25,True,0.0,99.63815789473685,50.36,2026-08-01,False,100.0,-70.97222222222223,-0.22224176234236873,26.794871794871796,10.568171168934924,99.05548996458087,0.11806375442739078,3.659976387249114,0.7083825265643447,78.60520094562648,36.42942271568965,71.19244391971665,67.70956316410863
6782,視陽,醫療耗材,242.0,3.1982942430703654,82938062.975,True,18.66235167206041,72.5,64.05,2026-08-01,False,45.94594594594595,0.2070393374741201,-0.045799415925951874,96.9939879759519,21.649800336407985,46.989374262101535,48.642266824085006,29.634002361275087,93.27036599763872,87.47044917257683,61.20129172353544,79.10271546635182,67.68004722550177
6024,群益期,期貨,60.4,0.33222591362125353,16607711.664999997,True,0.21287919105907396,97.89473684210527,7.8,2026-08-01,False,97.94429708222812,-2.106969205834691,-0.09186178286132624,92.63803680981594,-63.18413532862712,96.98937426210153,35.891381345926796,16.292798110979927,82.76269185360094,3.1914893617021276,47.02554698686227,26.623376623376622,67.62101534828808
2362,藍天,電腦及週邊,46.9,0.4282655246252487,36253822.245,True,0.21287919105907396,97.89473684210527,12.1,2026-08-01,False,98.30508474576271,-1.7801047120418876,-0.015772098875720814,90.36608863198458,0.6693685539758558,97.52066115702479,38.13459268004723,43.09327036599764,78.51239669421489,51.30023640661938,61.712231460780785,31.995277449822908,67.47343565525384
2059,川湖,金屬製品,12055.0,-0.4952538175815091,5749691753.25,True,97.17935071846728,4.8355263157894735,344.42,2026-08-01,False,14.285714285714285,-15.6993006993007,-0.054819610470951435,83.08063404548587,37.599178371829964,13.754427390791028,2.5974025974025974,26.68240850059032,60.80283353010626,93.85342789598108,39.53809998297426,97.87485242030696,67.45867768595042
7795,長廣,電子設備,488.0,-1.6129032258064502,632495655.025,True,80.95238095238095,21.052631578947366,111.5,2026-08-01,False,44.15584415584416,-13.47517730496454,-0.03290600204162258,73.27327327327328,33.147819099086476,44.98229043683589,4.368358913813459,34.47461629279811,37.07201889020071,92.43498817966903,42.66645454266344,90.55489964580875,67.06021251475798
4416,三圓,建設,13.35,-2.9090909090909167,19029314.8725,True,3.466204506065858,86.90789473684211,3633.03,2026-08-01,False,89.47368421052632,-4.982206405693958,0.03986413094761817,22.85958904109589,512.5474317886528,90.20070838252656,22.31404958677686,72.01889020070838,0.5903187721369539,99.76359338061465,56.977512064552684,99.76387249114522,67.06021251475796
1904,正隆,造紙,24.6,1.4432989690721598,43672936.42,True,46.93986162852581,49.44078947368421,23.12,2026-08-01,False,66.66666666666666,-2.1868787276341837,0.03756553537249126,95.53398058252428,8.50223866944771,67.76859504132231,35.41912632821724,71.54663518299881,89.37426210153482,75.88652482269504,67.99902869535364,44.98229043683589,66.67650531286895
3617,碩天,電子零組件,242.0,0.6237006237006293,84837001.725,True,17.91713325867861,73.15789473684211,13.31,2026-08-01,False,92.10526315789474,-0.6160164271047228,0.026663377311170917,93.07692307692308,-4.187385970071974,92.20779220779221,43.565525383707204,66.94214876033058,83.76623376623377,33.56973995271868,64.01028801415649,33.175914994096814,66.3961038961039
2376,技嘉,電腦及週邊,358.5,-0.9668508287292821,1993368469.675,True,35.44438531133582,57.56578947368421,98.43,2026-08-01,False,59.32203389830508,2.722063037249284,-0.03263719514742633,89.84962406015038,22.879661161603124,60.68476977567887,60.44864226682408,34.828807556080285,76.50531286894923,88.17966903073287,64.12944029965306,88.5478158205431,66.32231404958678
9917,中保科,保全,105.5,0.0,34541428.125,True,0.0,99.63815789473685,4.4,2026-08-01,False,99.6684350132626,-4.954954954954955,-0.115891929059093,86.47540983606558,0.4340458759357837,97.99291617473436,22.43211334120425,11.688311688311687,68.12278630460449,50.0,50.04722550177096,21.133412042502954,66.2042502951594
3305,昇貿,印刷電路板,106.0,1.4354066985645897,101679320.025,True,34.06067056945184,59.3421052631579,47.4,2026-08-01,False,90.47619047619048,-9.012875536480687,-0.10812304528334561,63.28358208955224,-13.476904307414522,91.02715466351829,11.688311688311687,12.868949232585598,16.292798110979927,16.78486997635934,29.732416734350966,69.185360094451,66.20425029515938
2305,全友,光電及I/O,68.7,-0.5788712011577268,803489374.8925,True,27.840416305290542,64.14473684210526,239.99,2026-08-01,False,69.33333333333334,136.89655172413794,0.026105976621365917,99.42112879884228,46.618267734044935,70.83825265643448,99.88193624557262,66.46989374262101,96.45808736717828,95.62647754137116,85.85492951063551,96.69421487603306,66.0271546635183
5880,合庫金,金融控股,26.1,0.19193857965451588,538526502.9525001,True,41.08568387440128,53.75,23.6,2026-08-01,False,92.3076923076923,3.366336633663372,0.23539388760572696,94.56521739130434,11.720192652703098,92.50295159386069,62.33766233766234,98.7012987012987,87.13105076741441,80.37825059101655,84.21024279825053,45.80873671782763,65.7762691853601
4167,松瑞藥,藥,19.85,1.534526854219953,13949203.39,True,1.7100371747211895,90.13157894736842,22.3,2026-08-01,False,80.85106382978722,-0.7499999999999929,0.018044304742243403,90.8466819221968,18.405747772744952,82.88075560802834,42.857142857142854,62.33766233766234,79.10271546635182,85.57919621749409,70.55149449733588,43.91971664698938,65.76151121605668
2103,台橡,橡膠原料,28.15,2.7372262773722733,124255029.17749998,True,19.954519613416714,70.98684210526316,21.79,2026-08-01,False,71.08753315649867,-0.17730496453900962,0.02530418703476382,97.74305555555554,-9.728036266514515,72.01889020070838,46.51711924439197,65.99763872491145,94.09681227863047,20.44917257683215,59.81592660509489,43.44746162927981,65.76151121605668
2364,倫飛,電腦及週邊,65.0,0.15408320493064398,16886175.729999997,True,0.4908835904628331,96.05263157894737,32.6,2026-08-01,False,96.61016949152543,-3.846153846153838,-0.11688587434581849,73.77979568671964,-15.457569019589045,95.86776859504133,26.80047225501771,11.570247933884298,38.252656434474616,14.657210401891252,37.42967112406184,55.1357733175915,65.61393152302243
3661,世芯-KY,半導體,3740.0,1.4925373134328401,9287289104.75,True,68.65353911655136,31.31578947368421,273.61,2026-08-01,False,48.484848484848484,-7.995079950799508,-0.07118456354443442,69.5813953488372,116.68196385695785,50.0590318772137,13.81345926800472,21.841794569067297,27.98110979929162,98.46335697399527,42.43175049751452,97.16646989374263,65.34828807556082
2031,新光鋼,基本金屬,46.5,1.7505470459518557,29631619.597500004,True,12.71745650869826,77.69736842105263,18.59,2026-08-01,False,82.92682926829268,2.4229074889867874,0.23531694279889473,99.89258861439313,-2.736354739117573,84.7697756788666,58.913813459268006,98.58323494687131,96.81227863046044,38.4160756501182,75.49903567311691,38.60684769775679,65.31877213695395
2548,華固,建設,91.6,-0.6507592190889477,98939809.405,True,18.946248004257583,72.10526315789474,139.53,2026-08-01,False,73.68421052631578,-2.3454157782516023,-0.10439842018817357,69.39393939393939,152.97563874048745,74.67532467532467,33.88429752066116,13.57733175914994,27.390791027154666,98.81796690307328,49.669142377072745,93.03423848878394,65.30401416765054
6532,瑞耘,電子設備,118.5,9.722222222222232,91001051.545,True,44.70463012240554,51.513157894736835,74.23,2026-08-01,False,74.02597402597402,32.84753363228699,0.1385729326328849,100.0,26.898258585036793,74.97048406139315,95.0413223140496,93.38842975206612,98.46517119244392,90.54373522458629,90.4818285089078,82.0543093270366,65.11216056670602
2072,世紀風電,基本金屬,131.5,0.0,37189842.65,True,9.448818897637794,80.0,84.84,2026-08-01,False,85.36585365853658,-8.680555555555555,-0.03281778081362361,41.87898089171975,-12.361210857151818,86.30460448642266,12.160566706021251,34.5926800472255,1.062573789846517,17.96690307328605,30.4174656205604,85.24203069657615,65.11216056670602
9925,新保,保全,39.55,0.25348542458807355,20588325.9125,True,2.12879191059074,89.27631578947368,6.57,2026-08-01,False,89.45623342175067,-0.7528230865746656,-0.2839569912430822,95.3012048192771,2.607518594457469,89.96458087367178,42.739079102715465,1.6528925619834711,89.02007083825265,59.21985815602837,56.51929630653035,23.84887839433294,65.02361275088548
4303,信立,石化,33.45,0.14970059880241582,29948215.784999996,True,4.712041884816754,85.19736842105263,52.27,2026-08-01,False,88.88888888888889,-14.230769230769225,-0.05873500681469295,43.89763779527559,32.55384210355251,89.43329397874852,3.896103896103896,25.85596221959858,1.6528925619834711,92.08037825059102,42.5837261814051,72.49114521841794,64.92030696576151
2382,廣達,電腦及週邊,333.5,-0.8915304606240682,4905305074.375,True,35.28472591804151,57.96052631578947,177.45,2026-08-01,False,61.016949152542374,0.30075187969924816,0.09145138370420823,79.97601918465229,40.23723195994049,61.747343565525384,49.23258559622196,86.18654073199528,52.30224321133412,94.44444444444444,68.78263150990423,94.56906729634002,64.84651711924438
5607,遠雄港,貨運倉儲,52.4,0.9633911368015502,48475029.955,True,22.299095263437998,68.48684210526315,33.5,2026-08-01,False,76.92307692307693,1.7475728155339778,0.11385150070126228,91.6083916083916,-2.6811252597010977,77.80401416765052,56.08028335301063,90.43683589138135,80.57851239669421,38.652482269503544,68.71042561564806,56.25737898465171,64.63990554899645
5209,新鼎,工程承攬,167.5,0.6006006006006093,26425795.875,True,15.699840340606706,75.03289473684211,92.18,2026-08-01,False,66.66666666666666,7.0287539936102235,0.017205989411355416,90.29649595687331,79.30186398439166,67.76859504132231,74.85242030696575,61.86540731995277,78.1582054309327,97.63593380614657,76.05611238106403,87.01298701298701,64.52184179456907
1402,遠東新,人纖,28.25,1.8018018018018056,241519747.1975,True,12.346993081426291,78.02631578947368,15.2,2026-08-01,False,88.88888888888889,0.5338078291814896,-0.01378024329751111,93.08072487644151,-0.7457933623721633,89.43329397874852,50.88547815820543,44.391971664698936,83.94332939787486,46.21749408983452,62.97431345787245,35.18299881936245,64.4185360094451
