stock_id,name,industry,close,day_change_pct,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
6996,力領科技,半導體,169.5,0.5934718100890191,10410077.85,True,11.670480549199084,78.6842105263158,6.91,2026-08-01,False,90.15151515151516,-5.307262569832402,-0.2025697809802252,83.7037037037037,-23.150006350531964,90.79102715466351,20.89728453364817,4.4864226682408495,62.573789846517116,9.33806146572104,37.617317133758135,24.675324675324674,64.28571428571428
4736,泰博,醫療耗材,130.0,1.1673151750972721,27594236.8,True,0.7982969664715274,94.17763157894737,42.69,2026-08-01,False,81.08108108108108,4.417670682730924,0.11577001583592703,89.3470790378007,31.73492107967187,83.23494687131051,66.58795749704841,90.67296340023613,75.20661157024794,91.725768321513,81.4856495320712,64.93506493506493,64.19716646989374
9933,中鼎,工程承攬,40.7,0.867410161090465,96321235.5525,True,0.4388370817334065,96.3157894736842,5.25,2026-08-01,False,100.0,0.2463054187192153,-0.023274947245030122,93.02857142857144,9.285465932441646,99.05548996458087,48.99645808736718,38.60684769775679,83.23494687131051,76.4775413711584,69.27425679843475,22.786304604486425,64.02007083825266
3706,神達,電腦及週邊,79.3,0.5069708491761693,811803435.9950001,True,63.06546035125067,35.42763157894736,119.89,2026-08-01,False,28.8135593220339,-13.897937024972853,-0.08637322037798753,74.11214953271028,36.37255607961896,29.043683589138137,4.132231404958678,17.355371900826448,39.07910271546635,93.61702127659575,36.64548217739707,91.73553719008265,63.93152302243212
2208,台船,機車船製造,19.15,0.2617801047120283,37438416.5175,True,21.518987341772153,69.4078947368421,55.64,2026-08-01,False,76.92307692307693,-0.2604166666666704,0.026110967544362613,78.64476386036961,25.41743098412412,77.80401416765052,46.162927981109796,66.58795749704841,49.23258559622196,90.0709219858156,65.97168144556926,74.49822904368358,63.84297520661156
6417,韋僑,通信網路,102.0,0.0,10312951.55,True,0.15965939329430548,98.25657894736842,34.27,2026-08-01,False,98.07692307692307,-3.7735849056603774,-0.20952569250666972,69.6245733788396,5.279138620674011,97.3435655253837,27.27272727272727,4.132231404958678,28.217237308146398,67.49408983451536,44.891970269146285,57.02479338842975,63.82821723730814
2466,冠西電,光電及I/O,124.5,9.691629955947146,169102974.275,True,28.249818445896878,63.68421052631579,59.92,2026-08-01,False,68.0,19.138755980861244,0.04217259499769914,100.0,25.543441590833744,69.0672963400236,89.49232585596222,72.72727272727273,98.46517119244392,90.18912529550828,83.98823828224215,76.97756788665879,63.75442739079102
3356,奇偶,光電及I/O,66.0,0.6097560975609762,18339972.95,True,1.5458422174840085,90.39473684210526,20.63,2026-08-01,False,96.0,6.623586429725366,-0.31424180602719826,96.20991253644316,-6.117038074543373,95.27744982290437,74.14403778040142,0.7083825265643447,91.1452184179457,27.77777777777778,57.81057326511872,42.26682408500591,63.63636363636364
6505,台塑化,輕油裂解,97.3,3.181336161187698,2348869375.0649996,True,10.64314171883893,79.14473684210527,50.29,2026-08-01,False,79.3103448275862,36.27450980392155,0.044657256273345325,100.0,16.591488466245707,81.22786304604487,96.45808736717828,74.14403778040142,98.46517119244392,85.1063829787234,87.08030847295838,70.95631641086186,63.54781582054309
9945,潤泰新,建設,29.45,1.376936316695354,157880512.67749998,True,20.915380521554017,70.19736842105263,37.99,2026-08-01,False,70.17543859649122,5.178571428571426,0.12720657622323817,96.24183006535947,14.801015127719904,71.42857142857143,69.185360094451,92.32585596221959,91.49940968122786,83.56973995271868,81.6017874238377,60.33057851239669,63.518299881936244
2399,映泰,電腦及週邊,48.95,-0.5081300813008172,269278293.98249996,True,19.517102615694164,71.57894736842105,40.0,2026-08-01,False,81.35593220338984,4.371002132196171,0.02932048724295678,89.0,26.53184626931973,83.70720188902007,66.46989374262101,68.24085005903187,74.14403778040142,90.42553191489363,76.59750307719358,62.573789846517116,63.488783943329395
2607,榮運,貨運倉儲,53.8,1.3182674199623268,16432364.734999996,True,25.38584353379457,65.92105263157895,49.39,2026-08-01,False,69.23076923076923,4.061895551257242,0.16260844641803054,90.72512647554805,10.921945987997333,70.4840613931523,65.17119244391971,95.51357733175915,78.74852420306966,79.43262411347519,77.8699958970752,69.89374262101535,63.488783943329395
5340,建榮,印刷電路板,81.0,0.6211180124223503,268994448.96000004,True,9.313464608834487,80.13157894736842,47.77,2026-08-01,False,97.61904761904762,-4.481132075471695,-0.040299630807060956,60.447761194029844,7.437722511910231,96.69421487603306,23.73081463990555,31.16883116883117,11.688311688311687,72.81323877068559,47.21908222875341,69.3034238488784,63.488783943329395
2491,吉祥全,家電製品,40.8,1.492537313432818,75949124.95750001,True,2.051282051282051,89.40789473684211,10.9,2026-08-01,False,88.23529411764706,-27.659574468085108,0.009100898885410312,72.34042553191489,2.540079609151782,88.90200708382527,0.3541912632821724,58.087367178276274,34.5926800472255,59.10165484633569,48.20758008378898,30.696576151121608,63.459268004722546
6605,帝寶,汽車組件,137.5,-0.36231884057971175,35632751.45,True,7.982969664715274,81.51315789473685,28.25,2026-08-01,False,86.48648648648648,-1.079136690647482,0.2769223531063212,81.84523809523809,9.257464016727273,87.13105076741441,42.03069657615112,99.17355371900827,56.78866587957497,76.35933806146572,72.2966610007229,50.76741440377804,63.164108618654076
6227,茂綸,電子通路,132.0,-2.941176470588236,195888730.0,True,48.27035657264502,48.125,168.86,2026-08-01,False,53.84615384615385,16.8141592920354,0.0820056120941624,96.0,69.20873829491252,55.72609208972845,87.48524203069657,84.6517119244392,90.25974025974025,97.16312056737588,83.05718137439607,94.09681227863047,63.14935064935065
3066,李洲,光電及I/O,29.2,-1.016949152542379,55213187.57000001,True,2.0341207349081363,89.47368421052632,18.89,2026-08-01,False,93.33333333333333,6.181818181818179,0.0500815285587776,96.68874172185431,16.00818417639429,93.27036599763872,72.84533648170012,75.6788665879575,92.56198347107438,84.51536643026006,83.77438379372616,39.55135773317591,63.13459268004723
6199,天品,其他,127.5,1.1904761904761862,419316281.69,True,35.459004905395936,57.49999999999999,171.7,2026-08-01,False,54.166666666666664,36.65594855305467,0.0018501286723630712,100.0,-149.97516094977368,56.31641086186541,96.57615112160568,52.892561983471076,98.46517119244392,1.1820330969267139,61.08646565126255,94.33293978748523,63.13459268004722
6146,耕興,檢測驗證,181.5,0.8333333333333304,48316560.2,True,26.71633847791378,64.73684210526316,10.46,2026-08-01,False,100.0,-5.714285714285714,-0.1668543274374026,76.10062893081762,-0.8194496355007832,99.05548996458087,19.126328217237308,6.375442739079102,42.857142857142854,45.62647754137116,42.608176263882264,29.515938606847698,63.07556080283353
6651,全宇昕,半導體,146.0,-2.9900332225913595,28300315.15,True,78.3527696793003,23.94736842105263,62.34,2026-08-01,False,35.60606060606061,-2.990033222591362,0.18113151822214468,86.3905325443787,16.26527385361331,36.481700118063756,31.05076741440378,96.81227863046044,68.00472255017709,84.98817966903073,63.46752967642716,78.74852420306966,63.04604486422669
5263,智崴,其他電子,89.1,-0.5580357142857095,24210466.31,True,67.46987951807229,32.23684210526316,216.56,2026-08-01,False,32.29442970822281,-10.45226130653267,-0.07292745475411067,71.28,85.25827154098522,32.70365997638725,8.736717827626919,20.77922077922078,31.995277449822908,97.87234042553192,38.41744329171796,95.86776859504133,62.95749704840614
6831,邁科,電子零組件,471.5,-4.1666666666666625,464857731.95,True,4.411764705882353,85.59210526315789,29.1,2026-08-01,False,98.02631578947368,-23.951612903225804,-0.09677447178998447,49.32008368200837,-0.7817565895040879,97.16646989374263,0.7083825265643447,15.348288075560804,3.3057851239669422,45.8628841607565,32.47836195611824,51.47579693034239,62.80991735537191
6953,家碩,電子設備,245.0,1.6597510373443924,12846778.8,True,28.10344827586207,63.881578947368425,36.66,2026-08-01,False,85.71428571428571,2.083333333333333,0.12578273100452625,83.76068376068376,2.2215726192626093,86.54073199527745,57.73317591499409,92.08972845336481,62.92798110979929,57.68321513002365,71.39496652069185,59.38606847697757,62.78040141676506
6215,和椿,電子設備,97.7,0.5144032921810648,53766727.394999996,True,60.510910058541775,38.09210526315789,132.82,2026-08-01,False,66.23376623376623,-0.711382113821141,0.018459266281545768,72.37037037037038,65.98342476256819,66.82408500590319,43.32939787485242,62.455726092089726,34.710743801652896,96.92671394799054,60.84933334449776,92.68004722550177,62.72136953955136
6781,AES-KY,電子零組件,1020.0,0.990099009900991,365384434.75,True,25.27881040892193,66.1842105263158,26.64,2026-08-01,False,86.18421052631578,-9.734513274336283,-0.04214429109810966,68.0,-0.17879063915250626,86.89492325855961,10.271546635182998,30.342384887839437,24.85242030696576,47.75413711583924,40.02308244087741,49.40968122786305,62.721369539551354
3231,緯創,電腦及週邊,184.5,-0.5390835579514808,9758986056.325,True,56.78552421500799,40.98684210526316,166.48,2026-08-01,False,35.59322033898305,3.651685393258427,-0.05351532805403464,93.18181818181817,72.78317937814658,36.36363636363637,64.1086186540732,27.036599763872495,84.53364817001182,97.39952718676122,61.888406027671024,93.97874852420307,62.69185360094451
6667,信紘科,電子設備,262.0,1.158301158301156,125377320.55,True,30.548163916977117,62.03947368421052,69.06,2026-08-01,False,81.81818181818183,18.552036199095024,0.07073589078932081,89.1156462585034,54.06857755774433,84.06139315230224,88.90200708382527,82.17237308146399,74.49822904368358,96.2174940898345,85.17029929022192,80.6375442739079,62.573789846517116
3189,景碩,印刷電路板,970.0,1.5706806282722585,17040263652.85,True,79.07711757269279,23.157894736842106,40.58,2026-08-01,False,64.28571428571429,7.897664071190211,0.06508326369362824,100.0,4.345905793281723,64.81700118063755,76.38724911452184,80.87367178276268,98.46517119244392,63.23877068557919,76.75637279118904,63.04604486422668,62.485242030696575
2436,偉詮電,半導體,74.5,-1.8445322793148922,459344732.41499996,True,5.002660989888239,84.80263157894737,32.15,2026-08-01,False,92.42424242424242,10.37037037037037,0.0383593772067454,92.54658385093167,1.0303400204212885,92.68004722550177,80.04722550177095,71.78276269185359,82.52656434474616,53.07328605200946,76.02197716317639,54.42739079102715,62.396694214876035
6739,竹陞科技,電子設備,1135.0,0.8888888888888946,415092389.0,True,30.218687872763418,62.30263157894736,96.73,2026-08-01,False,83.11688311688312,-0.43859649122807015,-0.001802170179553824,66.37426900584795,-2.386146435452787,85.00590318772137,44.8642266824085,50.0590318772137,21.251475796930343,39.83451536643026,48.20303058214083,87.83943329397876,62.3081463990555
6561,是方,通信網路,307.0,-0.4862236628849326,19060948.5,True,0.7450771687067589,94.63815789473684,16.38,2026-08-01,False,96.15384615384616,-4.8062015503875966,-0.0013391103398918995,75.06112469437653,1.514121451529153,95.51357733175915,23.258559622195985,50.649350649350644,40.37780401416765,55.55555555555556,53.0709694346058,36.18654073199528,62.20484061393152
3037,欣興,印刷電路板,1175.0,0.8583690987124415,21965391058.5,True,87.01436934539649,16.67763157894737,56.26,2026-08-01,False,47.61904761904761,5.8558558558558556,0.054586382275985244,99.15611814345992,10.839469537450789,49.05548996458087,71.60566706021253,76.62337662337663,96.1038961038961,79.19621749408984,74.5169294492312,75.20661157024794,62.190082644628106
8383,千附,電子設備,68.4,1.183431952662728,72158756.17,True,26.00116076610563,65.0657894736842,73.6,2026-08-01,False,87.01298701298701,3.4795763993948734,0.0013283909009349868,75.6637168141593,-43.467626833301736,87.72136953955135,63.04604486422668,52.77449822904369,41.79456906729634,4.846335697399527,50.03656347950351,81.81818181818183,62.0720188902007
2207,和泰車,車輛買賣,509.0,0.5928853754940677,134388996.75,True,0.24390243902439024,97.36842105263158,10.57,2026-08-01,False,97.41379310344827,-2.1153846153846154,0.0045665896277565406,81.96457326892109,-14.370130183878977,96.57615112160568,35.773317591499406,54.66351829988194,57.26092089728453,16.19385342789598,52.093552267633505,29.811097992916174,61.968713105076745
2836,高雄銀,本國銀行,12.1,0.8333333333333304,21333146.845,True,33.31559340074507,60.0,-1.54,2026-08-01,False,100.0,0.41493775933609073,-0.06459418916909934,93.07692307692308,-16.023151198865047,99.05548996458087,49.82290436835891,23.73081463990555,83.76623376623377,14.066193853427897,54.0883273185014,14.403778040141676,61.850649350649356
6834,天二科技,電子零組件,109.0,-3.111111111111109,628394649.1850001,True,35.62753036437247,57.36842105263158,114.3,2026-08-01,False,80.92105263157895,15.71125265392781,0.012066938022927805,82.57575757575758,24.631954920615243,82.99881936245572,86.18654073199528,59.74025974025974,59.268004722550174,89.71631205673759,75.5819873227997,91.26328217237308,61.835891381345924
4114,健喬,藥,29.55,0.8532423208191142,16110571.3325,True,22.51197445449707,68.38815789473685,49.88,2026-08-01,False,50.0,-1.1705685618729027,0.11300010597505368,85.40462427745665,3.095072681390647,51.82998819362455,41.79456906729634,90.31877213695395,66.58795749704841,61.22931442080378,62.35212026314541,70.4840613931523,61.77685950413223
3680,家登,電子設備,555.0,1.2773722627737127,1121897660.15,True,36.73580786026201,56.51315789473684,49.94,2026-08-01,False,77.92207792207793,11.0,0.09366101347302096,90.09740259740259,-3.2477221803883864,78.98465171192444,80.28335301062573,86.77685950413223,77.33175914994096,36.28841607565012,71.9330078904547,70.6021251475797,61.65879574970485
2374,佳能,消費性電子,67.2,1.5105740181268867,141099961.82499996,True,20.722891566265062,70.32894736842105,34.7,2026-08-01,False,89.47368421052632,-2.608695652173909,-0.023133450940795032,71.03594080338267,-4.560264549815301,90.20070838252656,32.70365997638725,38.72491145218418,31.40495867768595,31.914893617021278,44.98982642116105,57.497048406139314,61.59976387249114
6805,富世達,電子零組件,2455.0,-2.385685884691846,3186677177.0,True,44.714285714285715,51.44736842105263,29.14,2026-08-01,False,74.3421052631579,4.690831556503198,0.07201956879200545,94.42307692307692,2.8515106536876544,75.20661157024794,67.41440377804014,82.64462809917356,86.65879574970484,60.047281323877066,74.39434410420873,51.59386068476978,61.511216056670605
6840,東研信超,檢測驗證,98.9,-0.6030150753768782,50999032.925,True,52.24719101123596,45.131578947368425,10.8,2026-08-01,False,83.33333333333334,0.5081300813008129,0.05769259411902456,91.57407407407408,-4.45678713563515,85.30106257378985,50.413223140495866,78.63046044864227,80.40141676505313,32.62411347517731,65.47405528063169,30.22432113341204,61.37839433293979
5475,德宏,印刷電路板,179.5,-0.5540166204986097,933298516.925,True,84.36293436293437,18.22368421052632,271.88,2026-08-01,False,52.38095238095239,-10.696517412935323,-0.0355093011250655,44.875,39.882941633994164,54.19126328217237,8.382526564344746,33.057851239669425,1.770956316410862,94.32624113475178,38.34576770746984,97.04840613931523,61.15702479338843
6442,光聖,通信網路,1490.0,-0.666666666666671,4228314163.0,True,58.940809968847354,39.14473684210527,152.24,2026-08-01,False,48.07692307692308,-7.739938080495357,-0.021188990503845005,62.869198312236286,84.52506953094839,49.82290436835891,14.403778040141676,40.023612750885476,15.702479338842975,97.75413711583924,43.54138232281366,93.5064935064935,61.15702479338843
2357,華碩,電腦及週邊,961.0,-0.20768431983385627,3127200316.85,True,59.65939329430549,38.68421052631579,51.17,2026-08-01,False,32.20338983050847,-0.41450777202072536,0.05344073003158133,93.7560975609756,-2.205030979541803,32.467532467532465,45.218417945690675,76.38724911452184,85.71428571428571,40.42553191489361,56.04260343138486,71.42857142857143,61.09799291617473
3290,東浦,電子零組件,52.2,9.205020920502104,33536872.2125,True,5.530216647662486,83.8157894736842,79.8,2026-08-01,False,96.71052631578947,5.989847715736047,-0.09955028532496664,73.21178120617111,-6.324320333481978,95.98583234946871,72.49114521841794,14.521841794569069,36.835891381345924,27.18676122931442,49.404294394623214,83.70720188902007,61.0094451003542
3485,敘豐,電子設備,209.0,3.9800995024875663,17823208.575,True,17.82178217821782,73.35526315789474,29.91,2026-08-01,False,93.5064935064935,-10.683760683760683,0.056185218973399516,54.075032341526516,-0.29102263443702014,93.5064935064935,8.618654073199528,77.44982290436836,6.375442739079102,47.635933806146575,46.71726940585741,52.6564344746163,60.979929161747336
9927,泰銘,基本金屬,70.1,0.28612303290413976,10294624.47,True,43.13099041533546,52.5,25.59,2026-08-01,False,53.65853658536586,1.4471780028943562,-0.11082060544777965,98.04195804195803,-21.463740438457645,55.25383707201888,54.30932703659976,12.396694214876034,94.8051948051948,10.16548463356974,45.38610755245185,47.93388429752066,60.920897284533645
2323,中環,光電及I/O,11.0,2.8037383177570208,51779676.322500005,True,2.5233644859813085,88.35526315789474,20.09,2026-08-01,False,90.66666666666666,0.9174311926605472,-0.011771104568832853,83.96946564885496,-0.5123849715071316,91.1452184179457,52.42030696576151,45.57260920897285,63.400236127508855,47.04491725768322,59.91665759557443,41.44037780401417,60.8913813459268
6691,洋基工程,電子設備,719.0,9.938837920489307,427496521.6,True,76.82926829268293,25.0,213.7,2026-08-01,False,54.54545454545454,16.34304207119741,0.051879740999775534,90.21329987452948,45.05023774877293,56.84769775678866,86.89492325855961,76.15112160566706,77.80401416765052,95.27186761229315,78.59392488019179,95.63164108618653,60.84710743801652
6416,瑞祺電通,電腦及週邊,114.5,-1.2931034482758674,123380838.175,True,46.194784459819054,50.19736842105264,109.34,2026-08-01,False,49.152542372881356,13.930348258706468,0.06175676424889815,94.62809917355372,28.852657998805668,50.531286894923255,84.53364817001182,79.456906729634,87.2491145218418,91.25295508274232,78.60478227983064,90.08264462809917,60.832349468713105
2912,統一超,百貨批發,212.5,0.2358490566037652,311428940.075,True,2.0223523150612026,89.57236842105263,4.82,2026-08-01,False,85.71428571428571,-2.745995423340961,-0.07257677352430827,85.68548387096774,-1.7161514466800094,86.54073199527745,32.349468713105075,21.133412042502954,66.94214876033058,41.843971631205676,49.76194662848435,22.195985832349468,60.832349468713105
7810,捷創科技,電子設備,235.0,3.296703296703307,25387337.125,True,17.391304347826086,74.07894736842105,119.81,2026-08-01,False,94.8051948051948,5.8558558558558556,0.127693538691815,69.5266272189349,4.458876659328936,94.68713105076742,71.60566706021253,92.44391971664699,27.62691853600944,64.30260047281324,70.13324736728993,91.61747343565526,60.581463990554894
8464,億豐,五金及家具,366.5,-1.6107382550335614,138165529.2,True,18.09473124002129,72.96052631578948,17.76,2026-08-01,False,83.33333333333334,0.0,0.11201286998101945,85.63084112149532,2.4525785855651225,85.30106257378985,47.4025974025974,90.20070838252656,66.82408500590319,58.74704491725768,69.69509965641494,37.42621015348288,60.53719008264463
3045,台灣大,通信網路,119.5,-1.2396694214875992,963987363.975,True,11.921234699308142,78.42105263157895,8.5,2026-08-01,False,86.53846153846155,3.463203463203463,0.3006991047864211,95.98393574297188,1.0950308904140984,87.30814639905549,62.92798110979929,99.40968122786305,90.08264462809917,53.42789598108747,78.6312698691809,27.390791027154666,60.46340023612751
2442,新美齊,建設,14.4,0.34843205574912606,26309395.425,True,1.4882655981682884,90.85526315789474,19.87,2026-08-01,False,94.73684210526315,-25.77319587628865,-0.1995247627309603,54.339622641509436,-138.09472127496693,94.51003541912632,0.47225501770956313,4.958677685950414,6.6115702479338845,1.5366430260047281,21.61783627934498,40.968122786304605,60.404368358913814
6670,復盛應用,其他,272.0,-0.366300366300365,47481320.575,True,44.81106971793507,51.381578947368425,45.02,2026-08-01,False,41.66666666666667,-0.1834862385321101,-0.006293734422291088,90.51580698835274,19.033474293380117,42.3258559622196,46.39905548996458,47.81582054309327,78.63046044864227,85.81560283687944,60.197359056159826,67.06021251475796,60.40436835891381
4721,美琪瑪,其他化學,82.5,3.383458646616555,31299689.96,True,11.882352941176471,78.48684210526315,72.35,2026-08-01,False,81.25,10.294117647058828,0.02205655024017465,81.68316831683168,46.340859820909316,83.47107438016529,79.81109799291617,63.518299881936244,56.31641086186541,95.39007092198581,75.70139080777378,81.46399055489965,60.36009445100353
3702,大聯大,電子通路,114.0,-0.8695652173912993,939910141.075,True,28.685470995210217,63.55263157894737,80.46,2026-08-01,False,69.23076923076923,14.000000000000002,0.11151700278546042,87.6923076923077,-20.587726856917456,70.4840613931523,84.6517119244392,89.96458087367178,71.42857142857143,10.756501182033098,65.45708536037355,83.94332939787486,60.30106257378985
1442,名軒,建設,27.2,1.1152416356877248,13586596.2375,True,39.88980716253444,54.53947368421053,64.57,2026-08-01,False,49.122807017543856,-8.877721943048583,-0.04888221448298592,67.41016109045849,30.31131538715271,50.413223140495866,11.92443919716647,28.57142857142857,23.258559622195985,91.60756501182034,41.15504310862145,79.22077922077922,60.24203069657615
2425,承啟,電腦及週邊,37.5,0.1335113484646211,20683290.62,True,41.896024464831804,53.35526315789474,118.46,2026-08-01,False,52.54237288135594,-2.0887728459529953,0.1300449049999592,70.88846880907373,-94.08371857918273,54.30932703659976,36.12750885478158,92.68004722550177,31.16883116883117,2.0094562647754137,43.25903411009794,91.49940968122786,60.2125147579693
2316,楠梓電,印刷電路板,166.0,2.4691358024691468,265603309.825,True,52.3682810005322,44.93421052631579,61.19,2026-08-01,False,83.33333333333334,1.2195121951219512,-0.015773281814293834,70.78891257995735,6.706159014047273,85.30106257378985,53.246753246753244,42.97520661157025,31.05076741440378,71.04018912529551,56.722795794362526,77.68595041322314,60.19775678866587
8341,日友,資源回收,74.4,0.1345895020188559,10764569.185,True,0.21287919105907396,97.89473684210527,3.97,2026-08-01,False,95.65217391304348,-2.9986962190351982,-0.1188436834551352,81.31147540983608,-5.5321871188120255,95.15938606847698,30.932703659976386,11.216056670602125,55.1357733175915,28.959810874704488,44.280746118270294,20.77922077922078,60.03541912632822
3209,全科,電子通路,45.35,-0.3296703296703285,48568586.9475,True,6.226716338477914,83.19078947368422,27.44,2026-08-01,False,86.53846153846155,-12.620423892100188,-0.12889232122693403,55.71253071253071,-54.477738056991754,87.30814639905549,5.076741440377805,9.917355371900827,7.674144037780402,3.900709219858156,22.775419293794535,50.17709563164109,60.02066115702479
9958,世紀鋼,基本金屬,93.0,0.9771986970684043,150383695.70499998,True,1.4369345396487492,91.11842105263158,91.07,2026-08-01,False,100.0,0.8676789587852464,0.07471860291369019,53.142857142857146,8.962113546185407,99.05548996458087,51.94805194805194,83.47107438016529,5.90318772136954,76.12293144208037,63.3001470912496,86.65879574970484,59.917355371900825
2330,台積電,半導體,2480.0,0.20202020202020332,55364847256.0,True,85.15167642362958,17.763157894736842,53.32,2026-08-01,False,30.303030303030305,2.479338842975207,-0.014797128201095005,98.80478087649402,-1.9725170897232545,30.22432113341204,59.268004722550174,43.91971664698938,95.63164108618653,41.01654846335697,54.01204641049901,73.0814639905549,59.917355371900825
2505,國揚,建設,17.0,0.2949852507374784,10396197.5525,True,24.581650317368727,66.97368421052632,24.46,2026-08-01,False,64.91228070175438,-1.7341040462427786,-0.07817366195144229,85.0,61.13197100246592,65.28925619834712,38.488783943329395,19.59858323494687,65.76151121605666,96.6903073286052,57.16568838425705,46.69421487603306,59.81404958677686
9941,裕融,租賃,77.9,-0.5108556832694622,87884540.975,True,3.2996274614156467,87.17105263157895,1.87,2026-08-01,False,87.33421750663129,-10.046189376443406,0.003964096180904408,76.0,1.8262679471991994,87.95749704840614,9.563164108618654,54.42739079102715,42.739079102715465,56.14657210401891,50.166740630957264,17.945690672963398,59.76977567886659
6933,AMAX-KY,電腦及週邊,371.0,-1.851851851851849,638076655.35,True,48.787446504992865,47.69736842105263,191.26,2026-08-01,False,47.45762711864407,42.69230769230769,0.007930009151156025,96.36363636363636,52.85589548348801,48.87839433293979,97.40259740259741,57.37898465171193,91.97166469893743,96.09929078014184,78.34618637326568,95.15938606847698,59.6517119244392
6292,迅德,電子零組件,66.6,-0.29940119760479833,22160949.534999996,True,54.92283129324108,42.56578947368421,30.69,2026-08-01,False,66.44736842105263,5.882352941176464,0.10732172063993879,95.27896995708153,5.05938770632449,66.94214876033058,71.78276269185359,89.37426210153482,88.90200708382527,66.548463356974,76.70992879890366,53.48288075560803,59.38606847697757
8046,南電,印刷電路板,1340.0,5.5118110236220375,13248841227.5,True,81.99760765550239,20.263157894736842,40.59,2026-08-01,False,61.904761904761905,8.064516129032258,0.022662592269995455,94.69964664310953,-6.363728014367837,62.86894923258559,76.97756788665879,63.990554899645815,87.60330578512396,26.95035460992908,63.67814648278865,63.16410861865407,59.16469893742621
6811,宏碁資訊,數位雲端,240.5,0.41753653444676075,99297197.725,True,25.199203187250994,66.3157894736842,77.11,2026-08-01,False,48.148148148148145,6.651884700665188,0.013038265268275034,90.2439024390244,33.623536497935554,49.94096812278631,74.2621015348288,60.33057851239669,77.92207792207793,92.67139479905437,71.02542417822883,82.99881936245572,59.14994096812279
2618,長榮航,空運,42.85,3.2530120481927716,761268211.01,True,35.22215067611075,58.026315789473685,24.92,2026-08-01,False,58.09018567639257,2.5119617224880484,0.18300685499765448,95.43429844097996,0.6141696259534655,59.74025974025974,59.50413223140496,96.93034238488784,89.13813459268005,50.82742316784869,71.22805842341624,47.107438016528924,59.120425029515935
6108,競國,印刷電路板,25.05,2.6639344262295195,46117815.1125,True,99.7364953886693,1.25,45.69,2026-08-01,False,9.523809523809524,-2.5291828793774265,0.057219101855817286,96.34615384615385,-6.0475245571407825,8.618654073199528,33.175914994096814,78.27626918536009,91.85360094451003,28.01418439716312,47.98772471886592,68.00472255017709,58.82526564344746
6937,天虹,電子設備,308.0,0.0,182761390.45,True,83.60413589364845,18.75,123.29,2026-08-01,False,40.25974025974026,5.299145299145299,0.07438873088873893,87.62446657183499,40.26578519886061,41.44037780401417,69.65761511216057,83.3530106257379,71.31050767414405,94.56264775413712,72.06483179403877,92.08972845336481,58.79574970484062
