stock_id,name,industry,close,day_change_pct,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
2495,普安,光電及I/O,39.05,0.25673940949935137,48733495.4025,True,30.525030525030527,62.10526315789474,106.21,2026-08-01,False,65.33333333333333,1.6927083333333297,0.028174921362273578,72.58364312267658,35.964279407680266,65.76151121605666,55.84415584415584,67.88665879574971,35.30106257378985,93.3806146572104,63.6348006173925,89.49232585596222,58.67768595041323
6654,天正國際,電子設備,216.0,8.000000000000007,14648992.725,True,84.67670504871568,18.157894736842106,848.76,2026-08-01,False,37.66233766233766,22.379603399433428,0.06040566656313628,94.94505494505493,417.7255291093977,39.07910271546635,91.85360094451003,78.98465171192444,88.07556080283354,99.52718676122932,79.50402058719273,99.40968122786305,58.67768595041322
6585,鼎基,樹脂,104.0,0.48309178743961567,14115851.95,True,14.056603773584905,76.31578947368422,12.09,2026-08-01,False,85.71428571428571,-9.170305676855897,-0.10436564992477718,69.10299003322258,-39.17359570096413,86.54073199527745,11.216056670602125,13.695395513577333,26.9185360094451,5.200945626477541,28.714333163075914,31.87721369539551,58.53010625737899
7728,光焱科技,電子設備,667.0,9.8846787479407,40524794.85,True,56.25,41.51315789473684,137.33,2026-08-01,False,68.83116883116884,4.8742138364779874,-0.0081233878392671,74.35897435897436,36.56355204736063,69.89374262101535,68.12278630460449,46.989374262101535,39.315230224321134,93.73522458628841,63.61127159966618,92.91617473435655,58.50059031877214
4952,凌通,半導體,49.4,0.40650406504063596,10598839.389999999,True,79.45715806279937,22.697368421052634,44.89,2026-08-01,False,33.33333333333333,-4.8169556840077075,0.11532547340642711,81.65289256198346,-2.517797530486675,34.002361275088546,23.140495867768596,90.55489964580875,56.08028335301063,39.125295508274235,48.58066712999015,66.94214876033058,58.47107438016529
4576,大銀微系統,機械,236.0,-2.0746887966805017,764631786.225,True,43.712212817412336,52.17105263157895,98.05,2026-08-01,False,62.857142857142854,9.25925925925926,0.025833054175540552,82.95254833040421,24.46669294007596,63.75442739079102,78.86658795749705,66.35182998819363,60.56670602125147,89.24349881796691,71.75661003514001,88.31168831168831,58.44155844155844
7749,意騰-KY,半導體,391.0,1.2953367875647714,95289149.125,True,8.201892744479496,81.25,60.5,2026-08-01,False,90.9090909090909,5.10752688172043,0.013123358050816597,71.875,4.618265240837218,91.44037780401418,68.83116883116884,60.44864226682408,33.64817001180638,64.8936170212766,63.85239518701802,77.44982290436836,58.42680047225502
8227,巨有科技,半導體,370.5,9.940652818991103,760138957.5,True,46.54226125137212,49.934210526315795,42.25,2026-08-01,False,68.93939393939394,130.12422360248448,0.062181663181181304,100.0,3.200953887943882,70.01180637544275,99.76387249114522,79.92916174734357,98.46517119244392,61.58392434988179,81.95078723125144,64.58087367178277,58.32349468713106
5493,三聯,電子設備,90.6,0.0,12536742.485000001,True,80.46833422032996,21.611842105263158,44.53,2026-08-01,False,46.103896103896105,2.372881355932197,0.14402865474741489,90.14925373134328,14.472049881264383,47.4025974025974,58.44155844155844,93.86068476977569,77.68595041322314,83.21513002364065,72.12118421015907,66.58795749704841,58.30873671782763
6658,聯策,電子設備,180.5,-0.2762430939226568,59331216.4,True,21.134751773049647,69.93421052631578,104.05,2026-08-01,False,92.20779220779221,8.408408408408409,-0.0007700921792057948,70.23346303501945,9.4351362933713,92.32585596221959,77.68595041322314,51.12160566706021,29.39787485242031,76.59574468085107,65.42540631515486,89.02007083825265,58.26446280991735
2727,王品,餐飲飯店,236.0,0.42553191489360653,49800943.55,True,3.553921568627451,86.71052631578947,11.31,2026-08-01,False,65.38461538461539,0.8547008547008548,-0.035228243205483525,94.77911646586345,-3.0534418338324443,65.99763872491145,51.82998819362455,33.175914994096814,87.72136953955135,37.11583924349882,55.16815013913659,31.05076741440378,58.234946871310505
8076,伍豐,電腦及週邊,21.8,1.3953488372093092,11742330.485000001,True,83.55614973262033,18.815789473684212,124.48,2026-08-01,False,15.254237288135593,-6.236559139784943,-0.2345125934890062,76.22377622377621,48.84304261329625,14.87603305785124,17.591499409681226,2.715466351829988,43.32939787485242,95.98108747044918,34.898696832932806,92.20779220779221,58.205430932703656
6894,衛司特,資源回收,361.0,-0.2762430939226568,22578448.2,True,49.416909620991255,47.30263157894737,67.83,2026-08-01,False,39.130434782608695,2.9957203994293864,0.11946206951594238,88.26405867970661,7.078497981203419,40.49586776859504,61.15702479338842,91.38134592680048,72.37308146399056,72.10401891252955,67.50226777306082,80.28335301062573,57.99881936245573
2855,統一證,證券,56.6,1.981981981981984,301627664.14,True,3.4592868547099522,86.97368421052632,109.88,2026-08-01,False,37.5,16.580844490216283,0.17311912919571365,95.76988155668359,0.37949532567353117,38.78394332939787,87.13105076741441,96.1038961038961,89.49232585596222,49.76359338061466,72.25496188745706,90.31877213695395,57.865997638724906
2617,台航,海運,31.45,0.6399999999999961,67798584.04,True,30.81426290580096,61.71052631578947,22.29,2026-08-01,False,63.63636363636363,3.284072249589491,0.19523975684516034,93.46210995542347,-8.931930168246065,64.2266824085006,61.98347107438017,97.28453364817001,85.12396694214877,21.631205673758867,66.04997194939168,43.80165289256198,57.7922077922078
2610,華航,空運,20.45,1.741293532338295,323779638.97249997,True,25.82619339045288,65.39473684210526,27.22,2026-08-01,False,65.51724137931035,0.4914004914004809,0.14845768456015163,84.50413223140497,0.09406601990053787,66.23376623376623,50.29515938606848,94.21487603305785,65.05312868949233,48.69976359338061,64.8993387871531,49.94096812278631,57.73317591499409
8050,廣積,電腦及週邊,63.6,-3.1963470319634757,94349199.59,True,49.81373070782331,47.006578947368425,94.48,2026-08-01,False,44.06779661016949,12.765957446808516,0.14976921052610528,92.17391304347827,11.061291411895397,44.74616292798111,83.11688311688312,94.33293978748523,81.64108618654073,79.55082742316785,76.6775798884116,87.36717827626919,57.65938606847698
4569,六方科-KY,電子零組件,157.5,2.2727272727272707,18135574.375,True,23.407022106631988,68.02631578947368,3.62,2026-08-01,False,87.5,-4.833836858006042,-0.007543188405797102,76.82926829268293,-3.1809160365099496,88.25265643447462,22.904368358913814,47.107438016528924,44.74616292798111,36.40661938534279,47.88344902464825,20.188902007083826,57.570838252656436
3287,廣寰科,電腦及週邊,42.15,2.305825242718429,24375203.285,True,1.8034825870646767,89.86842105263158,6.02,2026-08-01,False,89.83050847457628,9.765625,0.03597701470596355,98.94366197183098,5.961298437598267,90.55489964580875,79.456906729634,70.83825265643448,95.74970484061393,69.26713947990544,81.17338067047932,23.140495867768596,57.497048406139314
6206,飛捷,電腦及週邊,139.5,-2.447552447552448,117675414.45,True,62.58648217136775,35.98684210526316,62.18,2026-08-01,False,30.508474576271187,0.7220216606498195,0.07242926006584136,88.29113924050634,19.960294951046762,30.460448642266826,51.59386068476978,82.88075560802834,72.60920897284534,86.64302600472813,64.83745998252769,78.51239669421489,57.497048406139314
6531,愛普*,半導體,927.0,-0.21528525296017342,3531286885.5,True,64.34676434676435,34.21052631578947,150.82,2026-08-01,False,50.75757575757576,3.5754189944134076,0.006728272461798687,77.89915966386555,32.5296259338361,52.892561983471076,63.63636363636363,56.67060212514758,47.34356552538371,91.96217494089835,62.50105364225287,93.27036599763872,57.467532467532465
6214,精誠,資訊服務,188.0,-0.5291005291005346,346772465.5,True,54.07131452900479,43.35526315789473,61.91,2026-08-01,False,23.404255319148938,3.867403314917127,0.0705017453497412,96.65809768637533,5.034636909483318,23.789846517119244,64.58087367178277,81.93624557260921,92.44391971664699,66.19385342789597,65.78894778121084,78.1582054309327,57.45277449822904
3141,晶宏,半導體,85.3,0.11737089201877549,610526842.5550001,True,47.59725400457666,48.75,79.77,2026-08-01,False,66.66666666666666,12.681638044914125,0.003701164834664173,83.21951219512195,36.362694672794355,67.76859504132231,82.88075560802834,54.07319952774499,61.15702479338842,93.49881796690308,71.87567858747742,83.58913813459267,57.408500590318766
4739,康普,其他化學,88.4,6.25,108826154.68499999,True,6.9278818852924475,82.69736842105263,34.4,2026-08-01,False,93.75,-0.2257336343114996,-0.07204758128980662,68.0,-57.969082854675825,93.6245572609209,46.28099173553719,21.605667060212514,24.85242030696576,3.546099290780142,37.981947130883306,57.14285714285714,57.33471074380166
1307,三芳,石化,31.5,2.1069692058346856,13809950.035000002,True,3.352847259180415,87.10526315789474,10.83,2026-08-01,False,94.44444444444444,2.605863192182413,-0.029930369980886964,84.22459893048129,-0.1553399835826319,94.21487603305785,59.85832349468713,35.655253837072024,64.1086186540732,47.99054373522459,60.36552315082296,30.342384887839437,57.20188902007084
1709,和益,清潔劑,48.4,9.999999999999986,1201608736.3125002,True,87.22724853645556,16.25,82.67,2026-08-01,False,40.0,33.8865836791148,-0.02620370871868286,100.0,3.9698449715490938,40.909090909090914,95.27744982290437,37.66233766233766,98.46517119244392,62.529550827423165,66.96872008284001,84.6517119244392,57.18713105076742
2206,三陽工業,機車船製造,62.1,-0.6399999999999961,37785348.93000001,True,27.940393826503456,64.01315789473684,-0.22,2026-08-01,False,61.53846153846154,-1.5847860538827259,-0.025225924870487214,95.83333333333334,6.293462692538508,62.396694214876035,39.66942148760331,38.01652892561984,89.728453364817,69.97635933806147,59.95749146619553,16.05667060212515,57.12809917355372
2347,聯強,電子通路,94.9,0.4232804232804366,290331810.15500003,True,73.92229909526343,27.203947368421055,122.02,2026-08-01,False,21.153846153846153,9.710982658959544,0.16130792493272314,97.73429454170959,-6.096423123426817,21.428571428571427,79.33884297520662,95.39551357733176,93.86068476977569,27.89598108747045,63.583918767671186,91.85360094451003,56.95100354191264
8088,品安,半導體,44.4,5.088757396449695,17097451.055,True,50.80600333518621,46.25,72.94,2026-08-01,False,64.39393939393939,-2.950819672131151,-0.07580276084062017,60.73871409028728,33.334315032434795,64.93506493506493,31.16883116883117,20.188902007083826,12.160566706021251,92.5531914893617,44.20131126127257,81.58205430932703,56.87721369539551
4119,旭富,藥,55.5,0.18050541516245744,12550411.21,True,93.29867128827267,9.802631578947368,187.52,2026-08-01,False,8.51063829787234,2.0220588235294144,0.0003999425396123248,92.5,68.57808876723043,7.4970484061393154,57.37898465171193,52.066115702479344,82.29043683589138,97.04491725768321,59.25550057078103,94.9232585596222,56.83293978748524
5269,祥碩,半導體,1460.0,-1.016949152542368,721468940.75,True,3.4060670569451834,87.03947368421052,-32.51,2026-08-01,False,94.6969696969697,0.6896551724137931,0.10582823361347518,91.82389937106919,-1.5396815956321532,94.33293978748523,51.47579693034239,89.02007083825265,81.10979929161746,42.5531914893617,71.69835966741189,3.0696576151121606,56.759149940968115
2636,台驊控股,貨運倉儲,71.7,1.846590909090895,29854866.984999996,True,81.00053219797765,20.986842105263158,85.48,2026-08-01,False,15.384615384615385,4.063860667634248,0.21375020289632662,96.11260053619304,27.64377007607778,15.171192443919718,65.28925619834712,97.99291617473436,90.79102715466351,90.66193853427896,71.98126610118875,85.47815820543093,56.53778040141676
6486,互動,通信網路,80.6,0.0,20373085.11,True,94.83767961681747,8.092105263157896,825.81,2026-08-01,False,17.307692307692307,4.134366925064584,0.030595831135793297,89.15929203539822,510.5543463003061,17.355371900826448,65.76151121605666,68.59504132231406,74.97048406139315,99.64539007092199,65.26555971430246,99.29161747343565,56.46399055489965
6743,安普新,消費性電子,31.85,2.411575562700974,10306535.405000001,True,35.42642924086223,57.631578947368425,12.68,2026-08-01,False,78.94736842105263,14.362657091561939,0.1420113732951636,99.53125,-18.195512612504917,80.7556080283353,85.12396694214877,93.74262101534829,96.69421487603306,12.293144208037825,73.72191101398064,32.467532467532465,56.19834710743802
2886,兆豐金,金融控股,49.15,0.10183299389001643,1238681305.4175,True,76.74294837679618,25.13157894736842,15.55,2026-08-01,False,61.53846153846154,1.970954356846464,0.2760568320303997,92.56120527306967,8.486564199146123,62.396694214876035,56.78866587957497,99.05548996458087,82.64462809917356,75.65011820330969,75.30711927230303,35.714285714285715,55.99173553719008
3219,倚強科,電子設備,131.5,4.7808764940239,170050083.005,True,31.560531840447865,61.118421052631575,19.73,2026-08-01,False,80.51948051948052,50.97588978185994,0.06780125543981332,100.0,-1.5288526000530425,82.64462809917356,98.22904368358914,81.22786304604487,98.46517119244392,42.671394799054376,80.64762016406118,40.85005903187721,55.93270365997639
7712,博盛半導體,半導體,161.0,0.0,35478978.45,True,59.76470588235294,38.61842105263158,55.5,2026-08-01,False,57.57575757575758,0.625,0.1351973400416275,75.40983606557377,-0.5524799337165334,59.38606847697757,51.2396694214876,93.15230224321134,41.20425029515938,46.92671394799054,58.38180087696529,74.3801652892562,55.93270365997639
3034,聯詠,半導體,546.0,1.1111111111111072,1720286230.5,True,84.83235763704099,17.927631578947366,26.33,2026-08-01,False,31.060606060606062,0.1834862385321101,0.23407538696576088,96.29629629629629,2.301469645199706,31.40495867768595,48.28807556080284,98.46517119244392,91.61747343565526,57.919621749408975,65.53906012319939,48.99645808736718,55.93270365997638
2010,春源,基本金屬,23.0,2.4498886414253906,20520423.64,True,5.375199574241618,84.11184210526315,-6.24,2026-08-01,False,90.2439024390244,1.3215859030837036,0.05086309288598552,89.14728682170544,-3.7000563320095905,90.9090909090909,53.71900826446281,75.91499409681228,74.85242030696575,34.751773049645394,66.02945732539544,11.570247933884298,55.90318772136954
2603,長榮,海運,239.5,0.6302521008403339,2040352043.2,True,67.28919071873231,32.30263157894736,48.64,2026-08-01,False,27.27272727272727,3.455723542116631,0.06190072200778802,95.2286282306163,8.06648628738317,27.804014167650532,62.8099173553719,79.5749704840614,88.5478158205431,74.58628841607565,66.66460124874051,69.77567886658795,55.82939787485242
6023,元大期,期貨,85.0,-1.1627906976744207,76368542.595,True,1.0111761575306013,93.02631578947368,22.66,2026-08-01,False,93.16976127320955,3.6585365853658534,0.17932350705962388,78.70370370370371,-45.54321844689808,93.03423848878394,64.2266824085006,96.69421487603306,49.586776859504134,4.609929078014184,61.63036834216719,44.451003541912634,55.711334120425036
4566,時碩工業,汽車組件,74.1,1.2295081967212962,108078017.595,True,73.2526141992295,27.828947368421055,53.95,2026-08-01,False,37.83783783783784,12.785388127853867,0.09051092986379891,97.11664482306684,10.534103661605663,39.25619834710744,83.23494687131051,86.06847697756788,93.5064935064935,78.36879432624113,76.08698200574409,73.19952774498229,55.68181818181818
3059,華晶科,消費性電子,38.75,2.3778071334213946,46555144.1825,True,32.251197445449705,60.39473684210527,8.25,2026-08-01,False,84.21052631578947,-2.760351317440405,-0.03342988241982753,75.68359375,2.921964659603515,85.59622195985833,32.231404958677686,33.88429752066116,41.91263282172373,60.63829787234043,50.852571026652264,27.27272727272727,55.637544273907906
1612,宏泰,電纜,35.7,0.990099009900991,16650653.370000001,True,15.061202767429481,75.52631578947368,19.6,2026-08-01,False,63.63636363636363,1.4204545454545454,0.2182814702122534,87.8228782287823,14.347872745782642,64.2266824085006,53.955135773317586,98.22904368358914,71.78276269185359,82.86052009456264,74.21082893036471,40.37780401416765,55.608028335301064
6546,正基,通信網路,59.4,1.3651877133105783,15521291.65,True,20.51039697542533,70.46052631578948,15.55,2026-08-01,False,80.76923076923077,-6.603773584905665,0.12316199608930227,66.0,5.940703479078765,82.76269185360094,17.001180637544273,91.61747343565526,20.30696576151122,69.14893617021278,56.16744957170489,35.714285714285715,55.445690672963394
2845,遠東銀,本國銀行,13.1,0.0,184621222.55499998,True,49.4944119212347,47.13815789473684,5.07,2026-08-01,False,44.44444444444444,-2.238805970149259,0.2071622253995775,95.27272727272728,-5.146678764137718,45.395513577331755,35.064935064935064,97.87485242030696,88.78394332939787,29.66903073286052,59.35765502496643,22.55017709563164,55.416174734356545
3016,嘉晶,半導體,169.0,-2.0289855072463725,2884419617.45,True,67.9108635097493,31.776315789473685,57.79,2026-08-01,False,49.24242424242424,69.67871485943776,0.044826354463044206,97.97101449275362,7.659336323912385,50.649350649350644,99.40968122786305,74.2621015348288,94.56906729634002,73.04964539007092,78.38796921969069,75.79693034238488,55.40141676505313
2885,元大金,金融控股,68.5,-0.29112081513829047,1456884995.325,True,92.2299095263438,11.447368421052632,57.94,2026-08-01,False,30.76923076923077,7.03125,0.08707862516440587,95.8041958041958,-297.1751181440134,30.873671782762692,74.97048406139315,85.47815820543093,89.6103896103896,0.8274231678486997,56.35202536556501,75.91499409681228,55.35714285714286
1513,中興電,電機製品,168.0,0.5988023952095745,304098704.725,True,48.11069717935072,48.28947368421053,8.93,2026-08-01,False,63.63636363636363,0.0,0.23383538977521098,89.83957219251337,1.9056323049205597,64.2266824085006,47.4025974025974,98.34710743801654,76.38724911452184,56.38297872340425,68.54932301740811,28.09917355371901,55.32762691853601
1558,伸興,機械,112.5,-1.3157894736842146,15656444.875,True,43.21447578499202,52.434210526315795,18.63,2026-08-01,False,65.71428571428571,10.294117647058822,0.055828766364969966,98.68421052631578,1.5253709932065824,66.35182998819363,79.69303423848878,77.33175914994096,95.51357733175915,55.673758865248224,74.91279191472616,38.72491145218418,55.22432113341205
3017,奇鋐,電子零組件,3435.0,1.0294117647058787,10173401076.25,True,94.89089941458222,7.9605263157894735,54.34,2026-08-01,False,13.815789473684212,2.232142857142857,0.010402961830531186,96.21848739495799,-4.9403794444395075,13.34120425029516,58.087367178276274,58.44155844155844,91.38134592680048,30.61465721040189,50.37322660146644,74.02597402597402,55.16528925619835
2348,海悅,建設,70.6,0.14184397163119478,30123728.475,True,89.99467802022353,13.355263157894736,540.56,2026-08-01,False,5.263157894736842,-2.0804438280166435,0.093006559159059,80.41002277904327,-49.59394727018605,4.014167650531287,36.24557260920897,86.42266824085006,53.246753246753244,4.137115839243498,36.813255517317415,98.7012987012987,54.929161747343564
2812,台中銀,本國銀行,18.85,0.26595744680850686,359477960.86,True,34.75252794039383,58.48684210526316,1.76,2026-08-01,False,88.88888888888889,0.0,0.07586625748203031,82.85714285714286,-4.867357221207934,89.43329397874852,47.4025974025974,83.82526564344747,59.85832349468713,30.851063829787233,62.27410886985355,17.70956316410862,54.89964580873672
7805,威聯通,電腦及週邊,494.0,1.0224948875255713,22369706.05,True,0.5405405405405406,95.78947368421052,19.25,2026-08-01,False,94.91525423728814,-3.8910505836575875,-0.0964705246772892,60.24390243902439,-1.0635972665632316,94.8051948051948,26.32821723730815,15.466351829988193,11.334120425029516,43.85342789598109,38.35746243870035,39.7874852420307,54.89964580873671
8033,雷虎,無人載具,174.5,3.2544378698224907,463686353.525,True,67.88990825688074,31.842105263157894,74.96,2026-08-01,False,31.896551724137932,-7.9155672823219,-0.040704916572073827,64.7495361781076,46.589944764778096,32.1133412042503,14.049586776859504,31.05076741440378,18.890200708382526,95.50827423167848,38.32243406711492,82.40850059031877,54.84061393152302
2884,玉山金,金融控股,44.85,-0.11135857461024301,2156646277.2025,True,63.331559340074506,35.19736842105263,19.29,2026-08-01,False,76.92307692307693,15.741935483870972,0.057071552497444174,94.8202959830867,2.8448241688974534,77.80401416765052,86.30460448642266,78.04014167650531,87.83943329397876,59.9290780141844,77.98345432774833,39.90554899645809,54.811097992916174
2355,敬鵬,印刷電路板,41.8,0.48076923076922906,55409934.065,True,37.96143250688706,55.65789473684211,13.43,2026-08-01,False,88.09523809523809,-6.067415730337085,0.04496274885471486,62.38805970149254,2.1709512021638133,88.78394332939787,18.299881936245573,74.3801652892562,15.11216056670602,57.328605200945624,50.78095126451025,33.41204250295159,54.752066115702476
4961,天鈺,半導體,181.0,-1.8970189701897011,196515687.725,True,79.4039382650346,22.82894736842105,50.15,2026-08-01,False,34.090909090909086,12.422360248447205,0.19576862852833807,98.1029810298103,14.208943491942527,35.30106257378985,82.40850059031877,97.40259740259741,94.9232585596222,82.62411347517731,78.5319065203011,70.83825265643448,54.663518299881936
2365,昆盈,光電及I/O,28.35,0.8896797153024938,19919926.062499996,True,52.398720682302766,44.86842105263158,35.95,2026-08-01,False,53.333333333333336,-5.499999999999996,0.01138815590382629,67.5,22.448711698579196,55.07674144037781,19.834710743801654,58.913813459268006,23.907910271546633,87.82505910165484,49.11164700332979,58.913813459268006,54.5159386068477
5386,青雲,電子通路,290.0,1.7543859649122862,485797363.825,True,1.3837147418839808,91.41447368421053,1846.21,2026-08-01,False,98.07692307692307,12.18568665377176,-0.01205535087658176,48.90387858347386,844.6256106108158,97.3435655253837,82.0543093270366,45.45454545454545,2.95159386068477,99.88179669030734,65.53716217159158,99.64580873671783,54.471664698937424
2897,王道銀行,本國銀行,10.9,-0.45662100456620447,71372726.445,True,47.04630122405535,49.21052631578947,7.89,2026-08-01,False,66.66666666666666,5.3140096618357555,0.17867344244241692,96.88888888888889,-5.22339981567425,67.76859504132231,69.77567886658795,96.57615112160568,93.03423848878394,29.314420803782504,71.29381686441648,26.80047225501771,54.456906729634
3693,營邦,電子零組件,687.0,-2.1367521367521403,1423163613.9,True,89.90326481257557,13.421052631578947,171.01,2026-08-01,False,24.342105263157894,17.035775127768314,0.061302792206467546,93.85245901639344,39.37037191490688,24.675324675324674,87.60330578512396,79.33884297520662,85.9504132231405,94.2080378250591,74.35518489677096,94.21487603305785,54.30932703659977
2354,鴻準,電子零組件,65.7,0.9216589861751334,760572526.4450002,True,89.888238424694,13.519736842105262,58.42,2026-08-01,False,25.0,2.8169014084507107,0.1318531497404489,89.75409836065575,22.907911006542697,25.206611570247933,60.56670602125147,92.79811097992916,76.15112160566706,88.29787234042553,68.60408450350424,76.03305785123968,54.206021251475796
2032,新鋼,基本金屬,20.3,2.01005025125629,28996155.125,True,2.449479485609308,88.48684210526315,-5.26,2026-08-01,False,95.1219512195122,18.367346938775526,0.0174002839740195,100.0,-7.818688487558722,94.9232585596222,88.66587957497049,61.98347107438017,98.46517119244392,24.231678486997634,73.65389177768289,11.92443919716647,54.16174734356552
7722,LINEPAY,數位雲端,259.0,0.3875968992248069,14236728.875,True,0.22727272727272727,97.63157894736842,8.66,2026-08-01,False,96.29629629629629,-10.689655172413794,-0.1004739934109552,43.23873121869783,-3.339986372057407,95.74970484061393,8.500590318772137,14.285714285714285,1.4167650531286895,35.815602836879435,31.153675467021696,27.744982290436838,54.102715466351825
6133,金橋,電子零組件,29.6,3.8596491228070295,137245542.16000003,True,17.307692307692307,74.14473684210526,2.15,2026-08-01,False,93.42105263157895,28.69565217391305,0.05220630804875293,100.0,-6.219236763840513,93.38842975206612,94.33293978748523,76.26918536009445,98.46517119244392,27.423167848699766,77.9757787881579,18.299881936245573,53.95513577331759
5876,上海商銀,本國銀行,49.15,0.61412487205732,402391189.74,True,42.043640234167114,53.289473684210535,7.06,2026-08-01,False,77.77777777777779,13.904982618771728,0.37678002019397205,98.39839839839838,-0.36670048199627736,78.57142857142857,84.29752066115702,99.88193624557262,95.27744982290437,47.28132387706856,81.06193183562623,24.911452184179456,53.61570247933884
2637,慧洋-KY,海運,96.4,1.473684210526316,365445661.78000003,True,57.051623203831824,40.723684210526315,34.96,2026-08-01,False,36.36363636363637,4.668838219326831,0.14452255225672467,94.04878048780489,-14.738337951609992,37.54427390791027,67.17827626918536,93.97874852420307,86.06847697756788,15.484633569739954,60.050881849721314,57.85123966942148,53.57142857142857
2471,資通,資訊服務,51.8,0.974658869395717,19337056.740000002,True,17.615753060138374,73.75,7.16,2026-08-01,False,65.95744680851064,3.911735205616842,0.08034736201488694,94.52554744525547,2.428733523920358,66.58795749704841,64.81700118063755,84.53364817001182,87.01298701298701,58.392434988179666,72.2688057697729,25.324675324675322,53.5271546635183
6425,易發,電子設備,79.0,6.756756756756754,90351851.22999999,True,51.369863013698634,45.723684210526315,93.96,2026-08-01,False,71.42857142857143,21.165644171779135,-0.05220376155499792,77.07317073170732,-21.63277701569882,72.78630460448642,91.38134592680048,27.390791027154666,45.218417945690675,10.047281323877069,49.36482816560186,87.2491145218418,53.468122786304605
6213,聯茂,印刷電路板,623.0,0.4838709677419395,9204603887.15,True,99.89356040447046,0.39473684210526316,97.93,2026-08-01,False,2.380952380952381,7.0446735395189,0.002286704342910628,100.0,17.013480395469244,1.2987012987012987,75.08854781582053,53.36481700118064,98.46517119244392,85.22458628841608,62.688364719312496,88.19362455726092,53.2172373081464
6902,GOGOLOOK,資訊服務,159.0,-2.1538461538461506,71384304.275,True,8.77742946708464,80.65789473684211,29.55,2026-08-01,False,74.46808510638297,22.779922779922778,0.06052342426833735,90.08498583569406,-2.730223642172522,75.38370720188901,91.97166469893743,79.10271546635182,77.21369539551358,38.53427895981088,72.44121234450054,52.18417945690673,53.20247933884298
6690,安碁資訊,數位雲端,177.0,-0.28169014084507005,57123310.55,True,5.35077288941736,84.27631578947368,8.21,2026-08-01,False,74.07407407407408,7.2727272727272725,0.014122859187294643,94.14893617021278,0.09304209926705376,75.08854781582053,75.6788665879575,60.92089728453365,86.18654073199528,48.58156028368794,69.29128254079899,27.15466351829988,53.187721369539545
5864,致和證,證券,39.2,6.233062330623329,107897210.06999998,True,2.384105960264901,88.75,112.92,2026-08-01,False,62.5,9.040333796940194,0.04454549098044212,73.13432835820896,270.44822109770337,63.282172373081465,78.63046044864227,74.02597402597402,36.599763872491145,99.17257683215131,70.34218951046805,90.9090909090909,53.040141676505314
2427,三商電,資訊服務,23.35,0.43010752688172893,26102374.9175,True,38.63757317722193,55.13157894736842,74.78,2026-08-01,False,38.297872340425535,3.31858407079646,0.026673977278653914,79.96575342465754,43.25364135450921,39.66942148760331,62.10153482880756,67.06021251475796,52.18417945690673,94.91725768321513,63.18652119425815,82.29043683589138,53.01062573789847
