stock_id,name,industry,close,day_change_pct,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
4904,遠傳,通信網路,103.5,-0.9569377990430672,497601889.15,True,51.94252261841405,45.26315789473684,15.65,2026-08-01,False,53.84615384615385,2.9850746268656714,0.16057815407089618,92.0,0.177607928313126,55.72609208972845,60.92089728453365,95.15938606847698,81.34592680047226,49.054373522458626,68.44133515313399,35.891381345926796,53.010625737898465
3596,智易,通信網路,153.0,-0.32573289902280145,137408955.8,True,12.40021287919106,77.96052631578947,1.93,2026-08-01,False,84.61538461538461,-5.263157894736842,-0.3492478682379109,70.0228832951945,-2.6123800183418444,85.9504132231405,21.133412042502954,0.3541912632821724,28.80755608028335,39.00709219858156,35.05053296155811,18.06375442739079,52.922077922077925
6016,康和證,證券,24.3,3.404255319148941,123577140.68499999,True,1.2867647058823528,91.84210526315789,215.39,2026-08-01,False,75.0,13.81733021077283,0.05659487943031007,67.5,308.7215317804633,76.03305785123968,84.06139315230224,77.68595041322314,23.907910271546633,99.40898345153664,72.21945902796966,95.74970484061393,52.9073199527745
3528,安馳,電子通路,85.6,1.0625737898465104,15066963.629999999,True,2.3416711016498137,88.84868421052632,43.13,2026-08-01,False,91.34615384615384,2.3923444976076556,0.014431325002105711,61.142857142857146,-11.245564991181297,91.73553719008265,58.67768595041323,61.038961038961034,13.105076741440378,18.912529550827422,48.69395809434495,65.28925619834712,52.86304604486423
6526,達發,半導體,840.0,3.194103194103204,1152867914.25,True,54.12587412587413,43.28947368421053,26.11,2026-08-01,False,58.333333333333336,35.483870967741936,0.1877853318946067,100.0,6.794157163974102,59.917355371900825,95.98583234946871,97.16646989374263,98.46517119244392,71.27659574468085,84.56228491044739,48.87839433293979,52.81877213695395
7822,倍利科,電子設備,998.0,2.254098360655732,154799445.95,True,25.6,65.59210526315789,74.62,2026-08-01,False,88.31168831168831,4.72193074501574,0.07967979891296702,54.68493150684931,11.707241881374934,89.02007083825265,67.53246753246754,84.29752066115702,6.8476977567886665,80.26004728132388,65.59156081399796,82.17237308146399,52.62691853600945
8086,宏捷科,半導體,114.5,4.090909090909101,322247924.725,True,4.035608308605341,86.11842105263158,12.56,2026-08-01,False,93.93939393939394,-2.553191489361702,-0.13719319945928835,63.96648044692738,-3.1064212143924514,93.74262101534829,32.93978748524203,8.85478158205431,17.119244391971662,36.64302600472813,37.85989209586889,32.349468713105075,52.56788665879575
6469,大樹,醫藥通路,64.4,-0.15503875968991832,21214816.975,True,0.6386375731772219,95.39473684210526,7.23,2026-08-01,False,100.0,-5.847953216374268,-0.0960264608695289,51.11111111111112,4.529516873447646,99.05548996458087,18.890200708382526,15.702479338842975,4.6044864226682405,64.65721040189125,40.581973367273164,25.50177095631641,52.56788665879574
1736,喬山,家電製品,128.5,0.390625,51810243.275,True,1.4806378132118452,90.92105263157895,22.66,2026-08-01,False,94.11764705882352,2.3904382470119523,0.01868068057146667,70.21857923497268,-1.655695957142676,93.97874852420307,58.559622195985824,62.573789846517116,29.279811097992912,42.198581560283685,57.31811064499652,44.451003541912634,52.2874852420307
3467,台灣精材,電子設備,73.7,-1.206434316353877,55785619.105,True,53.09973045822103,43.94736842105263,49.81,2026-08-01,False,70.12987012987013,54.50733752620545,-0.002125885515753101,85.20231213872833,14.493627787362449,71.31050767414405,98.58323494687131,49.70484061393152,66.11570247933885,83.33333333333334,73.80952380952381,70.30696576151122,52.2874852420307
1303,南亞,石化,255.5,3.441295546558698,17966438312.775,True,66.87751581368603,32.56578947368421,46.75,2026-08-01,False,27.77777777777778,15.873015873015872,-0.0003710598314547008,100.0,5.726194673656536,28.33530106257379,86.54073199527745,51.59386068476978,98.46517119244392,68.5579196217494,66.69859691136287,68.83116883116884,52.27272727272728
6498,久禾光,消費性電子,66.8,-1.0370370370370363,12216843.845,True,1.7964071856287425,89.9342105263158,-19.26,2026-08-01,False,100.0,-11.989459815546782,-0.026951195461568603,59.37777777777777,-14.091579652976513,99.05548996458087,6.02125147579693,37.42621015348288,10.271546635182998,16.430260047281322,33.840951655264995,5.785123966942149,52.27272727272727
2597,潤弘,營造,168.0,0.5988023952095745,35902423.125,True,68.0681213411389,31.644736842105264,40.91,2026-08-01,False,20.0,-2.3255813953488373,0.3004080702749461,82.35294117647058,25.247698570457032,20.365997638724913,34.47461629279811,99.29161747343565,58.44155844155844,89.95271867612293,60.50530170452801,63.400236127508855,51.93329397874852
6693,廣閎科,半導體,211.5,-2.9816513761467878,378477708.575,True,52.81030444964871,44.21052631578947,114.2,2026-08-01,False,60.60606060606061,18.487394957983195,-0.06422569416083472,76.49186256781194,4.1732460251814985,61.629279811097994,88.78394332939787,23.84887839433294,43.68358913813459,63.00236406619385,56.18961094783144,91.1452184179457,51.918536009445106
6712,長聖,生物科技,162.0,0.3095975232198178,31923777.675,True,51.08259823576584,45.98684210526316,21.1,2026-08-01,False,46.08753315649867,0.6211180124223602,0.16125905461773132,86.63101604278076,1.7992374094302086,47.22550177095632,51.12160566706021,95.27744982290437,68.59504132231406,56.02836879432624,63.64959347551225,42.739079102715465,51.859504132231415
3013,晟銘電,電子零組件,86.8,3.3333333333333215,99799142.9,True,25.07956715467855,66.44736842105263,16.38,2026-08-01,False,86.8421052631579,-3.016759776536316,-0.0835767704746852,62.0,-8.627631285882991,87.60330578512396,30.814639905548997,17.945690672963398,14.403778040141676,22.22222222222222,34.597927325200054,36.18654073199528,51.84474616292798
6196,帆宣,電子設備,585.0,7.5367647058823595,929857452.0,True,94.78445981905269,8.157894736842106,83.89,2026-08-01,False,15.584415584415584,18.781725888324875,0.12555305232674124,99.15254237288136,-18.18831972991157,15.466351829988193,89.13813459268005,91.97166469893743,95.98583234946871,12.411347517730496,60.99466619776098,85.00590318772137,51.82998819362456
2030,彰源,基本金屬,36.7,9.880239520958089,171918308.885,True,54.89548954895489,42.69736842105264,57.69,2026-08-01,False,31.70731707317073,60.96491228070177,0.04389272995653329,100.0,13.431790406491075,31.87721369539551,98.8193624557261,73.55371900826447,98.46517119244392,81.67848699763593,76.87879066989319,75.6788665879575,51.80047225501771
3622,洋華,光電及I/O,46.1,3.2474804031354942,15437136.650000002,True,2.185501066098081,89.14473684210526,-35.95,2026-08-01,False,92.0,-13.831775700934577,-0.2621191081635523,63.15068493150685,-15.46681985382141,92.08972845336481,4.250295159386068,2.3612750885478158,16.174734356552538,14.539007092198581,25.88300803000996,2.833530106257379,51.71192443919716
2612,中航,海運,61.8,1.6447368421052655,37632691.925000004,True,44.24307036247335,51.776315789473685,27.16,2026-08-01,False,54.54545454545454,2.65780730897009,0.20315862047683783,82.84182305630027,8.10818843593157,56.84769775678866,60.2125147579693,97.75678866587958,59.74025974025974,74.822695035461,69.87599119127165,49.82290436835891,51.549586776859506
4536,拓凱,其他,161.0,-0.3095975232198178,25059420.825,True,41.8839808408728,53.421052631578945,7.74,2026-08-01,False,45.83333333333333,-3.880597014925373,0.1575478926701442,82.56410256410255,-4.98200089831928,46.871310507674146,26.564344746162927,94.9232585596222,59.149940968122785,30.37825059101655,51.57742107451971,26.32821723730815,51.446280991735534
6175,立敦,電子零組件,70.4,1.7341040462427681,43409571.800000004,True,89.40926024481108,13.980263157894738,68.94,2026-08-01,False,25.986842105263158,-8.333333333333323,0.07031228483534592,60.42918454935623,17.759785661996794,26.387249114521843,12.750885478158205,81.81818181818183,11.570247933884298,85.46099290780141,43.597511450509515,80.51948051948052,51.43152302243212
2395,研華,電腦及週邊,726.0,-0.5479452054794498,2143800947.85,True,99.78712080894093,1.0855263157894737,87.52,2026-08-01,False,1.694915254237288,8.520179372197308,0.09596703333745504,99.45205479452055,4.690618343699413,0.7083825265643447,77.80401416765052,87.48524203069657,96.57615112160568,65.01182033096927,65.51712203549728,86.00944510035418,51.37249114521842
4772,台特化,其他化學,269.0,-0.7380073800738018,165822695.35,True,8.775510204081632,80.72368421052632,18.89,2026-08-01,False,87.5,1.509433962264151,-0.020423540951870642,71.54255319148936,-168.07433285117145,88.25265643447462,54.89964580873672,40.49586776859504,32.585596221959854,1.0638297872340425,43.45951920420006,39.55135773317591,51.37249114521842
1609,大亞,電纜,38.75,0.6493506493506551,110506772.215,True,45.92868547099521,50.32894736842105,34.84,2026-08-01,False,45.45454545454545,1.7060367454068204,0.09485756870869834,81.92389006342495,11.825359880035723,46.45808736717827,55.96221959858324,87.01298701298701,57.02479338842975,80.6146572104019,65.41454891551602,57.6151121605667,51.28394332939787
4766,南寶,樹脂,340.5,-0.14662756598240456,38767485.95,True,40.766365087812666,54.07894736842105,14.17,2026-08-01,False,42.857142857142854,-1.3043478260869565,0.10097664340988727,86.09355246523388,-1.7458902160701744,43.506493506493506,40.968122786304605,88.31168831168831,67.76859504132231,41.60756501182033,56.432492931525815,34.120425029515935,51.10684769775679
2890,永豐金,金融控股,44.25,0.7972665148063829,1186647845.0774999,True,94.0926024481107,8.717105263157894,49.48,2026-08-01,False,23.076923076923077,11.180904522613073,0.07633571584406956,96.30032644178455,-1.0925733780303233,23.376623376623375,80.87367178276268,83.94332939787486,91.73553719008265,43.73522458628842,64.7328772667264,70.12987012987013,51.09208972845336
8109,博大,電子零組件,135.0,0.3717472118959009,30062337.15,True,88.02554550292709,15.526315789473685,56.12,2026-08-01,False,29.605263157894733,3.4482758620689653,0.10820104616187066,83.59133126934985,10.219394461885102,29.75206611570248,62.69185360094451,89.49232585596222,62.33766233766234,77.89598108747045,64.43397779954839,74.97048406139315,51.09208972845336
6426,統新,通信網路,345.0,-2.5423728813559365,1270482686.45,True,67.9835390946502,31.710526315789473,78.21,2026-08-01,False,42.30769230769231,30.929791271347252,0.02685171693096047,88.12260536398468,0.22624018307587335,42.739079102715465,94.68713105076742,67.17827626918536,72.25501770956316,49.1725768321513,65.20641619287655,83.23494687131051,50.88547815820543
8042,金山電,電子零組件,111.5,0.0,581507167.075,True,17.195925704014382,74.3421052631579,38.75,2026-08-01,False,94.07894736842105,2.293577981651376,-0.01852618361731366,52.96912114014252,-4.7160855962636745,93.86068476977569,58.32349468713105,41.32231404958678,5.785123966942149,31.20567375886525,46.09945824646019,61.45218417945691,50.693624557260925
3623,富晶通,光電及I/O,29.8,2.2298456260720467,10250548.375,True,83.54755784061697,18.88157894736842,96.27,2026-08-01,False,25.333333333333336,34.234234234234236,0.047863175717281936,93.41692789968653,85.78892495491746,25.6198347107438,95.63164108618653,75.32467532467533,85.00590318772137,97.99054373522459,75.91451960891034,87.72136953955135,50.67886658795749
8996,高力,其他電製品,1605.0,1.2618296529968376,5825043162.5,True,96.70037253858436,5.427631578947369,112.84,2026-08-01,False,12.5,26.877470355731226,-0.047709042153906436,96.97885196374622,43.495360752998636,12.04250295159386,93.38842975206612,29.161747343565526,93.15230224321134,95.15366430260048,64.57972931860746,90.79102715466351,50.649350649350644
5522,遠雄,建設,61.0,0.49423393739702615,34751822.495000005,True,2.182011708355508,89.21052631578948,-46.74,2026-08-01,False,92.98245614035088,-2.866242038216556,-0.2860752481876644,74.20924574209245,-932.0740362417121,92.91617473435655,31.995277449822908,1.5348288075560803,39.19716646989374,0.2364066193853428,33.17597081620293,1.2987012987012987,50.35419126328217
6672,騰輝電子-KY,印刷電路板,369.0,9.985096870342769,1897881896.075,True,99.88980716253444,0.6578947368421052,133.24,2026-08-01,False,4.761904761904762,27.461139896373055,0.0342239963333895,100.0,35.8450171135306,3.541912632821724,93.97874852420307,69.89374262101535,98.46517119244392,93.26241134751773,71.82839726360035,92.79811097992916,50.20661157024793
2404,漢唐,電子設備,1290.0,5.737704918032782,2131798176.75,True,88.23842469398616,15.263157894736842,59.05,2026-08-01,False,28.57142857142857,20.0,0.07919219987269754,93.14079422382672,1.143018351291822,28.748524203069657,90.25974025974025,84.17945690672963,84.4155844155844,54.018912529550825,68.32444366293495,76.38724911452184,49.82290436835891
2006,東和鋼鐵,基本金屬,85.4,0.0,153831955.845,True,49.41427050053248,47.368421052631575,15.12,2026-08-01,False,43.90243902439025,5.955334987593067,0.14199476155868487,96.49717514124293,2.4462030417427663,44.391971664698936,72.37308146399056,93.6245572609209,92.20779220779221,58.51063829787234,72.22160817905498,34.946871310507674,49.79338842975206
2609,陽明,海運,59.4,1.7123287671232834,1902010651.8149998,True,78.26086956521739,24.013157894736842,56.17,2026-08-01,False,18.181818181818183,5.693950177935935,0.09556907345744878,90.0,19.199435295847913,18.06375442739079,70.83825265643448,87.2491145218418,76.80047225501771,86.05200945626478,67.80072066338991,75.08854781582053,49.77863046044864
6190,萬泰科,電子零組件,70.4,1.5873015873016039,143149347.335,True,92.44278871740286,10.855263157894738,71.82,2026-08-01,False,19.078947368421055,-0.2832861189801539,-0.015433650478867432,76.52173913043478,23.27371612410709,19.36245572609209,45.92680047225502,43.21133412042503,43.80165289256198,88.4160756501182,48.14366377229046,81.34592680047226,49.645808736717825
5439,高技,印刷電路板,254.0,0.39525691699604515,415508742.0,True,27.833954230973923,64.24342105263158,5.24,2026-08-01,False,92.85714285714286,-3.9697542533081283,-0.04152163886688248,57.531143827859566,-5.377227179431063,92.79811097992916,25.85596221959858,30.932703659976386,8.85478158205431,29.078014184397162,37.50391452519112,22.668240850059032,49.61629279811098
4974,亞泰,光電及I/O,71.0,0.56657223796035,11357971.15,True,89.72857903139968,13.815789473684212,39.55,2026-08-01,False,22.666666666666664,3.4985422740524865,0.10855323009390955,89.7597977243995,20.443082583739137,22.904368358913814,63.282172373081465,89.728453364817,76.26918536009445,86.99763593380615,67.83636307814258,62.33766233766234,49.557260920897285
1326,台化,石化,69.7,3.259259259259273,2480567411.1600003,True,63.87301587301587,34.671052631578945,31.7,2026-08-01,False,38.88888888888889,12.238325281803544,0.07154415573176068,93.80888290713325,5.877819352444064,40.141676505312866,82.17237308146399,82.40850059031877,85.8323494687131,68.91252955082743,71.89348583932724,54.07319952774499,49.468713105076745
9904,寶成,鞋及旅行箱,24.95,0.6048387096774244,237719297.2425,True,1.5965939329430547,90.32894736842105,4.33,2026-08-01,False,88.88888888888889,2.4640657084188824,-0.10936526027753543,77.48447204968943,4.187574086430414,89.43329397874852,59.031877213695395,12.514757969303425,46.28099173553719,63.12056737588653,54.07629765463421,21.01534828807556,49.42443919716647
3324,雙鴻,電子零組件,1530.0,-6.134969325153373,6369092964.25,True,77.43480574773815,24.736842105263158,67.18,2026-08-01,False,36.18421052631579,34.21052631578947,0.020130838829833478,89.47368421052632,-14.822379542715325,37.1900826446281,95.39551357733176,63.04604486422668,75.79693034238488,15.24822695035461,57.335359675785206,80.04722550177095,49.40968122786305
4977,眾達-KY,通信網路,169.0,0.29673590504450953,642986504.1,True,90.42043640234168,13.026315789473683,106.22,2026-08-01,False,30.76923076923077,-1.744186046511628,-0.029208318357486423,62.47689463955638,22.57579030755703,30.873671782762692,38.370720188902006,36.481700118063756,15.230224321133413,87.94326241134752,41.779915764441874,89.6103896103896,49.33589138134593
1529,樂事綠能,電機製品,15.95,3.2362459546925626,13843985.834999999,True,21.817192600652884,69.01315789473685,8.01,2026-08-01,False,72.72727272727273,-9.37500000000001,0.07533581754034227,54.71698113207547,23.369939410407042,73.84887839433294,10.861865407319952,83.70720188902007,6.965761511216057,88.53427895981088,52.78359723233998,26.9185360094451,49.217827626918535
3217,優群,電子零組件,130.0,0.0,39934787.425,True,6.599254922831293,82.96052631578948,-19.77,2026-08-01,False,96.05263157894737,-5.454545454545454,-0.12025522368650993,62.80193236714976,-12.606722468406367,95.39551357733176,20.070838252656433,10.979929161747345,15.466351829988193,17.375886524822697,31.857703869309283,5.548996458087367,49.08500590318772
6026,福邦證,證券,16.1,1.2578616352201255,18186265.4075,True,20.19906323185012,70.78947368421052,231.78,2026-08-01,False,12.5,6.622516556291402,0.3076415169761678,83.419689119171,-313.5539322500939,12.04250295159386,74.02597402597402,99.64580873671783,61.86540731995277,0.7092198581560284,49.6577825784789,96.22195985832349,49.02597402597402
6588,東典光電,通信網路,108.0,0.46511627906977715,265193052.975,True,97.39507959479016,4.5394736842105265,189.02,2026-08-01,False,5.769230769230769,-3.571428571428571,-0.0023543185607546218,67.7115987460815,72.79668027951719,4.6044864226682405,27.92207792207792,49.46871310507674,24.321133412042503,97.51773049645391,40.76682827166386,95.0413223140496,49.011216056670605
5274,信驊,半導體,18750.0,-3.325599381283839,6067355768.5,True,93.45396487493348,9.572368421052632,118.42,2026-08-01,False,18.181818181818183,19.961612284069098,0.056987093616363546,89.6914613728773,23.925709951613655,18.06375442739079,89.96458087367178,77.92207792207793,76.03305785123968,88.65248226950354,70.12719066877675,91.38134592680048,48.87839433293979
7792,安葆,電機製品,424.0,1.9230769230769162,312455938.55,True,82.5,19.86842105263158,67.72,2026-08-01,False,18.181818181818183,39.93399339933993,0.10852906694647388,97.35935706084959,34.21744574803065,18.06375442739079,96.93034238488784,89.6103896103896,93.6245572609209,92.90780141843972,78.22736902040576,80.16528925619835,48.73081463990555
6120,達運,光電及I/O,14.35,9.961685823754785,38705376.93500001,True,3.875968992248062,86.51315789473685,-3.09,2026-08-01,False,88.0,12.109374999999991,-0.014008549671815357,89.13043478260867,-11.508506231137957,88.66587957497049,81.93624557260921,44.15584415584416,74.73435655253837,18.79432624113475,61.657330419419395,13.223140495867769,48.671782762691855
2360,致茂,電子設備,2135.0,-2.2883295194508046,5164264592.25,True,93.61362426822778,9.30921052631579,156.3,2026-08-01,False,18.181818181818183,6.218905472636816,0.028323277477939886,81.33333333333333,21.440569939482003,18.06375442739079,73.0814639905549,68.12278630460449,55.489964580873675,87.2340425531915,60.39840237132307,93.86068476977569,48.583234946871315
6179,亞通,工程承攬,36.3,-3.070761014686263,463548882.03999996,True,74.50842696629213,26.57894736842105,223.28,2026-08-01,False,16.666666666666664,19.407894736842103,-0.010975522146241357,87.57539203860071,-27.032288143800713,16.587957497048407,89.728453364817,46.04486422668241,71.19244391971665,8.037825059101655,46.31830881347322,96.1038961038961,48.53896103896104
3653,健策,電子零組件,6800.0,-1.3778100072516342,7357054891.75,True,99.8403406067057,0.756578947368421,90.9,2026-08-01,False,0.9868421052631579,17.545375972342264,0.007089154189103613,98.26589595375722,11.066785178564217,0.29515938606847697,87.83943329397876,56.90672963400236,95.15938606847698,79.66903073286052,63.97394782307741,86.54073199527745,48.538961038961034
3162,精確,汽車組件,85.4,5.562422744128548,141332202.075,True,88.87652947719688,14.539473684210527,101.19,2026-08-01,False,18.91891891891892,17.630853994490376,0.026425876843799025,89.05109489051095,22.038011966037573,19.00826446280992,87.95749704840614,66.7060212514758,74.3801652892562,87.58865248226951,67.12812010684351,88.66587957497049,48.52420306965762
8289,泰藝,電子零組件,46.4,0.7600434310532034,17297960.955000002,True,70.82494969818913,29.67105263157895,67.15,2026-08-01,False,47.368421052631575,0.10787486515641241,0.08686248838724814,61.29458388375165,14.272732303847185,48.701298701298704,48.05194805194805,85.36009445100355,13.223140495867769,82.74231678486997,55.615759696997614,79.92916174734357,48.4504132231405
6909,創控,電子設備,42.85,2.1454112038140627,14606554.582500001,True,30.03003003003003,62.5,29.35,2026-08-01,False,84.4155844155844,3.377563329312421,0.04964144846579884,64.14670658682635,34.53792288486096,85.71428571428571,62.455726092089726,75.5608028335301,17.945690672963398,93.02600472813238,66.94050200820026,52.007083825265646,48.302833530106255
3029,零壹,資訊服務,120.0,2.127659574468077,444927045.55,True,76.37040979244279,25.263157894736842,44.44,2026-08-01,False,12.76595744680851,7.623318385650224,-0.0012778386393386626,96.0,5.374061428475805,12.337662337662337,76.03305785123968,50.76741440377804,90.25974025974025,67.73049645390071,59.425674261264206,66.35182998819363,48.22904368358914
1810,和成,玻璃陶瓷,24.45,3.164556962025311,39331205.655,True,19.935691318327976,71.05263157894737,4.61,2026-08-01,False,66.66666666666666,-3.168316831683171,0.08463977668439031,71.59590043923866,8.280748609404522,67.76859504132231,29.515938606847698,85.00590318772137,32.82172373081464,75.177304964539,58.05789310624901,21.54663518299882,48.155253837072024
8147,正淩,電子零組件,158.5,7.094594594594605,41381376.7,True,76.82783018867924,25.06578947368421,95.98,2026-08-01,False,36.84210526315789,27.82258064516129,-0.09761273546645573,83.2020997375328,42.48073241847052,38.07556080283353,94.09681227863047,15.11216056670602,61.038961038961034,94.79905437352247,60.62450981213071,87.60330578512396,48.15525383707201
2882,國泰金,金融控股,111.0,-0.4484304932735439,2409136704.175,True,73.92229909526343,27.203947368421055,-69.47,2026-08-01,False,69.23076923076923,5.213270142180095,-0.0024275043752892207,96.1038961038961,-9.063619143070817,70.4840613931523,69.42148760330579,49.23258559622196,90.67296340023613,21.39479905437352,60.241179409457935,0.7083825265643447,48.11097992916175
6613,朋億*,電子設備,274.0,1.4814814814814836,69607921.85,True,95.36987759446514,7.171052631578948,186.82,2026-08-01,False,11.688311688311687,-0.5444646098003629,-0.04909560920281149,70.25641025641025,62.95511824741669,11.097992916174734,44.03778040141677,28.45336481700118,29.634002361275087,96.80851063829788,42.00633022683313,94.8051948051948,47.874852420306965
6491,晶碩,醫療耗材,413.0,1.724137931034475,137942092.6,True,37.360047142015326,55.98684210526316,18.88,2026-08-01,False,32.432432432432435,9.549071618037134,0.17072889856963544,100.0,-4.532523232612743,32.82172373081464,79.22077922077922,95.98583234946871,98.46517119244392,32.15130023640662,67.72896134598261,39.315230224321134,47.845336481700116
1727,中華化,其他化學,109.0,-8.016877637130804,1184462778.0,True,81.73488087965791,20.460526315789473,62.67,2026-08-01,False,12.5,11.111111111111118,-0.027832892786315382,91.9831223628692,24.54841420886872,12.04250295159386,80.7556080283353,37.07201889020071,81.22786304604487,89.47990543735224,60.115579670705394,78.86658795749705,47.845336481700116
4912,聯德控股-KY,電子零組件,100.0,3.3057851239669533,62062210.765,True,92.81532730175626,10.592105263157894,32.22,2026-08-01,False,18.421052631578945,0.8064516129032229,0.08719120143660603,86.95652173913044,-18.414639512234373,18.417945690672962,51.71192443919716,85.59622195985833,70.01180637544275,11.93853427895981,47.53528654882621,54.54545454545454,47.81582054309327
1102,亞泥,水泥製造,35.8,1.4164305949008416,261781063.2475,True,18.09473124002129,72.96052631578948,-1.3,2026-08-01,False,57.14285714285714,3.6179450072358907,0.21501198821343173,91.7948717948718,2.3735108970591847,58.913813459268006,63.990554899645815,98.11097992916174,80.99173553719008,58.274231678487,72.05626310075053,14.757969303423849,47.668240850059036
6189,豐藝,電子通路,50.4,0.3984063745019917,18832650.045,True,50.345928685470994,46.64473684210526,11.83,2026-08-01,False,50.0,4.672897196261682,0.27164142036775774,89.04593639575971,4.433218837390284,51.82998819362455,67.29634002361276,98.93742621015348,74.2621015348288,64.0661938534279,71.2784099631295,31.52302243211334,47.57969303423849
2353,宏碁,電腦及週邊,31.65,0.79617834394905,519080137.925,True,43.336886993603414,52.30263157894737,38.41,2026-08-01,False,50.847457627118644,2.5931928687196013,0.035742013474990536,72.92626728110599,19.302127746489393,53.010625737898465,59.74025974025974,70.4840613931523,35.891381345926796,86.17021276595744,61.05930819663895,60.86186540731995,47.505903187721366
3265,台星科,半導體,186.0,3.0470914127423754,280709946.325,True,90.15433741351782,13.289473684210526,3.36,2026-08-01,False,24.242424242424242,-0.2680965147453083,0.04910640625797627,96.12403100775194,-1.1372867162571496,24.439197166469896,46.04486422668241,75.44273907910272,90.9090909090909,43.498817966903076,56.0669418696498,19.834710743801654,47.28453364817001
3094,聯傑,半導體,61.6,3.1825795644891075,637256329.0350001,True,78.8717402873869,23.289473684210527,30.21,2026-08-01,False,34.84848484848485,50.98039215686276,0.015095244560298792,100.0,-15.267062406712661,35.773317591499406,98.34710743801654,61.393152302243216,98.46517119244392,14.775413711583923,61.75083244715741,52.892561983471076,47.19598583234947
3005,神基,電子零組件,116.5,-0.42735042735042583,217406217.525,True,62.32038318254391,36.44736842105264,18.39,2026-08-01,False,59.210526315789465,0.43103448275862066,0.11062410340389808,74.67948717948718,-2.6513448762421774,60.56670602125147,50.0590318772137,89.8465171192444,39.90554899645809,38.77068557919622,55.82969791867278,38.252656434474616,47.16646989374262
6451,訊芯-KY,半導體,420.5,0.9603841536614643,1674563498.225,True,91.30434782608695,12.302631578947368,49.81,2026-08-01,False,23.484848484848484,-7.2767364939360535,-0.05869624767463085,58.08011049723757,17.216582522276703,23.96694214876033,15.348288075560804,25.97402597402597,9.563164108618654,85.34278959810875,32.039041981014904,70.30696576151122,47.12219598583235
2883,凱基金,金融控股,38.85,-0.25673940949936247,1783997655.8600001,True,59.60617349654071,38.75,-51.73,2026-08-01,False,84.61538461538461,18.625954198473288,0.05574207401400532,96.04449938195303,-124.62,85.9504132231405,89.02007083825265,77.09563164108619,90.43683589138135,1.8912529550827424,68.87884090978869,0.9445100354191263,47.07792207792208
6015,宏遠證,證券,17.95,3.1609195402298784,47437310.7375,True,8.034321372854915,81.44736842105263,140.5,2026-08-01,False,25.0,9.451219512195127,0.0628052765952294,78.38427947598254,86.47723962241287,25.206611570247933,78.98465171192444,80.04722550177095,48.642266824085006,98.10874704491725,66.19790053058912,93.15230224321134,47.00413223140496
2377,微星,電腦及週邊,151.0,0.0,1302494041.8,True,32.517296434273554,60.19736842105263,-6.06,2026-08-01,False,66.10169491525424,4.137931034482759,0.09416464650651984,89.3491124260355,-0.9568600368014746,66.7060212514758,65.87957497048406,86.89492325855961,75.32467532467533,44.32624113475177,67.82628718798931,11.688311688311687,46.959858323494686
