stock_id,name,industry,close,day_change_pct,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
3691,碩禾,光電及I/O,119.5,0.8438818565400741,98065090.675,True,34.21052631578947,59.210526315789465,75.84,2026-08-01,False,64.0,19.5,0.019775401855590173,70.50147492625368,7.139626778607706,64.69893742621015,89.8465171192444,62.8099173553719,30.342384887839437,72.45862884160756,64.03127712605469,82.52656434474616,46.930342384887844
3563,牧德,電子設備,807.0,1.6372795969773257,540615131.35,True,79.82969664715273,22.269736842105264,35.68,2026-08-01,False,49.35064935064935,15.781922525107603,0.008128115052930531,84.32601880877742,7.965280306168459,51.00354191263282,86.42266824085006,57.497048406139314,64.34474616292798,74.34988179669031,66.72357730384809,58.559622195985824,46.87131050767414
4966,譜瑞-KY,半導體,571.0,0.35149384885764245,301460443.15,True,23.576370409792442,67.69736842105263,0.23,2026-08-01,False,84.84848484848484,-2.2260273972602738,-0.14514924399445298,65.63218390804599,-2.476921289096739,86.18654073199528,35.30106257378985,8.264462809917356,19.834710743801654,39.2434988179669,37.766055135494206,16.41086186540732,46.782762691853605
8936,國統,金屬製品,52.6,1.3487475915221703,41133750.12,True,13.09207025013305,77.36842105263158,12.34,2026-08-01,False,71.42857142857143,2.935420743639922,0.16263501531215308,75.9018759018759,-0.7912695288676144,72.78630460448642,60.80283353010626,95.63164108618653,42.621015348288076,45.744680851063826,63.51729508402623,32.1133412042503,46.679456906729634
3711,日月光投控,半導體,703.0,2.328966521106257,10992073096.15,True,96.53116531165311,5.855263157894737,45.66,2026-08-01,False,10.606060606060606,13.20450885668277,0.15250538927812196,96.69876203576341,5.102505038169525,9.563164108618654,83.58913813459267,94.56906729634002,92.68004722550177,66.903073286052,69.46089801022103,67.88665879574971,46.63518299881937
6725,矽科宏晟,電子設備,218.0,0.22988505747125743,13869310.2,True,23.88888888888889,67.43421052631578,-12.39,2026-08-01,False,90.9090909090909,-5.627705627705628,0.03356663513797674,53.30073349633252,-8.359354439815553,91.44037780401418,19.244391971664697,69.42148760330579,6.02125147579693,22.93144208037825,41.81179018703197,8.264462809917356,46.62042502951594
4104,佳醫,醫療耗材,72.7,0.8321775312066793,10424568.669999998,True,50.39914848323577,46.578947368421055,32.25,2026-08-01,False,24.324324324324326,2.3943661971831025,0.1642040095012665,84.53488372093022,10.048904868016766,24.557260920897285,58.79574970484062,95.74970484061393,65.17119244391971,77.77777777777779,64.41033713760986,54.66351829988194,46.39905548996458
6263,普萊德,通信網路,158.5,1.9292604501607746,21658864.375,True,80.25545502927088,21.842105263157897,-8.43,2026-08-01,False,34.61538461538461,-4.229607250755287,0.11590572370211351,84.08488063660478,-19.638255964093176,35.53719008264463,24.557260920897285,90.79102715466351,63.990554899645815,11.11111111111111,45.19742883379247,10.15348288075561,46.28099173553719
2413,環科,電子零組件,51.4,0.7843137254901933,358552641.81000006,True,4.7926267281106,85.0657894736842,2.2,2026-08-01,False,97.36842105263158,17.217787913340928,-0.019143161801028954,82.24000000000001,-16.314450263129295,96.34002361275088,87.72136953955135,41.086186540731994,57.969303423848885,13.829787234042554,59.389334070185136,18.417945690672962,46.25147579693035
6870,騰雲,數位雲端,323.5,-2.1180030257186067,67894175.125,True,37.58480325644505,55.85526315789474,34.14,2026-08-01,False,29.629629629629626,26.614481409001954,0.020111700314154244,96.13670133729569,-7.362285291832698,29.87012987012987,93.27036599763872,62.92798110979929,91.02715466351829,25.413711583924346,60.501868645002105,56.90672963400236,46.13341204250295
2221,大甲,基本金屬,197.5,9.722222222222232,731854178.975,True,99.94678020223523,0.06578947368421052,81.32,2026-08-01,False,2.4390243902439024,147.8042659974906,-0.01322126258216933,100.0,29.82002408492165,1.4167650531286895,100.0,44.62809917355372,98.46517119244392,91.37115839243499,67.17623876231227,84.4155844155844,46.074380165289256
3518,柏騰,其他電子,41.1,9.893048128342263,71886483.03,True,14.17910447761194,76.18421052631578,-18.87,2026-08-01,False,76.3262599469496,47.57630161579892,0.07080707782435501,100.0,6.963427961477112,77.21369539551358,97.87485242030696,82.29043683589138,98.46517119244392,71.74940898345153,85.51871296552147,6.02125147579693,45.95631641086186
5222,全訊,通信網路,106.5,1.9138755980861344,15982102.7,True,90.81035923141187,12.56578947368421,59.94,2026-08-01,False,26.923076923076923,-0.46728971962616817,0.005136764133473302,67.61904761904762,47.64793066825973,27.213695395513575,44.62809917355372,55.1357733175915,24.08500590318772,95.8628841607565,49.3850915901206,77.09563164108619,45.94155844155844
2881,富邦金,金融控股,151.0,-0.330033003300334,2443242004.0,True,78.39276210750398,23.848684210526315,-48.02,2026-08-01,False,53.84615384615385,4.861111111111112,0.023442396449824827,97.73462783171522,12.253796893601027,55.72609208972845,67.88665879574971,64.34474616292798,93.97874852420307,81.08747044917257,72.60474320435635,1.1806375442739079,45.74970484061393
6245,立端,電腦及週邊,87.8,-1.0146561443066582,85845472.57499999,True,95.90207557211282,6.513157894736842,38.36,2026-08-01,False,3.389830508474576,5.528846153846147,0.1344963251681088,96.06126914660831,-13.301764811820355,2.2432113341204247,70.72018890200708,93.03423848878394,90.55489964580875,17.02127659574468,54.71476299329297,60.68476977567887,45.690672963400246
3293,鈊象,資訊服務,788.0,1.1553273427471034,1463009720.2,True,53.43267695582756,43.815789473684205,24.8,2026-08-01,False,25.53191489361702,11.456859971711458,0.08386194499390562,96.21489621489621,2.188070838382437,25.85596221959858,81.22786304604487,84.88783943329398,91.26328217237308,57.446808510638306,68.13635107638977,46.871310507674146,45.69067296340023
3443,創意,半導體,8040.0,1.4511041009463765,11678879287.0,True,99.78712080894093,1.0855263157894737,111.02,2026-08-01,False,1.5151515151515151,33.66583541147132,0.010234690357249361,94.3108504398827,-13.353786489861221,0.5903187721369539,95.15938606847698,58.32349468713105,86.30460448642266,16.90307328605201,51.45617546004392,90.43683589138135,45.543093270366
2455,全新,半導體,552.0,1.6574585635359185,6300794502.25,True,99.68068121341139,1.5789473684210527,71.16,2026-08-01,False,3.787878787878788,27.188940092165897,0.04085613741872628,96.5034965034965,24.551352241799172,2.3612750885478158,93.74262101534829,72.37308146399056,92.32585596221959,89.59810874704492,70.08018845543023,81.10979929161746,45.51357733175915
6719,力智,半導體,186.5,1.3586956521739024,89496836.05,True,14.385964912280702,75.85526315789474,-15.97,2026-08-01,False,89.39393939393939,-4.113110539845758,0.05762395718476831,59.68,-4.304364377054393,89.8465171192444,25.14757969303424,78.51239669421489,10.625737898465172,33.33333333333333,47.4931129476584,6.6115702479338845,45.4840613931523
6983,華洋精機,電子設備,348.0,0.5780346820809301,13859632.475,True,42.04545454545455,53.223684210526315,7.13,2026-08-01,False,76.62337662337663,-1.41643059490085,0.09716610965060361,65.1685393258427,-25.960907940293513,77.44982290436836,40.49586776859504,87.72136953955135,19.480519480519483,8.628841607565011,46.75528426011985,25.14757969303424,45.39551357733176
2426,鼎元,光電及I/O,104.0,4.208416833667328,4580376042.485,True,99.67159277504105,1.710526315789474,38.57,2026-08-01,False,5.333333333333334,8.220603537981276,-0.014961759060476481,96.74418604651163,7.137677896425796,4.250295159386068,77.33175914994096,43.565525383707204,92.91617473435655,72.3404255319149,58.080835991861136,61.27508854781583,45.27744982290437
7703,銳澤,電子設備,201.5,1.0025062656641603,17980706.725,True,91.22807017543859,12.368421052631579,83.26,2026-08-01,False,22.07792207792208,10.714285714285714,0.09498150896933273,80.60000000000001,22.225654788092108,22.668240850059032,80.16528925619835,87.13105076741441,53.60094451003542,87.70685579196218,66.25447623513388,84.88783943329398,45.24793388429752
3628,盈正,電子零組件,72.7,-0.2743484224965731,13641365.229999999,True,20.11708355508249,70.85526315789473,8.64,2026-08-01,False,89.47368421052632,6.286549707602335,0.03464493425151103,73.06532663316582,-12.304213486047875,90.20070838252656,73.19952774498229,70.01180637544275,36.24557260920897,18.085106382978726,57.54854429902785,27.62691853600944,45.218417945690675
6799,來頡,半導體,91.7,1.5503875968992276,19610590.585,True,17.72983114446529,73.48684210526316,1.85,2026-08-01,False,87.87878787878788,13.913043478260873,0.10383715686369933,82.24215246636771,-6.229802882623581,88.5478158205431,84.4155844155844,88.5478158205431,58.087367178276274,27.30496453900709,69.3807095547908,17.827626918536012,45.011806375442745
2850,新產,產險,163.0,1.2422360248447228,45461292.925,True,92.28312932410857,11.31578947368421,4.71,2026-08-01,False,20.0,1.557632398753894,-0.010742029042515753,96.73590504451039,1.3515553588537363,20.365997638724913,55.1357733175915,46.162927981109796,92.79811097992916,54.84633569739953,53.86182912295099,21.95985832349469,44.997048406139314
3169,亞信,半導體,115.0,-0.43290043290042934,48697248.1,True,70.19691325172964,30.328947368421055,9.62,2026-08-01,False,46.96969696969697,12.745098039215685,0.01222966213009323,93.4959349593496,-11.531153952793654,48.40613931523022,82.99881936245572,59.976387249114524,85.36009445100355,18.67612293144208,59.08351266184921,28.45336481700118,44.8051948051948
2543,皇昌,營造,38.5,0.917431192660545,30363354.619999994,True,21.997471554993677,68.8157894736842,51.51,2026-08-01,False,53.333333333333336,0.5221932114882581,0.09810356752202518,49.107142857142854,-32.04494811523447,55.07674144037781,50.76741440377804,87.95749704840614,3.0696576151121606,6.501182033096926,40.67449850815422,71.78276269185359,44.79043683589138
6438,迅得,電子設備,164.0,1.2345679012345734,89516510.825,True,80.46833422032996,21.611842105263158,15.54,2026-08-01,False,46.103896103896105,8.609271523178808,0.17629679988294622,88.64864864864866,9.60975948053521,47.4025974025974,77.92207792207793,96.45808736717828,73.67178276269185,76.8321513002364,74.45733935095636,35.53719008264463,44.67237308146398
1617,榮星,電纜,24.05,9.817351598173518,22998087.875,True,58.14792543595912,39.73684210526316,46.89,2026-08-01,False,27.27272727272727,35.875706214689274,-0.009896588278805825,90.07490636704121,4.607194674442773,27.804014167650532,96.1038961038961,46.51711924439197,77.09563164108619,64.77541371158392,62.459214973721735,68.94923258559622,44.43624557260921
3374,精材,半導體,454.5,-0.1098901098901095,4325884786.2,True,92.3076923076923,11.25,36.74,2026-08-01,False,21.21212121212121,17.746113989637305,0.02666209742287281,93.13524590163934,-6.164775487436927,21.605667060212514,88.07556080283354,66.82408500590319,84.29752066115702,27.659574468085108,57.69248159963827,59.50413223140496,44.332939787485245
8150,南茂,半導體,114.5,9.569377990430628,4192056919.45,True,87.06758914316126,16.513157894736842,33.27,2026-08-01,False,28.78787878787879,26.519337016574585,0.0931704138175954,93.46938775510203,-4.761852656665724,28.92561983471074,93.15230224321134,86.54073199527745,85.24203069657615,31.087470449172578,64.98963104378966,55.96221959858324,44.2443919716647
7786,東方風能,海運,119.5,0.8438818565400741,13266065.35,True,7.655502392344498,82.03947368421053,8.57,2026-08-01,False,90.9090909090909,-0.4166666666666667,0.09759993289612806,47.60956175298805,-8.034470222908535,91.44037780401418,45.10035419126328,87.83943329397876,2.479338842975207,23.75886524822695,50.12367387609167,27.508854781582055,44.08205430932704
2880,華南金,金融控股,45.35,1.0022271714922093,683526175.6675,True,85.36455561468867,17.5,11.95,2026-08-01,False,38.46153846153847,12.670807453416153,0.16849949838886866,94.67640918580376,-18.36668074885792,39.84651711924439,82.76269185360094,95.86776859504133,87.48524203069657,12.174940898345152,63.62743209938567,31.759149940968122,44.082054309327035
3479,安勤,電腦及週邊,136.0,-1.8050541516245522,81859294.2,True,83.07610431080363,19.473684210526315,35.43,2026-08-01,False,16.94915254237288,5.426356589147287,0.10391238111715037,86.90095846645367,7.779046233300885,17.119244391971662,70.12987012987013,88.66587957497049,69.89374262101535,73.5224586288416,63.866239069333844,58.44155844155844,43.831168831168824
2527,宏璟,建設,50.0,3.412616339193386,30755289.889999997,True,46.16204690831556,50.26315789473684,4.18,2026-08-01,False,42.10526315789473,13.895216400911165,0.11896832959547766,99.00990099009901,-129.08268137835782,42.561983471074385,84.17945690672963,91.26328217237308,95.86776859504133,1.773049645390071,63.129108158121696,20.89728453364817,43.786894923258565
8110,華東,半導體,49.2,1.6528925619834878,423552815.2975,True,1.7737003058103975,90.0,24.85,2026-08-01,False,95.45454545454545,6.956521739130441,-0.04813370730511323,55.90909090909091,4.976813508861699,95.0413223140496,74.73435655253837,29.043683589138137,7.851239669421488,65.60283687943263,54.45468780091604,46.989374262101535,43.78689492325856
5508,永信建,建設,53.1,0.18867924528302993,22068828.055,True,82.5971261309207,19.736842105263158,633.65,2026-08-01,False,10.526315789473683,0.3780718336483986,0.025066864058384243,62.91469194312796,255.8993826250716,9.445100354191263,49.70484061393152,65.87957497048406,15.820543093270366,99.05437352245863,47.980886510867165,99.17355371900827,43.68358913813459
1519,華城,電機製品,693.0,0.7267441860465018,1004858038.2,True,70.45951859956236,30.065789473684212,12.5,2026-08-01,False,36.36363636363637,-8.211920529801324,0.022426517851556676,64.16666666666667,19.698663549530604,37.54427390791027,13.105076741440378,63.75442739079102,18.06375442739079,86.4066193853428,43.77483037057505,32.231404958677686,43.68358913813459
2069,運錩,基本金屬,26.7,0.7547169811320753,43522894.53,True,56.54450261780105,41.18421052631579,18.86,2026-08-01,False,29.268292682926827,24.76635514018692,0.04283301676391716,100.0,9.908258533589603,29.39787485242031,92.56198347107438,73.19952774498229,98.46517119244392,77.54137115839244,74.23318568386267,39.19716646989374,43.624557260920895
2412,中華電,通信網路,143.5,-0.347222222222221,1670680214.95,True,97.87120808940925,3.684210526315789,25.61,2026-08-01,False,3.8461538461538463,5.904059040590406,0.4200632059009749,97.95221843003414,12.046586990740126,2.5383707201889023,72.01889020070838,100.0,94.45100354191264,80.85106382978722,69.97186565851943,48.05194805194805,43.2556080283353
3105,穩懋,半導體,542.0,9.93914807302232,14429972113.825,True,77.53357753357754,24.671052631578945,30.55,2026-08-01,False,37.878787878787875,23.462414578587698,0.06297629485096691,87.84440842787681,0.1241401747278914,39.43329397874852,92.08972845336481,80.28335301062573,71.900826446281,48.93617021276596,66.5286744203572,53.36481700118064,43.15230224321134
5608,四維航,海運,16.95,1.4970059880239583,67395951.6675,True,97.50778816199377,4.276315789473684,39.15,2026-08-01,False,9.090909090909092,1.4970059880239521,0.11596235533140717,81.6867469879518,4.042886295361811,8.087367178276269,54.78158205430933,90.9090909090909,56.434474616292796,62.76595744680851,54.59569444095556,62.10153482880756,42.960448642266826
5299,杰力,半導體,102.5,2.499999999999991,19499251.165,True,25.492283129324107,65.72368421052632,-3.24,2026-08-01,False,83.33333333333334,3.2225579053373643,0.15598369258676678,72.43816254416961,1.3911480717151647,85.30106257378985,61.629279811097994,94.8051948051948,35.064935064935064,55.20094562647754,66.40028357629906,12.868949232585598,42.90141676505313
6841,長佳智能,醫療耗材,58.8,6.329113924050622,10614455.094999999,True,73.13915857605178,27.960526315789476,86.02,2026-08-01,False,10.81081081081081,8.287292817679559,0.07232274741982368,80.54794520547944,54.48304228445909,9.976387249114522,77.44982290436836,82.76269185360094,53.36481700118064,96.33569739952719,63.977883281558334,85.59622195985833,42.87190082644628
2379,瑞昱,半導體,760.0,0.0,2098464929.1,True,89.62213943587014,13.88157894736842,28.08,2026-08-01,False,25.0,5.263157894736842,0.18539252721568675,84.44444444444444,1.007975363820762,25.206611570247933,69.53955135773317,97.04840613931523,64.93506493506493,52.836879432624116,61.91330268699708,50.531286894923255,42.78335301062573
6679,鈺太,半導體,206.0,0.0,62942146.475,True,4.666666666666667,85.26315789473684,0.32,2026-08-01,False,93.18181818181817,0.4878048780487805,-0.11861822532217654,59.62373371924746,-6.005218556602578,93.15230224321134,50.17709563164109,11.334120425029516,10.50767414403778,28.368794326241137,38.70799735403217,16.528925619834713,42.502951593860686
2915,潤泰全,百貨批發,58.8,0.512820512820511,95363588.435,True,37.626397019691325,55.78947368421052,-15.65,2026-08-01,False,33.33333333333333,2.6178010471204187,0.09337460468032728,95.14563106796116,-8.53843132215297,34.002361275088546,59.976387249114524,86.65879574970484,88.31168831168831,22.340425531914892,58.25793162350222,6.8476977567886665,42.29634002361276
8422,可寧衛*,資源回收,25.9,1.5686274509803866,104252385.75749998,True,97.65832889835019,4.2105263157894735,105.85,2026-08-01,False,4.3478260869565215,-4.428044280442815,-0.06835560831909698,10.36,33.83023928661463,3.187721369539551,24.08500590318772,22.55017709563164,0.3541912632821724,92.78959810874704,28.593338748077628,89.37426210153482,42.20779220779221
3705,永信,藥,56.7,1.4311270125223707,10438097.685,True,87.1740287386908,16.315789473684212,4.59,2026-08-01,False,12.76595744680851,1.431127012522369,0.05712442941012172,95.45454545454545,9.480892325498168,12.337662337662337,54.19126328217237,78.1582054309327,89.25619834710744,76.71394799054374,62.13145547768372,21.369539551357732,42.193034238488785
6168,宏齊,光電及I/O,45.25,0.11061946902655162,509696617.4725,True,81.95443645083932,20.32894736842105,18.52,2026-08-01,False,30.666666666666664,56.845753899480066,0.08321114237724371,100.0,5.8531102724998885,30.57851239669421,98.7012987012987,84.7697756788666,98.46517119244392,68.79432624113475,76.26181684208763,38.429752066115704,42.193034238488785
1434,福懋,成衣,18.15,0.8333333333333304,28278358.577500004,True,47.25918041511442,49.14473684210526,-7.17,2026-08-01,False,30.434782608695656,1.680672268907547,0.1046820008476713,92.83887468030689,-3.784430281308396,30.342384887839437,55.72609208972845,88.90200708382527,82.88075560802834,34.515366430260045,58.4733212199363,11.097992916174734,42.14876033057851
4123,晟德,藥,31.25,0.8064516129032251,45821676.375,True,81.85117967332124,20.394736842105264,61.53,2026-08-01,False,14.893617021276595,-1.419558359621449,-0.10345954521053398,63.323201621073956,34.949025671618344,14.46280991735537,40.37780401416765,13.81345926800472,16.41086186540732,93.14420803782507,35.64182862055203,78.04014167650531,42.13400236127509
2034,允強,基本金屬,24.8,5.982905982905984,85301677.24750002,True,82.27272727272728,20.065789473684212,26.75,2026-08-01,False,12.195121951219512,21.271393643031793,0.08818559333312213,100.0,-3.4002741234588,11.688311688311687,91.49940968122786,85.8323494687131,98.46517119244392,35.46099290780142,64.5892469876996,49.586776859504134,42.06021251475797
6165,浪凡,數位雲端,50.0,2.3541453428863823,22771268.2575,True,32.271241830065364,60.32894736842105,5.86,2026-08-01,False,33.33333333333333,3.519668737060048,0.08617053538538992,89.12655971479501,-4.3472664359861595,34.002361275088546,63.518299881936244,85.12396694214877,74.61629279811099,33.21513002364066,58.09521018418504,23.022432113341203,42.03069657615113
6122,擎邦,工程承攬,60.5,1.340033500837512,46642733.199999996,True,53.72807017543859,43.42105263157895,13.59,2026-08-01,False,33.33333333333333,24.357656731757455,0.1735096806674039,96.49122807017544,-3.060573226284781,34.002361275088546,92.32585596221959,96.22195985832349,92.08972845336481,36.997635933806144,70.32750829656052,33.53010625737898,41.824085005903186
2480,敦陽科,資訊服務,160.0,0.31347962382444194,35442341.7,True,84.03406067056946,18.552631578947366,20.16,2026-08-01,False,4.25531914893617,1.910828025477707,0.25004989235892877,90.9090909090909,1.1002346255796063,3.010625737898465,56.552538370720185,98.8193624557261,79.22077922077922,53.78250591016549,58.27716233905788,41.55844155844156,41.80932703659977
4542,科嶠,電子設備,344.0,1.4749262536873253,308339342.225,True,87.06022659511031,16.57894736842105,194.65,2026-08-01,False,32.467532467532465,20.27972027972028,-0.02965190267297548,69.63562753036437,60.93200077522113,32.93978748524203,90.55489964580875,36.24557260920897,28.45336481700118,96.57210401891253,56.95314571523469,95.39551357733176,41.55844155844156
6510,精測,半導體,3065.0,-2.388535031847139,4075269124.25,True,74.93347525279404,26.151315789473685,54.27,2026-08-01,False,40.15151515151515,14.365671641791044,-0.03750350256345011,72.97619047619047,6.158934429694078,41.32231404958678,85.24203069657615,32.231404958677686,36.00944510035419,69.62174940898345,52.88538884283564,73.84887839433294,41.48465171192444
2303,聯電,半導體,154.5,0.6514657980456029,26433551377.175,True,81.5859499733901,20.723684210526315,30.71,2026-08-01,False,32.57575757575758,18.846153846153847,0.028197204932101202,86.5546218487395,6.529343481645178,33.057851239669425,89.25619834710744,68.00472255017709,68.47697756788665,70.56737588652481,65.87262511827308,53.65997638724912,41.484651711924435
6472,保瑞,藥,424.0,0.35502958579882726,254858130.15,True,92.0702501330495,11.611842105263158,59.22,2026-08-01,False,10.638297872340425,-2.528735632183908,0.033756127571505624,61.007194244604314,24.48348420360181,9.681227863046045,33.293978748524204,69.65761511216057,12.868949232585598,89.36170212765957,42.972694616795195,76.50531286894923,41.44037780401416
3665,貿聯-KY,電子零組件,2595.0,6.134969325153383,7691156158.0,True,98.66950505588079,2.8289473684210527,53.99,2026-08-01,False,5.263157894736842,14.823008849557523,-0.0381403135358307,88.26530612244898,-5.133633596617905,4.014167650531287,85.47815820543093,32.1133412042503,72.49114521841794,29.78723404255319,44.77680926423673,73.31759149940969,41.086186540732
2419,仲琦,通信網路,29.7,2.4137931034482696,77520903.24999999,True,96.84921230307577,5.263157894736842,245.59,2026-08-01,False,7.6923076923076925,18.326693227091624,-0.0068596141642142845,78.67549668874172,165.23262244748395,6.316410861865407,88.5478158205431,47.69775678866588,49.35064935064935,98.93617021276596,58.16976060689793,96.81227863046044,40.98288075560803
2243,宏旭-KY,汽車組件,52.6,4.158415841584162,18951892.95,True,90.1685393258427,13.157894736842104,106.44,2026-08-01,False,16.216216216216218,27.20677146311971,-0.09908969652882171,79.6969696969697,87.17517976330697,15.938606847697756,93.86068476977569,14.757969303423849,51.59386068476978,98.22695035460993,54.8756143920554,89.728453364817,40.85005903187721
2834,臺企銀,本國銀行,17.75,0.8522727272727293,857745910.455,True,62.53326237360298,36.08552631578947,8.82,2026-08-01,False,22.22222222222222,7.902735562310036,-0.001522656970099046,94.66666666666667,2.454547543827953,22.786304604486425,76.50531286894923,50.29515938606848,87.36717827626919,58.86524822695035,59.16384067254474,27.863046044864227,40.37780401416765
1301,台塑,石化,68.1,5.417956656346745,1942973214.5300002,True,73.52132049518569,27.56578947368421,6.79,2026-08-01,False,16.666666666666664,8.612440191387547,0.08833256959932018,100.0,3.831982548898794,16.587957497048407,78.04014167650531,85.9504132231405,98.46517119244392,62.29314420803782,68.26736555943519,24.14403778040142,40.289256198347104
3537,堡達,電子通路,53.3,1.330798479087436,11664533.785000002,True,50.931346460883454,46.11842105263158,6.6,2026-08-01,False,46.15384615384615,-5.160142348754458,0.1118950225301199,59.48660714285714,-7.416365744039986,47.756788665879576,21.251475796930343,90.08264462809917,10.38961038961039,25.059101654846334,38.90792422707317,23.96694214876033,40.21546635182999
6218,豪勉,資訊服務,61.9,-2.0569620253164667,302976924.08250004,True,83.17054845980466,19.342105263157894,52.85,2026-08-01,False,6.382978723404255,52.08845208845207,0.025735339846739928,91.43279172821269,18.985747369152826,5.135773317591499,98.46517119244392,66.23376623376623,80.16528925619835,85.69739952718676,67.13947990543736,72.84533648170012,39.92030696576151
2454,聯發科,半導體,4920.0,0.20366598778003286,43630920312.5,True,99.73390101117616,1.348684210526316,44.08,2026-08-01,False,2.272727272727273,23.462986198243414,0.06865169860622328,93.09366130558183,24.400621579008043,1.1806375442739079,92.20779220779221,81.46399055489965,84.06139315230224,89.12529550827422,69.60782179350845,66.11570247933885,39.7874852420307
5465,富驊,電子零組件,33.05,-4.755043227665723,28588499.820000004,True,67.64236295902076,32.03947368421053,-4.37,2026-08-01,False,51.31578947368421,37.136929460580895,0.006329676853043517,95.24495677233428,10.735147932235723,53.36481700118064,96.69421487603306,56.31641086186541,88.66587957497049,78.72340425531915,74.75294531387375,12.278630460448642,39.403778040141674
6257,矽格,半導體,254.0,7.3995771670190225,2963143406.175,True,96.54071314529004,5.723684210526316,28.58,2026-08-01,False,9.848484848484848,15.981735159817351,0.096304488040573,93.04029304029304,3.180135274738305,9.090909090909092,86.65879574970484,87.60330578512396,83.47107438016529,61.46572104018912,65.65796120921847,51.00354191263282,39.226682408500594
3035,智原,半導體,210.5,0.23809523809523725,850123987.125,True,96.22139435870145,6.0855263157894735,29.88,2026-08-01,False,12.121212121212121,16.62049861495845,0.12322215789672045,90.34334763948499,7.740402171272059,11.570247933884298,87.2491145218418,91.73553719008265,78.39433293978747,73.1678486997636,68.42341625707198,52.5383707201889,38.81345926800472
2887,台新新光金,金融控股,41.95,0.3588516746411585,2502921310.285,True,78.81852048962213,23.355263157894736,-44.54,2026-08-01,False,46.15384615384615,11.866666666666674,0.03196015344533542,94.48198198198199,-134.31655603917767,47.756788665879576,81.70011806375442,69.0672963400236,86.89492325855961,1.6548463356973995,57.41479453278292,1.6528925619834711,38.65112160566706
2385,群光,光電及I/O,104.5,0.0,293938146.0,True,58.59499733901011,39.473684210526315,-23.13,2026-08-01,False,45.33333333333333,-3.2407407407407405,0.08637369687440731,71.33105802047781,-9.513414047524089,46.162927981109796,28.92561983471074,85.24203069657615,32.1133412042503,20.685579196217493,42.6258997825729,4.8406139315230226,38.54781582054309
3380,明泰,通信網路,32.15,1.7405063291139111,131446532.29250002,True,95.57344064386318,6.907894736842106,66.88,2026-08-01,False,13.461538461538462,14.209591474245117,-0.07074933657100166,77.37665463297232,43.48230017383226,12.987012987012985,85.00590318772137,21.95985832349469,46.04486422668241,95.0354609929078,52.20661994356385,79.81109799291617,38.45926800472255
1560,中砂,半導體,963.0,0.7322175732217495,1863334581.9,True,99.89356040447046,0.39473684210526316,30.38,2026-08-01,False,0.7575757575757576,38.56115107913669,0.12121516343977352,99.1761071060762,5.935737392719055,0.11806375442739078,96.81227863046044,91.49940968122786,96.22195985832349,69.03073286052009,70.73648895699185,53.128689492325854,38.164108618654076
