stock_id,name,industry,close,day_change_pct,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite,revenue_yoy_pool_pct,c2_score
3338,泰碩,電子零組件,68.0,0.14727540500736325,32079104.050000004,True,99.68068121341139,1.5789473684210527,62.0,2026-08-01,False,2.9605263157894735,5.919003115264792,0.06414218861484085,76.66290868094701,21.18679253361909,1.948051948051948,72.25501770956316,80.6375442739079,44.62809917355372,87.11583924349881,57.31691046971512,78.27626918536009,38.14935064935065
3455,由田,電子設備,267.0,0.0,617176178.025,True,95.68919638105375,6.776315789473684,22.43,2026-08-01,False,10.38961038961039,5.118110236220472,-0.0038182905322406142,86.12903225806451,28.085201990821535,9.327036599763874,68.94923258559622,48.17001180637544,67.88665879574971,90.78014184397163,57.022616326291384,44.214876033057855,38.1198347107438
2515,中工,營造,11.9,0.8474576271186418,61043002.325,True,31.931878658861095,60.85526315789473,28.84,2026-08-01,False,26.666666666666668,-0.4184100418409953,0.00895439026129233,65.02732240437157,28.097435231726312,26.977567886658793,44.98229043683589,57.969303423848885,19.244391971664697,90.89834515366431,48.01437977453452,51.2396694214876,38.1198347107438
3580,友威科,電子設備,110.5,-0.45045045045044585,113983362.455,True,98.19052687599788,3.4868421052631575,26.86,2026-08-01,False,5.194805194805195,34.26488456865128,0.0010640699429457418,97.78761061946902,28.6319196145556,3.778040141676505,95.74970484061393,52.18417945690673,94.21487603305785,91.13475177304964,67.41231044906093,49.70484061393152,37.98701298701299
3624,光頡,電子零組件,137.5,-1.7857142857142905,2883760890.87,True,90.95263437998936,12.43421052631579,65.76,2026-08-01,False,21.710526315789476,49.78213507625273,-0.011248989064298182,77.90368271954674,19.845619181885105,22.195985832349468,98.11097992916174,45.92680047225502,47.4616292798111,86.52482269503547,60.04404364172255,79.5749704840614,37.78040141676505
3402,漢科,電子設備,136.0,3.8167938931297662,31528619.35,True,95.90207557211282,6.513157894736842,32.84,2026-08-01,False,9.090909090909092,11.020408163265307,0.19968683465807371,86.07594936708861,-0.331014309278153,8.087367178276269,80.40141676505313,97.63872491145219,67.65053128689492,47.39952718676123,60.23551346568755,55.31286894923259,37.66233766233766
6643,M31,半導體,555.0,9.90099009900991,425704919.325,True,96.23842592592592,5.9868421052631575,73.08,2026-08-01,False,11.363636363636363,27.002288329519452,0.012678318469417508,79.62697274031564,46.82287937297977,10.743801652892563,93.5064935064935,60.2125147579693,51.47579693034239,95.74468085106383,62.33665753975231,81.70011806375442,37.603305785123965
6664,群翊,電子設備,376.0,1.6216216216216273,145519014.975,True,95.15699840340606,7.5,32.28,2026-08-01,False,14.285714285714285,4.58970792767733,0.09583292570528235,78.33333333333333,5.011389880204803,13.754427390791028,66.94214876033058,87.36717827626919,48.40613931523022,65.95744680851064,56.485468110226336,54.78158205430933,37.5
5251,天鉞電,光電及I/O,30.0,0.0,11221023.745000001,True,7.6190476190476195,82.10526315789474,9.69,2026-08-01,False,81.33333333333333,15.606936416184974,0.001233580375823488,67.1892497200448,-4.396989788781646,83.58913813459267,85.71428571428571,52.5383707201889,23.140495867768596,33.09692671394799,55.61584343015677,28.866587957497046,37.47048406139315
4906,正文,通信網路,42.3,5.223880597014907,255846060.95250002,True,95.76897246474144,6.7105263157894735,56.09,2026-08-01,False,11.538461538461538,16.208791208791208,0.03377656985400408,79.2134831460674,28.39202107463578,10.979929161747345,86.77685950413223,69.77567886658795,50.76741440377804,91.01654846335697,61.86328607992051,74.73435655253837,37.426210153482884
6173,信昌電,電子零組件,288.5,-3.025210084033614,5570012679.975,True,97.33901011176157,4.671052631578947,54.27,2026-08-01,False,9.210526315789473,20.711297071129707,0.006221867128961742,82.31098430813124,10.531633578205387,8.382526564344746,91.02715466351829,55.96221959858324,58.32349468713105,78.25059101654847,58.38919730602515,73.84887839433294,37.38193624557262
6275,元山,電子零組件,47.15,1.2889366272824887,10619928.1125,True,72.7728285077951,28.22368421052632,2.36,2026-08-01,False,44.73684210526316,3.1728665207877365,0.10426397108428448,77.54934210526316,4.079651261700912,45.92680047225502,61.511216056670605,88.78394332939787,46.51711924439197,62.88416075650118,61.12464797184333,18.536009445100355,37.367178276269186
6207,雷科,電子設備,151.0,9.818181818181815,993860835.2,True,96.54071314529004,5.723684210526316,35.81,2026-08-01,False,7.792207792207792,36.03603603603604,-0.02222064170261322,91.23867069486404,22.606693099269812,6.6115702479338845,96.22195985832349,38.84297520661157,80.04722550177095,88.0614657210402,61.957039307136014,58.67768595041323,37.278630460448646
3605,宏致,電子零組件,170.5,-6.57534246575342,3049279672.225,True,90.7065563335455,12.828947368421053,17.24,2026-08-01,False,23.026315789473685,30.15267175572519,0.0058630689950023435,92.91553133514986,-8.378949601191252,23.140495867768596,94.56906729634002,55.608028335301064,83.11688311688312,22.81323877068558,55.849542677395675,37.1900826446281,37.21959858323495
5225,東科-KY,消費性電子,55.4,0.1808318264014508,13825239.465000004,True,58.69420386409061,39.4078947368421,-8.97,2026-08-01,False,47.368421052631575,-8.429752066115705,0.14082525770363355,48.81057268722467,-15.637813401955917,48.701298701298704,12.396694214876034,93.5064935064935,2.833530106257379,14.184397163120568,34.32448273840923,9.563164108618654,37.175324675324674
6715,嘉基,電子零組件,442.0,-2.212389380530977,790560854.6,True,99.45487583282859,1.9736842105263157,113.02,2026-08-01,False,4.605263157894736,25.035360678925034,-0.014907709273601683,77.68014059753953,70.63016516923862,3.4238488783943333,92.79811097992916,43.80165289256198,46.75324675324675,97.28132387706856,56.81163667624016,91.02715466351829,37.10153482880755
5536,聖暉*,電子設備,919.0,1.8847006651884657,729460260.75,True,85.4709952102182,17.36842105263158,44.54,2026-08-01,False,33.76623376623377,5.510907003444316,-0.1110232442539029,64.0418118466899,20.256255132204156,34.828807556080285,70.4840613931523,12.278630460448642,17.237308146399055,86.7612293144208,44.31800737410022,66.7060212514758,37.07201889020071
6148,驊宏資,資訊服務,38.1,-1.0389610389610393,140755180.0075,True,88.23842469398616,15.263157894736842,95.4,2026-08-01,False,2.127659574468085,34.62897526501767,-0.001864048556592143,81.2366737739872,87.77003007093843,1.0035419126328218,95.86776859504133,49.94096812278631,55.01770956316411,98.3451536643026,60.03502837158544,87.48524203069657,36.90968122786305
4903,聯光通,通信網路,42.9,0.23364485981309802,132817512.82000001,True,24.46808510638298,67.10526315789474,-51.78,2026-08-01,False,78.84615384615384,16.734693877551017,0.014570139571265165,80.6390977443609,-22.55968643655264,80.46044864226683,87.36717827626919,61.27508854781583,53.71900826446281,9.574468085106384,58.479238363184194,0.8264462809917356,36.90968122786305
6291,沛亨,半導體,500.0,0.2004008016031955,945052394.25,True,70.63326374391093,29.80263157894737,33.42,2026-08-01,False,45.45454545454545,24.84394506866417,-0.020947085235800744,73.6377025036819,-8.532240827251165,46.45808736717827,92.68004722550177,40.25974025974026,37.78040141676505,22.458628841607563,47.92738102215858,56.08028335301063,36.90968122786305
2892,第一金,金融控股,38.65,0.12953367875647714,1163263213.76,True,96.91325172964342,5.197368421052632,13.9,2026-08-01,False,7.6923076923076925,12.354651162790699,0.30381688579582966,94.84662576687116,5.233336815613798,6.316410861865407,82.29043683589138,99.52774498229043,87.95749704840614,67.25768321513003,68.66995458871668,33.76623376623377,36.437426210153475
3532,台勝科,半導體,471.0,3.7444933920704804,3254461161.3,True,97.71154869611496,4.111842105263158,29.28,2026-08-01,False,5.681818181818182,18.045112781954884,0.02118940949916677,90.05736137667304,2.0261793138070665,4.427390791027155,88.19362455726092,63.400236127508855,76.97756788665879,56.85579196217494,57.97092226492613,51.82998819362455,36.260330578512395
1563,巧新,汽車組件,75.6,-0.6570302233902758,55808685.435,True,87.32638888888889,16.18421052631579,2.46,2026-08-01,False,27.027027027027028,19.99999999999999,-0.018408180834845782,95.0943396226415,-9.490579319353998,27.390791027154666,90.08264462809917,41.44037780401417,88.19362455726092,20.803782505910164,53.58224410448781,18.654073199527748,36.038961038961034
3529,力旺,半導體,3305.0,0.0,4601240022.0,True,72.21926556679085,28.815789473684212,42.77,2026-08-01,False,43.18181818181818,30.118110236220474,-0.06986310223517948,70.24442082890542,4.908327961715017,43.91971664698938,94.45100354191264,22.195985832349468,29.515938606847698,65.48463356973994,51.113455639567825,65.05312868949233,36.009445100354185
2520,冠德,建設,36.5,-1.3513513513513487,58333358.69,True,78.69660460021906,23.61842105263158,-26.5,2026-08-01,False,14.035087719298245,3.399433427762048,0.011104789407516424,95.17601043024771,-33.616294351934606,13.45926800472255,62.573789846517116,58.67768595041323,88.42975206611571,6.028368794326241,45.83377293241897,4.545454545454546,35.96517119244392
4968,立積,半導體,96.6,4.094827586206895,27199423.93,True,14.408460013218772,75.78947368421053,-2.44,2026-08-01,False,88.63636363636364,4.999999999999994,0.19934963058909633,58.01801801801801,-0.7202699434906681,89.13813459268005,68.59504132231406,97.52066115702479,9.445100354191263,46.45390070921986,62.230567627085996,13.81345926800472,35.950413223140494
4128,中天,藥,15.35,2.3333333333333206,14215165.6125,True,20.72072072072072,70.39473684210526,-1.29,2026-08-01,False,53.191489361702125,0.32679738562090804,0.14797037017975467,67.17724288840262,-3.872742859821128,54.66351829988194,49.46871310507674,94.09681227863047,23.022432113341203,34.2789598108747,51.10608712156101,14.87603305785124,35.77331759149941
8111,立碁,光電及I/O,79.3,-0.5018820577164407,1264887271.81,True,80.62799361362427,21.44736842105263,-8.8,2026-08-01,False,32.0,27.083333333333332,-0.011559845972958087,98.02224969097651,0.3237880169128058,32.349468713105075,93.6245572609209,45.80873671782763,94.68713105076742,49.527186761229316,63.199416100770065,9.681227863046045,35.773317591499406
1514,亞力,電機製品,102.5,0.4901960784313708,110979389.825,True,64.0234167110165,34.473684210526315,-26.52,2026-08-01,False,45.45454545454545,-2.380952380952381,0.09864550441450934,68.56187290969899,-33.08085576252097,46.45808736717827,33.76623376623377,88.07556080283354,25.97402597402597,6.264775413711583,40.10773666479663,4.368358913813459,35.75855962219598
3297,杭特,光電及I/O,32.6,-0.7610350076103556,15240321.429999998,True,5.642023346303502,83.55263157894737,10.48,2026-08-01,False,86.66666666666667,18.115942028985508,-0.0013434821256920586,60.258780036968574,-14.407314449047753,87.48524203069657,88.31168831168831,50.531286894923255,11.452184179456907,16.07565011820331,50.771210306993666,29.634002361275087,35.06493506493506
7711,永擎,電腦及週邊,560.0,2.564102564102555,863809212.05,True,54.32692307692307,43.15789473684211,1.66,2026-08-01,False,38.983050847457626,14.989733059548255,-0.03457606458101727,84.84848484848484,-141.2107245082068,40.37780401416765,85.59622195985833,33.41204250295159,65.4073199527745,1.3002364066193852,45.2187249672743,17.591499409681226,34.44510035419126
5347,世界,半導體,181.0,1.4005602240896309,2712438453.45,True,97.71154869611496,4.111842105263158,40.48,2026-08-01,False,5.681818181818182,18.30065359477124,0.1232477670155769,82.27272727272728,5.712823940239083,4.427390791027155,88.42975206611571,91.85360094451003,58.20543093270366,68.43971631205675,62.27117820928267,62.8099173553719,34.253246753246756
2033,佳大,基本金屬,42.35,10.000000000000009,79280683.87750001,True,88.60319666435025,14.868421052631579,9.66,2026-08-01,False,9.75609756097561,65.10721247563355,0.01166547526208661,100.0,21.548429546670025,8.972845336481699,99.17355371900827,59.50413223140496,98.46517119244392,87.35224586288416,70.6935896684446,28.57142857142857,34.208972845336476
6235,華孚,電子零組件,39.1,0.6435006435006496,11056585.790000001,True,65.15892420537898,33.75,7.3,2026-08-01,False,54.60526315789473,0.5141388174807271,0.17557039534729732,51.04438642297651,5.545540072419328,57.14285714285714,50.649350649350644,96.34002361275088,4.4864226682408495,68.08510638297872,55.34075209123565,25.6198347107438,34.149940968122785
3031,佰鴻,光電及I/O,30.8,-1.4399999999999968,78008233.38000001,True,99.89356040447046,0.39473684210526316,27.82,2026-08-01,False,2.666666666666667,24.69635627530365,-0.01653554817057924,89.27536231884058,-5.179737081747497,1.6528925619834711,92.44391971664699,42.502951593860686,75.08854781582053,29.432624113475175,48.224187160357374,50.413223140495866,33.67768595041322
6538,倉和,光電及I/O,356.0,-0.6973500697350032,767315660.4,True,97.75342465753425,3.9473684210526314,55.67,2026-08-01,False,8.0,78.0,0.035927905782784604,79.91021324354658,0.4904942375886563,6.8476977567886665,99.52774498229043,70.72018890200708,52.066115702479344,50.35460992907801,55.903271454528706,74.61629279811099,33.50059031877214
2352,佳世達,光電及I/O,29.65,2.2413793103448265,133410738.1575,True,96.54071314529004,5.723684210526316,11.82,2026-08-01,False,9.333333333333334,5.141843971631204,0.1038093681114752,83.75706214689266,6.7098262853367805,8.500590318772137,69.0672963400236,88.42975206611571,62.8099173553719,71.15839243498819,59.993189703054306,31.40495867768595,33.41204250295159
4951,精拓科,半導體,91.5,1.4412416851441234,51518076.555,True,32.097457627118644,60.59210526315789,3.16,2026-08-01,False,78.78787878787878,15.676359039190906,-0.04852170730172693,65.35714285714286,6.292221062910498,80.28335301062573,85.9504132231405,28.92561983471074,19.71664698937426,69.8581560283688,56.946837817244,19.126328217237308,33.2939787485242
3717,聯嘉投控,汽車組件,27.7,-0.5385996409335791,200456089.6575,True,95.23809523809523,7.368421052631578,10.01,2026-08-01,False,8.108108108108109,19.139784946236556,0.03049624562522566,94.37819420783646,,6.965761511216057,89.6103896103896,68.47697756788665,86.42266824085006,,62.86894923258559,29.043683589138137,33.20543093270366
2891,中信金,金融控股,68.4,-0.4366812227074246,2298862482.215,True,94.89089941458222,7.9605263157894735,-32.01,2026-08-01,False,15.384615384615385,6.211180124223602,0.10595843647817993,94.47513812154696,-9.232593972510696,15.171192443919718,72.96340023612751,89.13813459268005,86.77685950413223,21.04018912529551,57.01795518043101,3.3057851239669422,33.07260920897285
1565,精華,醫療耗材,96.5,0.6256517205422307,10883486.18,True,19.904204364023418,71.11842105263158,-12.47,2026-08-01,False,37.83783783783784,-1.3292433537832282,0.1379291915607615,68.43971631205675,0.6839570054187298,39.25619834710744,40.85005903187721,93.27036599763872,25.6198347107438,51.41843971631206,50.08297956073584,8.146399055489963,33.043093270366
3615,安可,光電及I/O,45.8,9.963985594237702,36360446.795,True,8.997632202052092,80.46052631578947,-46.65,2026-08-01,False,78.66666666666666,20.367936925098558,0.011489717859508197,75.20525451559934,-5.749251881007851,80.04722550177095,90.67296340023613,59.031877213695395,40.49586776859504,28.723404255319153,59.79426762792333,1.4167650531286895,32.82172373081464
2061,風青,電纜,59.8,0.6734006734006703,115868517.575,True,58.9655172413793,39.078947368421055,42.42,2026-08-01,False,18.181818181818183,15.667311411992252,0.0076588822950503024,72.04819277108433,4.02914778372967,18.06375442739079,85.8323494687131,57.02479338842975,34.120425029515935,62.64775413711584,51.537815290233084,64.81700118063755,32.79220779220779
6163,華電網,通信網路,41.7,0.48192771084338837,27131349.619999997,True,62.48004257583821,36.2171052631579,-26.5,2026-08-01,False,44.230769230769226,-3.6951501154734285,0.1320013410645311,56.275303643724705,-55.17484675945852,45.10035419126328,27.390791027154666,92.91617473435655,8.264462809917356,3.7825059101654848,35.49085773457146,4.545454545454546,32.62987012987013
8040,九暘,半導體,98.5,-1.5000000000000013,291852944.37,True,99.71139971139971,1.4473684210526316,54.12,2026-08-01,False,3.0303030303030303,36.23789764868604,-0.051841813102270685,78.8,10.40773258349332,2.125147579693034,96.34002361275088,27.62691853600944,49.94096812278631,78.1323877068558,50.833089111619095,73.49468713105077,32.30519480519481
2328,廣宇,電子零組件,47.55,1.1702127659574346,75201475.8375,True,99.8403406067057,0.756578947368421,19.67,2026-08-01,False,0.9868421052631579,2.038626609442051,0.12846660354034944,77.06645056726093,7.9029624599423585,0.29515938606847697,57.497048406139314,92.56198347107438,45.10035419126328,74.11347517730496,53.91360412637009,40.61393152302244,32.12809917355372
6204,艾華,電子零組件,103.0,0.0,44561690.525,True,93.18786588610963,10.032894736842106,17.03,2026-08-01,False,17.763157894736842,16.51583710407239,0.006765885990691738,82.39999999999999,-2.9007871630097064,17.70956316410862,87.01298701298701,56.78866587957497,58.79574970484062,37.825059101654844,51.62640497263321,36.95395513577332,31.611570247933887
3441,聯一光,消費性電子,184.5,-0.2702702702702675,2180632589.3,True,88.70175438596492,14.736842105263156,0.86,2026-08-01,False,15.789473684210526,41.92307692307693,-0.002367587575690911,95.84415584415584,-28.006370249136207,15.643447461629279,97.28453364817001,49.35064935064935,89.8465171192444,7.5650118203309695,51.9380318800048,16.883116883116884,31.272136953955137
4556,旭然,其他電製品,101.5,9.84848484848484,87131027.265,True,79.47976878612717,22.63157894736842,18.73,2026-08-01,False,37.5,43.767705382436276,-0.002281570703278828,76.60377358490567,-14.80686552470959,38.78394332939787,97.63872491145219,49.586776859504134,43.91971664698938,15.36643026004728,49.059118401478166,38.961038961038966,31.006493506493506
2020,美亞,基本金屬,26.7,9.876543209876543,20058485.765,True,81.63916977115487,20.592105263157894,-37.05,2026-08-01,False,14.634146341463413,22.19679633867276,0.013384663414549377,100.0,-5.15321538488104,14.285714285714285,91.73553719008265,60.68476977567887,98.46517119244392,29.550827423167846,58.944403973417515,2.5974025974025974,30.903187721369537
8064,東捷,電子設備,145.5,2.8268551236749095,1641114930.725,True,77.35958309206717,24.802631578947366,-43.5,2026-08-01,False,51.94805194805194,41.262135922330096,-0.012496394576391012,84.34782608695653,-20.756644867581567,53.8370720188902,97.16646989374263,45.10035419126328,64.58087367178277,10.520094562647754,54.24097286766532,2.0070838252656436,30.814639905548994
5464,霖宏,印刷電路板,88.2,-2.0000000000000018,90600149.20500001,True,99.0139687756779,2.302631578947368,19.56,2026-08-01,False,14.285714285714285,20.656634746922037,-0.06385626222755415,82.04651162790698,-11.721536129932336,13.754427390791028,90.9090909090909,24.20306965761511,57.73317591499409,18.439716312056735,41.00789603690957,40.141676505312866,30.18004722550177
3675,德微,電子零組件,330.0,-1.19760479041916,453245694.25,True,93.45396487493348,9.572368421052632,31.51,2026-08-01,False,17.105263157894736,18.91891891891892,-0.003045139911180781,73.33333333333333,1.0843244147008093,17.237308146399055,89.37426210153482,48.99645808736718,37.1900826446281,53.30969267139481,49.22156073026479,53.8370720188902,29.72255017709563
5309,系統電,汽車組件,62.7,6.091370558375631,148856493.825,True,94.5193929173693,8.355263157894736,27.55,2026-08-01,False,10.81081081081081,15.682656826568264,0.03664581483771222,76.65036674816626,7.236634807107922,9.976387249114522,86.06847697756788,71.07438016528926,44.391971664698936,72.57683215130024,56.81760964159416,50.29515938606848,29.64876033057851
6530,創威,通信網路,104.5,5.025125628140703,292732583.675,True,90.73975518893029,12.763157894736842,10.68,2026-08-01,False,28.846153846153843,20.253164556962016,-0.01592761353936346,78.27715355805243,-2.195041577220124,29.22077922077922,90.43683589138135,42.857142857142854,48.28807556080284,40.543735224586285,50.26931375093851,29.988193624557262,29.265053128689495
5483,中美晶,半導體,207.5,9.788359788359791,2950079140.975,True,85.5885588558856,17.17105263157895,11.68,2026-08-01,False,29.545454545454547,13.079019073569482,0.0999031088100104,74.64028776978418,-3.990261060559435,29.634002361275087,83.47107438016529,88.19362455726092,39.66942148760331,34.04255319148936,55.0021351955588,31.16883116883117,29.250295159386067
2409,友達,光電及I/O,38.55,9.985734664764623,15330664276.8075,True,99.8898678414097,0.5921052631578948,-5.86,2026-08-01,False,4.0,49.12959381044485,0.059537280931825316,100.0,-7.636278837316819,2.833530106257379,97.99291617473436,78.74852420306966,98.46517119244392,24.70449172576832,60.54892668045473,11.80637544273908,28.778040141676502
6147,頎邦,半導體,209.5,0.47961630695443347,9099588735.225,True,96.70037253858436,5.427631578947369,43.61,2026-08-01,False,9.090909090909092,14.794520547945206,0.0029547971264722705,68.57610474631751,6.993926702649063,8.087367178276269,85.36009445100355,53.71900826446281,26.092089728453367,71.8676122931442,49.02523438306804,65.64344746162928,28.61570247933884
8027,鈦昇,電子設備,222.0,9.90099009900991,523979389.45,True,99.91922455573506,0.2631578947368421,37.29,2026-08-01,False,1.2987012987012987,20.0,0.015721702005303515,75.76791808873719,-15.486084434031085,0.47225501770956313,90.25974025974025,61.511216056670605,42.03069657615112,14.420803782505912,41.73894233855549,59.74025974025974,27.99586776859504
6957,裕慶-KY,基本金屬,371.0,9.925925925925917,86888782.25,True,99.81818181818181,0.9210526315789472,-31.15,2026-08-01,False,4.878048780487805,62.00873362445415,0.08789128068149243,100.0,-16.09361017697612,3.659976387249114,98.93742621015348,85.71428571428571,98.46517119244392,13.947990543735225,60.14497000957349,3.4238488783943333,26.652892561983474
6182,合晶,半導體,133.0,9.917355371900815,6937898231.175,True,89.12543153049482,14.276315789473685,19.97,2026-08-01,False,26.515151515151516,20.909090909090907,0.00863306217895003,70.18469656992085,2.310611652242258,26.80047225501771,91.26328217237308,57.6151121605667,29.161747343565526,58.03782505910166,52.57568779812493,41.20425029515938,26.475796930342383
6861,睿生光電,醫療耗材,313.5,10.000000000000009,552362692.775,True,92.84876905041031,10.460526315789474,52.47,2026-08-01,False,2.7027027027027026,62.01550387596899,-0.0439102685953866,67.85714285714286,9.656230446294494,1.770956316410862,99.05548996458087,29.988193624557262,24.675324675324674,76.95035460992908,46.488063838160556,72.60920897284534,25.0
4956,光鋐,光電及I/O,46.5,1.0869565217391353,457624200.95,True,92.09138840070298,11.513157894736842,-15.94,2026-08-01,False,18.666666666666668,25.84573748308524,-0.0004314697672858816,85.0091407678245,-10.598733276879264,18.772136953955133,92.91617473435655,51.47579693034239,65.87957497048406,19.62174940898345,49.733086599624315,6.729634002361275,24.61629279811098
4770,上品,樹脂,282.0,-1.5706806282722474,327866364.375,True,99.48051948051948,1.776315789473684,-29.5,2026-08-01,False,7.142857142857142,31.16279069767442,0.10631445816224054,93.06930693069307,-33.25681041794665,5.667060212514758,94.8051948051948,89.25619834710744,83.58913813459267,6.1465721040189125,55.89283272068572,3.541912632821724,24.49822904368359
7772,耀穎,半導體,176.0,0.0,98012513.8,True,95.95959595959596,6.315789473684211,54.2,2026-08-01,False,12.878787878787879,95.55555555555556,-0.01812131623343663,55.25902668759811,29.84605493471508,12.514757969303425,99.64580873671783,41.79456906729634,7.319952774498228,91.48936170212765,50.5528900499887,73.67178276269185,23.465171192443922
7709,榮田,機械,86.3,-0.23121387283236983,23457990.479999997,True,68.2051282051282,31.57894736842105,18.89,2026-08-01,False,25.71428571428571,21.549295774647884,-0.02983065806371294,64.64419475655431,32.81315601811699,25.97402597402597,91.61747343565526,36.00944510035419,18.654073199527748,92.31678486997636,52.9143605159079,39.55135773317591,23.140495867768593
6221,晉泰,資訊服務,31.0,-5.631659056316596,34727187.945,True,40.28738690792975,54.40789473684211,21.48,2026-08-01,False,36.17021276595745,42.85714285714286,0.03078733723512484,56.88073394495413,38.48124293617275,37.01298701298701,97.52066115702479,68.71310507674144,8.618654073199528,93.97163120567376,61.167407705125314,43.32939787485242,22.86009445100354
1809,中釉,玻璃陶瓷,47.85,6.333333333333346,184476849.5125,True,72.46248896734335,28.48684210526316,-4.13,2026-08-01,False,16.666666666666664,20.528967254408055,-0.02138824386360107,80.28523489932886,-0.971838314840809,16.587957497048407,90.79102715466351,39.7874852420307,52.77449822904369,44.2080378250591,48.829801189569075,12.514757969303425,22.771546635183
6620,漢達,藥,141.0,3.6764705882353033,537294105.4350001,True,98.36956521739131,3.289473684210526,-79.92,2026-08-01,False,4.25531914893617,66.86390532544378,0.02767238330793188,93.68770764119601,-46.22590571495959,3.010625737898465,99.29161747343565,67.65053128689492,85.47815820543093,4.25531914893617,51.93725037051922,0.47225501770956313,22.417355371900825
2468,華經,資訊服務,45.5,-1.1943539630835942,259355163.8575,True,83.02288451303885,19.539473684210527,-28.59,2026-08-01,False,8.51063829787234,34.21828908554573,0.0029564384595169493,87.5,-40.951319400240465,7.4970484061393154,95.51357733175915,53.8370720188902,71.01534828807556,5.08274231678487,46.58915767232982,3.659976387249114,21.66469893742621
6683,雍智科技,半導體,1590.0,7.796610169491536,2103036153.5,True,94.97515184980674,7.7631578947368425,25.74,2026-08-01,False,15.909090909090908,32.5,-0.023565173969257662,61.98830409356725,0.852159691380038,15.820543093270366,94.9232585596222,38.488783943329395,14.285714285714285,51.89125295508275,43.081910567403796,48.28807556080284,20.867768595041323
6873,泓德能源,光電及I/O,68.4,0.7363770250368162,15330612.475,True,97.81105990783409,3.8815789473684212,-27.72,2026-08-01,False,6.666666666666667,-2.7027027027026906,0.11836099675769675,49.38628158844766,-29.77401726877147,5.430932703659976,32.585596221959854,91.1452184179457,3.4238488783943333,6.8557919621749415,27.888277636826963,3.896103896103896,20.041322314049587
3021,鴻名,電子零組件,28.45,-3.8851351351351426,29001606.21,True,84.7791378392762,18.026315789473685,-14.0,2026-08-01,False,32.89473684210527,40.147783251231516,-0.003448802644724971,71.125,-2.4259809357352164,33.293978748524204,97.04840613931523,48.52420306965762,31.641086186540733,39.71631205673759,50.044797240155084,7.201889020070838,18.772136953955133
8240,華宏,光電及I/O,57.3,5.137614678899083,79931405.82,True,94.99733901011176,7.697368421052632,-12.59,2026-08-01,False,12.0,27.901785714285715,-0.06371286070118518,76.6042780748663,-3.2531988499635567,11.452184179456907,94.21487603305785,24.439197166469896,44.03778040141677,36.17021276595745,42.06285010927177,8.028335301062574,17.3258559622196
6925,意藍,資訊服務,73.8,-1.6000000000000014,25063740.740000002,True,40.54878048780488,54.276315789473685,-4.41,2026-08-01,False,34.04255319148936,44.9901768172888,0.011580343527318552,55.90909090909091,-2.8458344159678752,35.12396694214876,97.75678866587958,59.268004722550174,7.851239669421488,38.061465721040186,47.61229314420804,12.160566706021251,14.34474616292798
