stock_id,name
000116,日盛證券
000930,華南永昌證券
000960,富邦證券
0009A0,永豐金證券
1101,台泥
1102,亞泥
1103,嘉泥
1104,環泥
1107,建台
1108,幸福
1109,信大
1110,東泥
1113,永康
1201,味全
1203,味王
1204,津津
1206,台鳳
1207,嘉食化
1208,和信興
1209,益華
1210,大成
1212,中日
1213,大飲
1215,卜蜂
1216,統一
1217,愛之味
1218,泰山
1219,福壽
1220,台榮
1221,久津
1222,源益
1224,惠勝
1225,福懋油
1227,佳格
1228,臺芳
1229,聯華
1230,聯成食品
1231,聯華食
1232,大統益
1233,天仁
1234,黑松
1235,興泰
1236,宏亞
1238,正義
1240,茂生農經
1256,鮮活果汁-KY
1258,其祥-KY
1259,安心
1262,綠悅-KY
1264,德麥
1268,漢來美食
1294,漢田生技
1295,生合
1301,台塑
1302,國塑
1303,南亞
1304,台聚
1305,華夏
1306,合發
1307,三芳
1308,亞聚
1309,台達化
1310,台苯
1311,福聚
1312,國喬
1313,聯成
1314,中石化
1315,達新
1316,上曜
1319,東陽
1321,大洋
1323,永裕
1324,地球
1325,恆大
1326,台化
1333,恩得利
1336,台翰
1337,再生-KY
1338,廣華-KY
1339,昭輝
1340,勝悅-KY
1341,富林-KY
1342,八貫
1402,遠東新
1405,大明
1407,華隆
1408,中紡
1409,新纖
1410,南染
1413,宏洲
1414,東和
1416,廣豐
1417,嘉裕
1418,東華
1419,新紡
1423,利華
1424,新東
1425,福昌
1427,鴻通
1429,新奇
1431,新燕
1432,大魯閣
1434,福懋
1435,中福
1436,華友聯
1437,勤益控
1438,三地開發
1439,雋揚
1440,南紡
1441,大東
1442,名軒
1443,立益物流
1444,力麗
1445,大宇
1446,宏和
1447,力鵬
1449,佳和
1450,新藝
1451,年興
1452,宏益
1453,大將
1454,台富
1455,集盛
1456,怡華
1457,宜進
1458,嘉畜
1459,聯發
1460,宏遠
1462,東雲
1463,強盛新
1464,得力
1465,偉全
1466,聚隆
1467,南緯
1468,昶和
1469,理隆
1470,大統新創
1471,首利
1472,三洋實業
1473,台南
1474,弘裕
1475,業旺
1476,儒鴻
1477,聚陽
1491,東榮工
1492,展群新
1501,台機
1503,士電
1504,東元
1505,楊鐵
1506,正道
1507,永大
1510,台安
1512,瑞利
1513,中興電
1514,亞力
1515,力山
1516,川飛
1517,利奇
1519,華城
1520,復盛
1521,大億
1522,堤維西
1523,開億
1524,耿鼎
1525,江申
1526,日馳
1527,鑽全
1528,恩德
1529,樂事綠能
1530,亞崴
1531,高林股
1532,勤美
1533,車王電
1534,新企
1535,中宇
1536,和大
1537,廣隆
1538,正峰
1539,巨庭
1540,喬福
1541,錩泰
1558,伸興
1560,中砂
1563,巧新
1565,精華
1566,捷邦
1568,倉佑
1569,濱川
1570,力肯
1580,新麥
1582,信錦
1583,程泰
1584,精剛
1586,和勤
1587,吉茂
1589,永冠-KY
1590,亞德客-KY
1591,駿吉-KY
1592,英瑞-KY
1593,祺驊
1595,川寶
1597,直得
1598,岱宇
1599,宏佳騰
1601,台光
1602,太電
1603,華電
1604,聲寶
1605,華新
1606,歌林
1607,新亞電器
1608,華榮
1609,大亞
1611,中電
1612,宏泰
1613,台一
1614,三洋電
1615,大山
1616,億泰
1617,榮星
1618,合機
1623,大東電
1626,艾美特-KY
1701,中化
1702,南僑
1704,榮化
1707,葡萄王
1708,東鹼
1709,和益
1710,東聯
1711,永光
1712,興農
1713,國化
1714,和桐
1715,萬洲
1716,永信藥品
1717,長興
1718,中纖
1720,生達
1721,三晃
1722,台肥
1723,中碳
1724,台硝
1725,元禎
1726,永記
1727,中華化
1729,必翔
1730,花仙子
1731,美吾華
1732,毛寶
1733,五鼎
1734,杏輝
1735,日勝化
1736,喬山
1737,臺鹽
1742,台蠟
1748,大能
1752,南光
1760,寶齡富錦
1762,中化生
1773,勝一
1776,展宇
1777,生泰
1780,立弘
1781,合世
1783,和康生
1784,訊聯
1785,光洋科
1786,科妍
1787,福盈科
1788,杏昌
1789,神隆
1795,美時
1796,金穎生技
1799,易威
1801,志富國際
1802,台玻
1805,寶徠
1806,冠軍
1807,羅馬
1808,潤隆
1809,中釉
1810,和成
1813,寶利徠
1815,富喬
1817,凱撒衛
1902,台紙
1903,士紙
1904,正隆
1905,華紙
1906,寶隆
1907,永豐餘
1909,榮成
1918,萬有
2002,中鋼
2005,友力
2006,東和鋼鐵
2007,燁興
2008,高興昌
2009,第一銅
2010,春源
2012,春雨
2013,中鋼構
2014,中鴻
2015,豐興
2016,名佳利
2017,官田鋼
2019,桂宏
2020,美亞
2022,聚亨
2023,燁輝
2024,志聯
2025,千興
2027,大成鋼
2028,威致
2029,盛餘
2030,彰源
2031,新光鋼
2032,新鋼
2033,佳大
2034,允強
2035,唐榮
2038,海光
2045,台灣煉鐵
2049,上銀
2052,同光
2058,彥武
2059,川湖
2061,風青
2062,橋椿
2063,世鎧
2064,晉椿
2065,世豐
2066,世德
2067,嘉鋼
2069,運錩
2070,精湛
2072,世紀風電
2073,雄順
2101,南港
2102,泰豐
2103,台橡
2104,國際中橡
2105,正新
2106,建大
2107,厚生
2108,南帝
2109,華豐
2114,鑫永銓
2115,六暉-KY
2201,裕隆
2202,三富
2204,中華
2206,三陽工業
2207,和泰車
2208,台船
2211,長榮鋼
2221,大甲
2227,裕日車
2228,劍麟
2230,泰茂
2231,為升
2233,宇隆
2235,謚源
2236,百達-KY
2239,英利-KY
2241,艾姆勒
2243,宏旭-KY
2247,汎德永業
2248,華勝-KY
2250,IKKA-KY
2301,光寶科
2302,麗正
2303,聯電
2305,全友
2306,宏電
2308,台達電
2309,國勝
2310,旭麗
2311,日月光
2312,金寶
2313,華通
2314,台揚
2315,神達電腦
2316,楠梓電
2317,鴻海
2318,佳錄
2319,大眾
2321,東訊
2322,致福
2323,中環
2324,仁寶
2325,矽品
2326,亞瑟
2327,國巨*
2328,廣宇
2329,華泰
2330,台積電
2331,精英
2332,友訊
2333,碧悠
2334,國豐
2335,清三
2336,Ｄ致伸
2337,旺宏
2338,光罩
2339,合泰
2340,台亞
2341,英群
2342,茂矽
2343,精業
2344,華邦電
2345,智邦
2347,聯強
2348,海悅
2349,錸德
2350,環電
2351,順德
2352,佳世達
2353,宏碁
2354,鴻準
2355,敬鵬
2356,英業達
2357,華碩
2358,廷鑫
2359,所羅門
2360,致茂
2361,鴻友
2362,藍天
2363,矽統
2364,倫飛
2365,昆盈
2366,亞旭
2367,燿華
2368,金像電
2369,菱生
2370,匯僑工業
2371,大同
2373,震旦行
2374,佳能
2375,凱美
2376,技嘉
2377,微星
2378,鴻運電子
2379,瑞昱
2380,虹光
2381,華宇
2382,廣達
2383,台光電
2384,勝華
2385,群光
2386,國電
2387,精元
2388,威盛
2389,世昕
2390,云辰
2391,合勤
2392,正崴
2393,億光
2394,普立爾
2395,研華
2396,精碟
2397,友通
2398,博達
2399,映泰
2401,凌陽
2402,毅嘉
2403,友尚
2404,漢唐
2405,輔信
2406,國碩
2407,欣煜
2408,南亞科
2409,友達
2410,鼎大
2411,飛瑞
2412,中華電
2413,環科
2414,精技
2415,錩新
2416,世平
2417,圓剛
2418,雅新
2419,仲琦
2420,新巨
2421,建準
2422,國聯
2423,固緯
2424,隴華
2425,承啟
2426,鼎元
2427,三商電
2428,興勤
2429,銘旺科
2430,燦坤
2431,聯昌
2433,互盛電
2434,統懋
2435,台路
2436,偉詮電
2437,旺詮
2438,翔耀
2439,美律
2440,太空梭
2441,超豐
2442,新美齊
2443,昶虹
2444,兆勁
2445,南方
2446,全懋
2447,鼎新
2448,晶電
2449,京元電子
2450,神腦
2451,創見
2452,乾坤
2453,凌群
2454,聯發科
2455,全新
2456,奇力新
2457,飛宏
2458,義隆
2459,敦吉
2460,建通
2461,光群雷
2462,良得電
2463,Ｄ研揚
2464,盟立
2465,麗臺
2466,冠西電
2467,志聖
2468,華經
2469,力信
2470,品佳
2471,資通
2472,立隆電
2473,思源
2474,可成
2475,華映
2476,鉅祥
2477,美隆電
2478,大毅
2479,和立
2480,敦陽科
2481,強茂
2482,連宇
2483,百容
2484,希華
2485,兆赫
2486,一詮
2487,友立資
2488,漢平
2489,瑞軒
2490,皇統
2491,吉祥全
2492,華新科
2493,揚博
2494,廣業科
2495,普安
2496,卓越
2497,怡利電
2498,宏達電
2499,東貝
2501,國建
2504,國產
2505,國揚
2506,太設
2507,華成
2509,全坤建
2511,太子
2512,寶建
2514,龍邦
2515,中工
2516,新建
2517,長谷
2518,長億
2520,冠德
2521,宏總
2523,德寶
2524,京城
2525,寶祥
2526,大陸
2527,宏璟
2528,皇普
2529,仁翔
2530,華建
2533,昱成
2534,宏盛
2535,達欣工
2536,宏普
2537,聯上發
2538,基泰
2539,櫻花建
2540,愛山林
2542,興富發
2543,皇昌
2544,益鼎光電
2545,皇翔
2546,根基
2547,日勝生
2548,華固
2553,啟阜
2566,復木
2596,綠意
2597,潤弘
2601,益航
2603,長榮
2604,立榮
2605,新興
2606,裕民
2607,榮運
2608,嘉里大榮
2609,陽明
2610,華航
2611,志信
2612,中航
2613,中櫃
2614,東森
2615,萬海
2616,山隆
2617,台航
2618,長榮航
2628,正利
2630,亞航
2633,台灣高鐵
2634,漢翔
2636,台驊控股
2637,慧洋-KY
2640,大車隊
2641,正德
2642,宅配通
2643,捷迅
2645,長榮航太
2646,星宇航空
2701,萬企
2702,華園
2704,國賓
2705,六福
2706,第一店
2707,晶華
2712,遠雄來
2714,華國
2718,全心投控
2719,燦星旅
2722,夏都
2723,美食-KY
2724,藝舍-KY
2726,雅茗-KY
2727,王品
2729,瓦城
2731,雄獅
2732,六角
2734,易飛網
2736,富野
2739,寒舍
2740,華軒
2743,山富
2745,五福
2748,雲品
2751,王座
2752,豆府
2753,八方雲集
2754,亞洲藏壽司
2755,揚秦
2756,聯發國際
2762,世界健身-KY
2801,彰銀
2807,渣打銀行
2808,北商銀
2809,京城銀
2810,高企
2811,東企
2812,台中銀
2816,旺旺保
2820,華票
2822,農銀
2823,凱基人壽
2824,交銀
2827,中聯
2828,萬通
2829,大安
2831,中華銀行
2832,台產
2833,台壽
2834,臺企銀
2835,國泰銀
2836,高雄銀
2837,凱基銀行
2838,聯邦銀
2841,台開
2842,富邦銀
2845,遠東銀
2846,中興銀
2847,大眾銀
2848,華南保
2849,安泰銀
2850,新產
2851,中再保
2852,第一保
2854,寶來證
2855,統一證
2856,元富證
2867,三商壽
2880,華南金
2881,富邦金
2882,國泰金
2883,凱基金
2884,玉山金
2885,元大金
2886,兆豐金
2887,台新新光金
2888,新光金
2889,國票金
2890,永豐金
2891,中信金
2892,第一金
2897,王道銀行
2901,欣欣
2902,中信
2903,遠百
2904,匯僑
2905,三商
2906,高林
2908,特力
2910,統領
2911,麗嬰房
2912,統一超
2913,農林
2915,潤泰全
2916,滿心
2921,和樂
2923,鼎固-KY
2924,宏太-KY
2926,誠品生活
2928,紅馬-KY
2929,淘帝-KY
2936,客思達-KY
2937,集雅社
2939,永邑-KY
2941,米斯特
2945,三商家購
2947,振宇五金
2948,寶陞
2949,欣新網
3001,協和
3002,歐格
3003,健和興
3004,豐達科
3005,神基
3006,晶豪科
3007,綠點
3008,大立光
3009,奇美電
3010,華立
3011,今皓
3012,廣輝
3013,晟銘電
3014,聯陽
3015,全漢
3016,嘉晶
3017,奇鋐
3018,隆銘綠能
3019,亞光
3020,奇普仕
3021,鴻名
3022,威強電
3023,信邦
3024,憶聲
3025,星通
3026,禾伸堂
3027,盛達
3028,增你強
3029,零壹
3030,德律
3031,佰鴻
3032,偉訓
3033,威健
3034,聯詠
3035,智原
3036,文曄
3037,欣興
3038,全台
3039,宏傳
3040,遠見
3041,揚智
3042,晶技
3043,科風
3044,健鼎
3045,台灣大
3046,建碁
3047,訊舟
3048,益登
3049,精金
3050,鈺德
3051,力特
3052,夆典
3053,鼎營
3054,立萬利
3055,蔚華科
3056,富華新
3057,喬鼎
3058,立德
3059,華晶科
3060,銘異
3061,璨圓
3062,建漢
3063,飛信
3064,泰偉
3066,李洲
3067,全域
3068,美磊
3069,台金礦
3071,協禧
3073,天方能源
3078,僑威
3079,宏億國
3080,威力盟
3081,聯亞
3083,網龍
3085,新零售
3086,華義*
3087,台灣美日
3088,艾訊
3089,億杰
3090,日電貿
3092,鴻碩
3093,港建*
3094,聯傑
3095,及成
3099,頂倫
3105,穩懋
3114,好德
3115,富榮綱
3118,進階
3122,笙泉
3126,信億
3128,昇銳
3130,一零四
3131,弘塑
3135,凌航
3138,耀登
3141,晶宏
3142,遠茂
3144,新揚科
3147,大綜
3149,正達
3152,璟德
3158,嘉實
3162,精確
3163,波若威
3164,景岳
3167,大量
3168,眾福科
3169,亞信
3171,炎洲流通
3176,基亞
3178,公準
3188,鑫龍騰
3189,景碩
3191,雲嘉南
3202,樺晟
3205,佰研
3206,志豐
3207,耀勝
3209,全科
3211,順達
3213,茂訊
3214,元砷
3217,優群
3218,大學光
3219,倚強科
3221,台嘉碩
3224,三顧
3226,龍鋒
3227,原相
3228,金麗科
3229,晟鈦
3230,錦明
3231,緯創
3232,昱捷
3234,光環
3236,千如
3252,海灣
3257,虹冠電
3258,誠洲
3259,鑫創
3260,威剛
3264,欣銓
3265,台星科
3266,昇陽
3268,海德威
3271,其樂達
3272,東碩
3276,宇環
3284,太普高
3285,微端
3287,廣寰科
3288,點晶
3289,宜特
3290,東浦
3291,遠翔科
3293,鈊象
3294,英濟
3296,勝德
3297,杭特
3298,圓創
3299,帛漢
3303,岱稜
3305,昇貿
3306,鼎天
3308,聯德
3310,佳穎
3311,閎暉
3312,弘憶股
3313,斐成
3315,宣昶
3317,尼克森
3321,同泰
3322,建舜電
3323,加百裕
3324,雙鴻
3325,旭品
3332,幸康
3338,泰碩
3339,泰谷
3346,麗清
3349,寶德
3354,律勝
3356,奇偶
3357,臺慶科
3360,尚立
3362,先進光
3363,上詮
3367,英華達
3369,鐵研
3372,典範
3373,熱映
3374,精材
3376,新日興
3379,彬台
3380,明泰
3383,新世紀
3388,崇越電
3389,志遠
3390,旭軟
3402,漢科
3406,玉晶光
3413,京鼎
3416,融程電
3419,譁裕
3426,台興
3428,光燿科
3430,奇鈦科
3431,長天
3432,台端
3434,哲固
3437,榮創
3438,類比科
3441,聯一光
3443,創意
3444,利機
3447,展達
3450,聯鈞
3452,益通
3454,晶睿
3455,由田
3465,進泰電子
3466,德晉
3467,台灣精材
3474,台灣美光
3479,安勤
3481,群創
3483,力致
3484,崧騰
3485,敘豐
3489,森寶
3490,單井
3491,昇達科
3492,長盛
3494,誠研
3498,陽程
3499,環天科
3501,維熹
3504,揚明光
3508,位速
3511,矽瑪
3512,皇龍
3514,昱晶
3515,華擎
3516,亞帝歐
3518,柏騰
3519,綠能
3520,華盈
3521,台鋼建設
3522,御嵿
3523,迎輝
3526,凡甲
3527,聚積
3528,安馳
3529,力旺
3530,晶相光
3531,先益
3532,台勝科
3533,嘉澤
3534,雷凌
3535,晶彩科
3536,誠創
3537,堡達
3540,曜越
3541,西柏
3543,州巧
3545,敦泰
3546,宇峻
3548,兆利
3550,聯穎
3551,世禾
3552,同致
3553,力積
3555,博士旺
3556,禾瑞亞
3557,嘉威
3558,神準
3559,全智科
3561,昇陽光電
3562,頂晶科
3563,牧德
3564,其陽
3567,逸昌
3570,大塚
3573,穎台
3576,聯合再生
3577,泓格
3579,尚志
3580,友威科
3581,博磊
3582,凌耀
3583,辛耘
3584,介面
3587,閎康
3588,通嘉
3591,艾笛森
3592,瑞鼎
3593,力銘
3594,磐儀
3596,智易
3597,映興
3598,奕力
3599,旺能
3605,宏致
3607,谷崧
3609,三一東林
3611,鼎翰
3614,誠致
3615,安可
3617,碩天
3622,洋華
3623,富晶通
3624,光頡
3625,西勝
3628,盈正
3629,地心引力
3630,新鉅科
3631,晟楠
3632,研勤
3638,F-IML
3642,健升實業
3645,達邁
3646,艾恩特
3652,精聯
3653,健策
3658,漢微科
3661,世芯-KY
3662,齊民
3663,鑫科
3664,安瑞-KY
3665,貿聯-KY
3666,光耀
3669,圓展
3672,康聯訊
3673,TPK-KY
3675,德微
3679,新至陞
3680,家登
3682,亞太電
3684,榮昌
3685,元創精密
3686,達能
3687,歐買尬
3689,湧德
3691,碩禾
3693,營邦
3694,海華
3697,F-晨星
3698,隆達
3701,大眾控
3702,大聯大
3703,欣陸
3704,合勤控
3705,永信
3706,神達
3707,漢磊
3708,上緯投控
3709,鑫聯大投控
3710,連展投控
3711,日月光投控
3712,永崴投控
3713,新晶投控
3714,富采
3715,定穎投控
3716,中化控股
3717,聯嘉投控
4102,永日
4103,百略
4104,佳醫
4105,東洋
4106,雃博
4107,邦特
4108,懷特
4109,加捷生醫
4110,博登
4111,濟生
4113,聯上
4114,健喬
4116,明基醫
4119,旭富
4120,友華
4121,優盛
4123,晟德
4126,太醫
4127,天良
4128,中天
4129,聯合
4130,健亞
4131,浩泰
4133,亞諾法
4137,麗豐-KY
4138,曜亞
4139,馬光-KY
4141,龍燈-KY
4142,國光生
4144,康聯-KY
4147,中裕
4148,全宇生技-KY
4152,台微體
4153,鈺緯
4154,樂威科-KY
4155,訊映
4157,太景*-KY
4160,訊聯基因
4161,聿新科
4162,智擎
4163,鐿鈦
4164,承業醫
4166,友霖
4167,松瑞藥
4168,醣聯
4169,泰宗
4171,瑞基
4173,久裕
4174,浩鼎
4175,杏一
4178,永笙-KY
4180,保盛藥業
4183,福永生技
4188,安克
4190,佐登-KY
4192,杏國
4198,欣大健康
4205,中華食
4207,環泰
4303,信立
4304,勝昱
4305,世坤
4306,炎洲
4401,東隆興
4402,郡都開發
4404,百成行
4406,新昕纖
4408,聯明行動
4413,飛寶企業
4414,如興
4415,台原藥
4416,三圓
4417,金洲
4419,皇家美食
4420,光明
4424,民興
4426,利勤
4429,聚紡
4430,耀億
4432,銘旺實
4433,興采
4438,廣越
4439,冠星-KY
4440,宜新實業
4441,振大環球
4442,竣邦-KY
4502,健信
4503,金雨
4506,崇友
4510,高鋒
4513,福裕
4522,大寶
4523,永彰
4526,東台
4527,方土霖
4528,江興鍛
4529,淳紳
4530,宏易
4532,瑞智
4533,協易機
4534,慶騰
4535,至興
4536,拓凱
4538,大詠城
4540,全球傳動
4541,晟田
4542,科嶠
4543,萬在
4545,銘鈺
4549,桓達
4550,長佳
4551,智伸科
4552,力達-KY
4554,橙的
4555,氣立
4556,旭然
4557,永新-KY
4558,寶緯
4560,強信-KY
4561,健椿
4562,穎漢
4563,百德
4564,元翎
4566,時碩工業
4568,科際精密
4569,六方科-KY
4571,鈞興-KY
4572,駐龍
4576,大銀微系統
4577,達航科技
4580,捷流閥業
