stock_id,name
4581,光隆精密-KY
4583,台灣精銳
4584,君帆
4585,達明
4588,玖鼎電力
4609,唐鋒
4702,中美實
4703,揚華
4706,大恭
4707,磐亞
4711,永純
4712,福格創新
4714,永捷
4716,大立
4717,天泰
4720,德淵
4721,美琪瑪
4722,國精化
4725,信昌化
4726,永昕
4728,雙美
4729,熒茂
4733,上緯
4735,豪展
4736,泰博
4737,華廣
4739,康普
4741,泓瀚
4743,合一
4744,皇將
4745,合富-KY
4746,台耀
4747,強生
4749,新應材
4754,國碳科
4755,三福化
4760,勤凱
4762,三汰-KY
4763,材料*-KY
4764,雙鍵
4766,南寶
4767,誠泰科技
4768,晶呈科技
4770,上品
4771,望隼
4772,台特化
4801,高盛電
4803,VHQ-KY
4804,大略-KY
4806,桂田文創
4807,日成-KY
4903,聯光通
4904,遠傳
4905,台聯電
4906,正文
4907,富宇
4908,前鼎
4909,新復興
4910,陽慶
4911,德英
4912,聯德控股-KY
4915,致伸
4916,事欣科
4919,新唐
4923,力士
4924,欣厚-KY
4927,泰鼎-KY
4930,燦星網
4931,新盛力
4933,友輝
4934,太極
4935,茂林-KY
4938,和碩
4939,亞電
4942,嘉彰
4943,康控-KY
4944,兆遠
4945,陞達科技
4946,辣椒
4947,昂寶-KY
4949,有成精密
4950,金耘國際
4951,精拓科
4952,凌通
4953,緯軟
4956,光鋐
4958,臻鼎-KY
4960,誠美材
4961,天鈺
4965,商店街
4966,譜瑞-KY
4967,十銓
4968,立積
4971,IET-KY
4972,湯石照明
4973,廣穎
4974,亞泰
4976,佳凌
4977,眾達-KY
4979,華星光
4984,科納-KY
4987,科誠
4989,榮科
4991,環宇-KY
4994,傳奇
4995,晶達
4999,鑫禾
5002,住聯
5006,高鋁
5007,三星
5008,長銘
5009,榮剛
5011,久陽
5013,強新
5014,建錩
5015,華祺
5016,松和
5017,新泰伸
5102,富強
5201,凱衛
5202,力新
5203,訊連
5204,得捷
5205,中茂
5206,坤悅
5207,飛雅
5208,蔚華
5209,新鼎
5210,寶碩
5211,蒙恬
5212,凌網
5213,亞昕
5215,科嘉-KY
5220,萬達光電
5222,全訊
5223,安力-KY
5225,東科-KY
5227,立凱-KY
5228,鈺鎧
5230,雷笛克光學
5234,達興材料
5236,凌陽創新
5243,乙盛-KY
5244,弘凱
5245,智晶
5251,天鉞電
5255,美桀
5258,虹堡
5259,奕智博
5261,創傑
5263,智崴
5264,鎧勝-KY
5266,F*AS
5269,祥碩
5272,笙科
5274,信驊
5276,達輝-KY
5278,尚凡*
5280,F-敦泰
5281,大峽谷-KY
5283,禾聯碩
5284,jpp-KY
5285,界霖
5287,數字
5288,豐祥-KY
5289,宜鼎
5291,邑昇
5292,華懋
5299,杰力
5301,寶得利
5302,太欣
5304,鼎創達
5305,敦南
5306,桂盟
5307,耀文
5309,系統電
5310,天剛
5312,寶島科
5313,皇旗
5314,世紀*
5315,光聯
5317,Ｄ凱美
5318,威豪聯合
5321,美而快
5324,士開
5325,大騰
5326,漢磊科技
5328,華容
5332,旭龍
5333,佳茂
5336,華特
5340,建榮
5343,矽豐
5344,立衛
5345,馥鴻
5346,力晶
5347,世界
5348,正能量智能
5349,先豐
5351,鈺創
5353,台林
5355,佳總
5356,協益
5364,力麗店
5371,中光電
5372,十美
5375,台灣慧智
5376,東正元
5381,光譜
5383,金利
5384,捷元
5385,瑩寶
5386,青雲
5387,茂德
5388,中磊
5392,能率
5395,圓方
5398,慕康生醫
5401,第三波
5403,中菲
5410,國眾
5414,磐英
5425,台半
5426,振發
5432,新門
5434,崇越
5436,立生
5438,東友
5439,高技
5441,聯友光電
5442,世峰
5443,均豪
5448,維迪
5450,南良
5452,佶優
5455,昇益
5457,宣德
5460,同協
5464,霖宏
5465,富驊
5466,泰林
5467,聯福生
5468,凱鈺
5469,瀚宇博
5471,松翰
5473,矽成
5474,聰泰
5475,德宏
5478,智冠
5480,統盟
5481,新華
5483,中美晶
5484,慧友
5487,通泰
5488,松普
5489,彩富
5490,同亨
5491,連展
5492,亞智科
5493,三聯
5494,德鑫
5497,佰鈺科技
5498,凱崴
5501,金腦科
5502,龍田
5503,榮美開發
5504,信南
5505,和旺
5506,長鴻
5508,永信建
5511,德昌
5512,力麒
5514,三豐
5515,建國
5516,雙喜
5518,大日
5519,隆大
5520,力泰
5521,工信
5522,遠雄
5523,豐謙
5524,捷力科技
5525,順天
5526,昆泰
5528,廣大
5529,鉅陞
5530,龍巖
5531,鄉林
5532,竟誠建築
5533,皇鼎
5534,長虹
5536,聖暉*
5538,東明-KY
5543,桓鼎-KY
5546,永固-KY
5547,久舜
5548,安倉
5601,台聯櫃
5602,榮櫃
5603,陸海
5604,中連
5605,遠航
5607,遠雄港
5608,四維航
5609,中菲行
5701,劍湖山
5702,統合
5703,亞都
5704,老爺知
5706,鳳凰
5801,第一金投
5810,寶華
5818,僑銀
5819,玉山票券
5820,日盛金
5828,富邦保
5831,D新光人壽
5833,元大證金
5834,兆豐保險
5835,國泰世華
5836,台北富邦銀
5838,華銀
5839,中華開發資本
5840,國際票券
5841,中信銀
5842,兆豐票券
5843,兆豐銀行
5844,一銀
5846,國壽
5847,玉山銀
5848,台新銀
5849,永豐銀行
5850,日盛銀行
5852,元大銀
5854,合庫
5864,致和證
5871,中租-KY
5876,上海商銀
5878,台名
5880,合庫金
5901,中友
5902,德記
5903,全家
5904,寶雅
5905,南仁湖
5906,台南-KY
5907,大洋-KY
6002,台育證券
6003,大華證券
6004,元京證
6005,群益證
6008,凱基證
6010,台証證券
6012,金鼎證
6013,京華證券
6015,宏遠證
6016,康和證
6017,亞洲證券
6018,新寶證券
6020,大展證
6021,美好證
6022,大眾證
6023,元大期
6024,群益期
6026,福邦證
6028,公勝保經
6101,寬魚國際
6103,合邦
6104,創惟
6105,瑞傳
6107,華美
6108,競國
6109,亞元
6110,艾群
6111,光聚晶電
6112,邁達特
6113,亞矽
6114,久威
6115,鎰勝
6116,彩晶
6117,迎廣
6118,建達
6119,大傳
6120,達運
6121,新普
6122,擎邦
6123,上奇
6124,業強
6125,廣運
6126,信音
6127,九豪
6128,上福
6129,普誠
6130,上亞科技
6131,鈞泰
6132,銳普
6133,金橋
6134,萬旭
6135,佳營
6136,富爾特
6137,新寶科
6138,茂達
6139,亞翔
6140,訊達
6141,柏承
6142,友勁
6143,振曜
6144,得利影
6145,勁永
6146,耕興
6147,頎邦
6148,驊宏資
6149,禾鴻
6150,撼訊
6151,晉倫
6152,百一
6153,嘉聯益
6154,順發
6155,鈞寶
6156,松上
6157,一等
6158,禾昌
6159,詮鼎
6160,欣技
6161,捷波
6162,鴻源科
6163,華電網
6164,華興
6165,浪凡
6166,凌華
6167,久正
6168,宏齊
6169,昱泉
6170,統振
6171,大城地產
6172,互億
6173,信昌電
6174,安碁
6175,立敦
6176,瑞儀
6177,達麗
6178,振遠
6179,亞通
6180,橘子
6181,宇詮
6182,合晶
6183,關貿
6184,大豐電
6185,幃翔
6186,新潤
6187,萬潤
6188,廣明
6189,豐藝
6190,萬泰科
6191,精成科
6192,巨路
6193,洪氏英
6194,育富
6195,詩肯
6196,帆宣
6197,佳必琪
6198,瑞築
6199,天品
6201,亞弘電
6202,盛群
6203,海韻電
6204,艾華
6205,詮欣
6206,飛捷
6207,雷科
6208,日揚
6209,今國光
6210,慶生
6211,福登
6212,理銘
6213,聯茂
6214,精誠
6215,和椿
6216,居易
6217,中探針
6218,豪勉
6219,富旺
6220,岳豐
6221,晉泰
6222,立軒
6223,旺矽
6224,聚鼎
6225,天瀚
6226,光鼎
6227,茂綸
6228,全譜
6229,研通
6230,尼得科超眾
6231,系微
6232,仕欽
6233,旺玖
6234,高僑
6235,華孚
6236,中湛
6237,驊訊
6238,勝麗
6239,力成
6240,松崗
6241,鑫永洋
6242,立康
6243,迅杰
6244,茂迪
6245,立端
6246,臺龍
6247,淇譽電
6248,沛波
6250,宇加
6251,定穎
6255,奈普
6257,矽格
6259,百徽
6261,久元
6262,鼎太國際
6263,普萊德
6264,富裔
6265,方土昶
6266,泰詠
6269,台郡
6270,倍微
6271,同欣電
6272,驊陞
6274,台燿
6275,元山
6276,安鈦克
6277,宏正
6278,台表科
6279,胡連
6280,崇貿
6281,全國電
6282,康舒
6283,淳安
6284,佳邦
6285,啟碁
6286,立錡
6287,元隆
6288,聯嘉
6289,華上
6290,良維
6291,沛亨
6292,迅德
6294,智基
6298,崴強
6402,基泰營
6404,通訊-KY
6405,悅城
6409,旭隼
6411,晶焱
6412,群電
6414,樺漢
6415,矽力*-KY
6416,瑞祺電通
6417,韋僑
6418,詠昇
6419,京晨科
6422,君耀-KY
6423,億而得
6425,易發
6426,統新
6431,光麗-KY
6432,今展科
6435,大中
6438,迅得
6441,廣錠
6442,光聖
6443,元晶
6446,藥華藥
6449,鈺邦
6451,訊芯-KY
6452,康友-KY
6456,GIS-KY
6457,紘康
6461,益得
6462,神盾
6464,台數科
6465,威潤
6469,大樹
6470,宇智
6472,保瑞
6474,華豫寧
6477,安集
6482,弘煜科
6485,點序
6486,互動
6488,環球晶
6491,晶碩
6492,生華科
6494,九齊
6496,科懋
6497,亞獅康-KY
6498,久禾光
6499,益安
6504,南六
6505,台塑化
6506,雙邦
6508,惠光
6509,聚和
6510,精測
6512,啟發電
6514,芮特-KY
6515,穎崴
6516,勤崴國際
6517,保勝光學
6523,達爾膚
6525,捷敏-KY
6526,達發
6527,明達醫
6530,創威
6531,愛普*
6532,瑞耘
6533,晶心科
6535,順藥
6538,倉和
6541,泰福-KY
6542,隆中
6546,正基
6547,高端疫苗
6548,長科*
6550,北極星藥業-KY
6552,易華電
6554,中美冠科-KY
6556,勝品
6558,興能高
6560,欣普羅
6561,是方
6568,宏觀
6569,醫揚
6570,維田
6573,虹揚-KY
6574,霈方
6576,逸達
6577,勁豐
6578,達邦蛋白
6579,研揚
6581,鋼聯
6582,申豐
6584,南俊國際
6585,鼎基
6588,東典光電
6589,台康生技
6590,普鴻
6591,動力-KY
6592,和潤企業
6593,台灣銘板
6594,展匯科
6596,寬宏藝術
6597,立誠
6598,ABC-KY
6603,富強鑫
6605,帝寶
6606,建德工業
6609,瀧澤科
6612,奈米醫材
6613,朋億*
6614,資拓宏宇
6615,慧智
6616,特昇-KY
6617,共信-KY
6620,漢達
6624,萬年清
6625,必應
6629,泰金-KY
6637,醫影
6640,均華
6641,基士德-KY
6642,富致
6643,M31
6649,台生材
6651,全宇昕
6654,天正國際
6655,科定
6657,華安
6658,聯策
6661,威健生技
6662,樂斯科
6664,群翊
6666,羅麗芬-KY
6667,信紘科
6668,中揚光
6669,緯穎
6670,復盛應用
6671,三能-KY
6672,騰輝電子-KY
6674,鋐寶科技
6679,鈺太
6680,鑫創電子
6683,雍智科技
6684,安格
6689,伊雲谷
6690,安碁資訊
6691,洋基工程
6692,進能服
6693,廣閎科
6695,芯鼎
6697,東捷資訊
6698,旭暉應材
6702,興航
6703,軒郁
6706,惠特
6708,天擎
6712,長聖
6715,嘉基
6716,應廣
6719,力智
6720,久昌
6721,信實
6722,輝創
6725,矽科宏晟
6727,亞泰金屬
6728,上洋
6730,常廣
6732,昇佳電子
6733,博晟生醫
6735,美達科技
6739,竹陞科技
6741,91APP*-KY
6742,澤米
6743,安普新
6747,亨泰光
6751,智聯服務
6752,叡揚
6753,龍德造船
6754,匯僑設計
6756,威鋒電子
6757,台灣虎航
6761,穩得
6762,達亞
6763,綠界科技*
6767,台微醫
6768,志強-KY
6770,力積電
6776,展碁國際
6781,AES-KY
6782,視陽
6785,昱展新藥
6788,華景電
6789,采鈺
6790,永豐實
6791,虎門科技
6792,詠業
6794,向榮生技
6796,晉弘
6799,來頡
6803,崑鼎
6804,明係
6805,富世達
6806,森崴能源
6807,峰源-KY
6811,宏碁資訊
6821,聯寶
6823,濾能
6829,千附精密
6830,汎銓
6831,邁科
6834,天二科技
6835,圓裕
6838,台新藥
6840,東研信超
6841,長佳智能
6843,進典
6844,諾貝兒
6846,綠茵
6855,數泓科
6856,鑫傳
6859,伯特光
6861,睿生光電
6862,三集瑞-KY
6863,永道-KY
6865,偉康科技
6869,雲豹能源
6870,騰雲
6872,浩宇生醫
6873,泓德能源
6874,倍力
6875,國邑*
6877,鏵友益
6881,潤德
6884,海柏特
6885,全福生技
6887,寶綠特-KY
6890,來億-KY
6894,衛司特
6895,宏碩系統
6899,創為精密
6901,鑽石投資
6902,GOGOLOOK
6903,巨漢
6904,伯鑫
6906,現觀科
6907,雅特力-KY
6909,創控
6910,德鴻
6913,鴻呈
6914,阜爾運通
6916,華凌
6918,愛派司
6919,康霈*
6922,宸曜
6923,中台
6925,意藍
6928,攸泰科技
6929,佑全
6931,青松健康
6933,AMAX-KY
6934,心誠鎂
6936,永鴻生技
6937,天虹
6944,兆聯實業
6945,圓祥生技
6952,大武山
6953,家碩
6957,裕慶-KY
6958,日盛台駿
6960,南山產物
6961,旅天下
6962,奕力-KY
6965,中傑-KY
6967,汎瑋材料
6968,萬達寵物
6971,惠民實業
6982,大井泵浦
6983,華洋精機
6986,和迅
6994,富威電力
6996,力領科技
6997,博弘
7402,邑錡
7547,碩網
7556,意德士
7584,樂意
7642,昶瑞機電
7703,銳澤
7704,明遠精密
7705,三商餐飲
7708,全家餐飲
7709,榮田
7711,永擎
7712,博盛半導體
7713,威力德生醫
7714,創泓科技
7715,裕山
7716,昱臺國際
7717,萊德光電-KY
7718,友鋮
7721,微程式
7722,LINEPAY
7723,築間
7728,光焱科技
7732,金興精密
7734,印能科技
7736,虎山
7738,東聯互動
7743,金利食安
7744,崴寶
7747,昕奇雲端
7749,意騰-KY
7750,新代
7751,竑騰
7753,星亞
7757,金色三麥
7760,享溫馨
7765,中華資安
7767,仁大資訊
7768,頌勝科技
7769,鴻勁
7770,君曜
7772,耀穎
7777,能率亞洲
7780,大研生醫*
7782,光速火箭
7786,東方風能
7788,松川精密
7791,皇家可口
7792,安葆
7794,宏碁智新
7795,長廣
7799,禾榮科
7805,威聯通
7810,捷創科技
7811,民盛
7818,溢泰實業
7819,精誠金融
7820,立盈
7821,神數
7822,倍利科
7828,創新服務
7839,達人網
7842,天能綠電
8002,資傳
8007,商合行
8008,建興電
8011,台通
8012,琭旦
8016,矽創
8017,展茂
8021,尖點
8024,佑華
8027,鈦昇
8028,昇陽半導體
8032,光菱
8033,雷虎
8034,榮群
8038,長園科
8039,台虹
8040,九暘
8042,金山電
8043,蜜望實
8044,網家
8045,達運光電
8046,南電
8047,星雲
8048,德勝
8049,晶采
8050,廣積
8053,巨擘
8054,安國
8059,凱碩
8064,東捷
8066,來思達
8067,志旭
8068,全達
8069,元太
8070,長華*
8071,能率網通
8072,陞泰
8074,鉅橡
8076,伍豐
8077,洛碁
8078,華寶
8079,誠遠
8080,泰霖
8081,致新
8082,深耕
8083,瑞穎
8084,巨虹
8085,福華
8086,宏捷科
8087,麗升能源
8088,品安
8089,康全電訊
8091,翔名
8092,建暐
8093,保銳
8096,擎亞
8097,常珵
8099,大世科
8101,華冠
8102,傑霖科技
8103,瀚荃
8104,錸寶
8105,凌巨
8107,大億金茂
8109,博大
8110,華東
8111,立碁
8112,至上
8114,振樺電
8121,越峰
8131,福懋科
8147,正淩
8150,南茂
8155,博智
8163,達方
8171,天宇
8176,智捷
8182,加高
8183,精星
8199,廣鎵
8201,無敵
8210,勤誠
8213,志超
8215,明基材
8222,寶一
8227,巨有科技
8234,新漢
8240,華宏
8249,菱光
8255,朋程
8261,富鼎
8266,中日新
8271,宇瞻
8272,全景軟體
8277,商丞
8279,生展
8284,三竹
8287,英格爾
8289,泰藝
8291,尚茂
8295,中強
8299,群聯
8303,華登
8341,日友
8342,益張
8349,恒耀
8354,冠好
8358,金居
8367,建新國際
8374,羅昇
8382,美式
8383,千附
8390,金益鼎
8401,白紗科
8403,盛弘
8404,百和興業-KY
8406,金可-KY
8409,商之器
8410,森田
8411,福貞-KY
8415,大國鋼
8416,實威
8418,捷必勝-KY
8420,明揚
8421,旭源
8422,可寧衛*
8423,保綠-KY
8424,惠普
8426,紅木-KY
8427,基勝-KY
8429,金麗-KY
8431,匯鑽科
8432,東生華
8433,弘帆
8435,鉅邁
8436,大江
8437,大地-KY
8438,昶昕
8440,綠電
8442,威宏-KY
8443,阿瘦
8444,綠河-KY
8446,華研
8450,霹靂
8454,富邦媒
8455,大拓-KY
8462,柏文
8463,潤泰材
8464,億豐
8466,美吉吉-KY
8467,波力-KY
8472,夠麻吉
8473,山林水
8476,台境*
8477,創業家
8478,東哥遊艇
8480,泰昇-KY
8481,政伸
8482,商億-KY
8488,吉源-KY
8489,三貝德
8497,格威傳媒
8499,鼎炫-KY
8701,正豐
8702,羽田
8704,大業
8705,D 東隆
8706,金緯
8707,中精機
8708,大鋼
8709,峰安
8710,易欣
8711,大穎
8712,國產車
8713,延穎
8714,紐新
8716,尖美
8717,瑞圓
8718,工礦
8719,宏福
8720,元富
8721,尚鋒
8722,尚德
8723,順大裕
8724,立大
8725,三采
8905,裕國
8906,花王
8907,三粹
8908,欣雄
8910,五洲
8913,全銓
8916,光隆
8917,欣泰
8921,沈氏
8923,時報
8924,大田
8925,偉盟
8926,台汽電
8927,北基
8928,鉅明
8929,富堡
8930,青鋼
8931,大汽電
8932,智通*
8933,愛地雅
8934,衡平
8935,邦泰
8936,國統
8937,合騏*
8938,明安
8940,新天地
8941,關中
8942,森鉅
8996,高力
910069,新曄
9101,福雷電
9102,東亞科
9103,美德醫療-DR
910322,康師傅-DR
9104,萬宇科
910482,聖馬丁-DR
9105,泰金寶-DR
910579,歐聖
9106,新焦點-DR
910708,恒大健-DR
910801,金衛-DR
910861,神州-DR
910948,融達
9110,越南控-DR
911201,僑威控
911602,華豐泰
911606,超級
911608,明輝-DR
911609,揚子江
911610,聯環
911611,中泰山-DR
911612,滬安
911613,特藝-DR
911616,杜康-DR
911619,耀傑-DR
911622,泰聚亨-DR
911626,MSH-DR
911868,同方友友-DR
912000,晨訊科-DR
912398,友佳-DR
9136,巨騰-DR
913889,大成糖
9151,旺旺
9157,陽光能源-DR
916665,爾必達
9188,精熙-DR
9801,力霸
9802,鈺齊-KY
9902,台火
9903,光男
9904,寶成
9905,大華
9906,欣巴巴
9907,統一實
9908,大台北
9910,豐泰
9911,櫻花
9912,偉聯
9914,美利達
9915,Ｄ億豐
9917,中保科
9918,欣天然
9919,康那香
9921,巨大
9922,優美
9924,福興
9925,新保
9926,新海
9927,泰銘
9928,中視
9929,秋雨
9930,中聯資源
9931,欣高
9933,中鼎
9934,成霖
9935,慶豐富
9936,欣錩
9937,全國
9938,百和
9939,宏全
9940,信義
9941,裕融
9942,茂順
9943,好樂迪
9944,新麗
9945,潤泰新
9946,三發地產
9949,琉園
9950,萬國通
9951,皇田
9955,佳龍
9958,世紀鋼
9960,邁達康
9962,有益
L2301,光寶
