pool,n,avg_corr,segment,range,neutral_spread,buy_spread,verdict
baseline_45,45,0.22726320058651323,2021 多頭,2021-01-01~2021-12-31,+2.54% (12期),-1.18%,✅ 排序力保持
baseline_45,45,0.22726320058651323,2022 空頭,2022-01-01~2022-12-31,+0.35% (12期),-2.41%,✅ 排序力保持
baseline_45,45,0.22726320058651323,2023–2025 多頭,2023-01-01~2025-12-31,+2.80% (36期),+1.52%,✅ 排序力保持
random_45_#1,45,0.23044441811385688,2021 多頭,2021-01-01~2021-12-31,+2.04% (12期),-3.21%,✅ 排序力保持
random_45_#1,45,0.23044441811385688,2022 空頭,2022-01-01~2022-12-31,+0.19% (12期),-3.72%,✅ 排序力保持
random_45_#1,45,0.23044441811385688,2023–2025 多頭,2023-01-01~2025-12-31,+1.89% (36期),+0.98%,✅ 排序力保持
random_45_#2,45,0.2338883887023087,2021 多頭,2021-01-01~2021-12-31,+1.61% (12期),-1.85%,✅ 排序力保持
random_45_#2,45,0.2338883887023087,2022 空頭,2022-01-01~2022-12-31,+0.94% (12期),-3.24%,✅ 排序力保持
random_45_#2,45,0.2338883887023087,2023–2025 多頭,2023-01-01~2025-12-31,+2.75% (36期),+1.26%,✅ 排序力保持
random_45_#3,45,0.22126951123681607,2021 多頭,2021-01-01~2021-12-31,+2.49% (12期),-1.97%,✅ 排序力保持
random_45_#3,45,0.22126951123681607,2022 空頭,2022-01-01~2022-12-31,-0.62% (12期),-4.86%,❌ 排序力失效
random_45_#3,45,0.22126951123681607,2023–2025 多頭,2023-01-01~2025-12-31,+2.09% (36期),-0.01%,✅ 排序力保持
random_45_#4,45,0.23005661394745466,2021 多頭,2021-01-01~2021-12-31,+0.37% (12期),-2.52%,✅ 排序力保持
random_45_#4,45,0.23005661394745466,2022 空頭,2022-01-01~2022-12-31,+0.32% (12期),-4.68%,✅ 排序力保持
random_45_#4,45,0.23005661394745466,2023–2025 多頭,2023-01-01~2025-12-31,+2.51% (36期),+1.21%,✅ 排序力保持
random_45_#5,45,0.22639151095368937,2021 多頭,2021-01-01~2021-12-31,+2.04% (12期),-1.74%,✅ 排序力保持
random_45_#5,45,0.22639151095368937,2022 空頭,2022-01-01~2022-12-31,+1.35% (12期),-2.73%,✅ 排序力保持
random_45_#5,45,0.22639151095368937,2023–2025 多頭,2023-01-01~2025-12-31,+2.37% (36期),+1.46%,✅ 排序力保持
random_45_#6,45,0.23476629699135262,2021 多頭,2021-01-01~2021-12-31,+2.82% (12期),-2.64%,✅ 排序力保持
random_45_#6,45,0.23476629699135262,2022 空頭,2022-01-01~2022-12-31,+0.27% (12期),-2.28%,✅ 排序力保持
random_45_#6,45,0.23476629699135262,2023–2025 多頭,2023-01-01~2025-12-31,+2.55% (36期),+1.72%,✅ 排序力保持
random_45_#7,45,0.2278836008720015,2021 多頭,2021-01-01~2021-12-31,+2.39% (12期),-1.65%,✅ 排序力保持
random_45_#7,45,0.2278836008720015,2022 空頭,2022-01-01~2022-12-31,+0.83% (12期),-3.14%,✅ 排序力保持
random_45_#7,45,0.2278836008720015,2023–2025 多頭,2023-01-01~2025-12-31,+1.77% (36期),+0.16%,✅ 排序力保持
random_45_#8,45,0.2579010873632025,2021 多頭,2021-01-01~2021-12-31,+1.01% (12期),-0.42%,✅ 排序力保持
random_45_#8,45,0.2579010873632025,2022 空頭,2022-01-01~2022-12-31,+0.84% (12期),-4.33%,✅ 排序力保持
random_45_#8,45,0.2579010873632025,2023–2025 多頭,2023-01-01~2025-12-31,+3.02% (36期),+0.47%,✅ 排序力保持
random_45_#9,45,0.21815641637104488,2021 多頭,2021-01-01~2021-12-31,+0.94% (12期),-4.09%,✅ 排序力保持
random_45_#9,45,0.21815641637104488,2022 空頭,2022-01-01~2022-12-31,-0.05% (12期),-4.57%,❌ 排序力失效
random_45_#9,45,0.21815641637104488,2023–2025 多頭,2023-01-01~2025-12-31,+2.32% (36期),+1.27%,✅ 排序力保持
random_45_#10,45,0.24547511448479592,2021 多頭,2021-01-01~2021-12-31,+0.43% (12期),-3.38%,✅ 排序力保持
random_45_#10,45,0.24547511448479592,2022 空頭,2022-01-01~2022-12-31,+0.41% (12期),-1.99%,✅ 排序力保持
random_45_#10,45,0.24547511448479592,2023–2025 多頭,2023-01-01~2025-12-31,+2.48% (36期),+2.01%,✅ 排序力保持
random_45_#11,45,0.21280385245564523,2021 多頭,2021-01-01~2021-12-31,+2.50% (12期),-1.34%,✅ 排序力保持
random_45_#11,45,0.21280385245564523,2022 空頭,2022-01-01~2022-12-31,+0.19% (12期),-3.05%,✅ 排序力保持
random_45_#11,45,0.21280385245564523,2023–2025 多頭,2023-01-01~2025-12-31,+2.01% (36期),+0.43%,✅ 排序力保持
random_45_#12,45,0.2462925790902634,2021 多頭,2021-01-01~2021-12-31,+2.26% (12期),-0.13%,✅ 排序力保持
random_45_#12,45,0.2462925790902634,2022 空頭,2022-01-01~2022-12-31,+0.08% (12期),-2.08%,✅ 排序力保持
random_45_#12,45,0.2462925790902634,2023–2025 多頭,2023-01-01~2025-12-31,+2.50% (36期),+0.97%,✅ 排序力保持
random_45_#13,45,0.23383605589614428,2021 多頭,2021-01-01~2021-12-31,+2.44% (12期),-1.33%,✅ 排序力保持
random_45_#13,45,0.23383605589614428,2022 空頭,2022-01-01~2022-12-31,+0.52% (12期),-3.06%,✅ 排序力保持
random_45_#13,45,0.23383605589614428,2023–2025 多頭,2023-01-01~2025-12-31,+2.13% (36期),+0.33%,✅ 排序力保持
random_45_#14,45,0.23463906879148366,2021 多頭,2021-01-01~2021-12-31,+1.72% (12期),-0.81%,✅ 排序力保持
random_45_#14,45,0.23463906879148366,2022 空頭,2022-01-01~2022-12-31,-0.14% (12期),-2.44%,❌ 排序力失效
random_45_#14,45,0.23463906879148366,2023–2025 多頭,2023-01-01~2025-12-31,+2.41% (36期),+0.46%,✅ 排序力保持
random_45_#15,45,0.24735457772107705,2021 多頭,2021-01-01~2021-12-31,+1.68% (12期),-1.34%,✅ 排序力保持
random_45_#15,45,0.24735457772107705,2022 空頭,2022-01-01~2022-12-31,+0.10% (12期),-3.82%,✅ 排序力保持
random_45_#15,45,0.24735457772107705,2023–2025 多頭,2023-01-01~2025-12-31,+2.28% (36期),+1.07%,✅ 排序力保持
random_45_#16,45,0.2368126664625995,2021 多頭,2021-01-01~2021-12-31,+2.13% (12期),-2.27%,✅ 排序力保持
random_45_#16,45,0.2368126664625995,2022 空頭,2022-01-01~2022-12-31,+1.12% (12期),-3.02%,✅ 排序力保持
random_45_#16,45,0.2368126664625995,2023–2025 多頭,2023-01-01~2025-12-31,+2.33% (36期),+0.87%,✅ 排序力保持
random_45_#17,45,0.23368622629184926,2021 多頭,2021-01-01~2021-12-31,+3.53% (12期),-2.04%,✅ 排序力保持
random_45_#17,45,0.23368622629184926,2022 空頭,2022-01-01~2022-12-31,+0.55% (12期),-3.63%,✅ 排序力保持
random_45_#17,45,0.23368622629184926,2023–2025 多頭,2023-01-01~2025-12-31,+3.14% (36期),+0.92%,✅ 排序力保持
random_45_#18,45,0.2284850181609142,2021 多頭,2021-01-01~2021-12-31,+0.84% (12期),-2.90%,✅ 排序力保持
random_45_#18,45,0.2284850181609142,2022 空頭,2022-01-01~2022-12-31,+1.07% (12期),-4.43%,✅ 排序力保持
random_45_#18,45,0.2284850181609142,2023–2025 多頭,2023-01-01~2025-12-31,+2.28% (36期),+0.55%,✅ 排序力保持
random_45_#19,45,0.23781000374247313,2021 多頭,2021-01-01~2021-12-31,+2.57% (12期),+0.05%,✅ 排序力保持
random_45_#19,45,0.23781000374247313,2022 空頭,2022-01-01~2022-12-31,+0.26% (12期),-2.40%,✅ 排序力保持
random_45_#19,45,0.23781000374247313,2023–2025 多頭,2023-01-01~2025-12-31,+2.33% (36期),+0.85%,✅ 排序力保持
random_45_#20,45,0.24087983460673032,2021 多頭,2021-01-01~2021-12-31,+2.12% (12期),-0.36%,✅ 排序力保持
random_45_#20,45,0.24087983460673032,2022 空頭,2022-01-01~2022-12-31,-0.62% (12期),-4.51%,❌ 排序力失效
random_45_#20,45,0.24087983460673032,2023–2025 多頭,2023-01-01~2025-12-31,+1.80% (36期),+1.09%,✅ 排序力保持
greedy_low_corr_45,45,0.17326418282919434,2021 多頭,2021-01-01~2021-12-31,+3.08% (12期),-1.96%,✅ 排序力保持
greedy_low_corr_45,45,0.17326418282919434,2022 空頭,2022-01-01~2022-12-31,+0.19% (12期),-3.24%,✅ 排序力保持
greedy_low_corr_45,45,0.17326418282919434,2023–2025 多頭,2023-01-01~2025-12-31,+2.66% (36期),+0.71%,✅ 排序力保持
